
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       9.68755e-12       3.23671e-13       4.81086e-16       4.21311e-14       5.10228e-01       4.47068e-02       5.10228e-01      
 9.00000e-03       1.28968e-11       4.23778e-13       4.79647e-16       5.60935e-14       5.10228e-01       4.47068e-02       5.10228e-01      
 1.80000e-02       1.71683e-11       5.57436e-13       4.78257e-16       7.46808e-14       5.10228e-01       4.47069e-02       5.10228e-01      
 2.70000e-02       2.28534e-11       7.35707e-13       4.76918e-16       9.94238e-14       5.10228e-01       4.47069e-02       5.10228e-01      
 3.60000e-02       3.04192e-11       9.73317e-13       4.75633e-16       1.32359e-13       5.10228e-01       4.47070e-02       5.10228e-01      
 4.50000e-02       4.04870e-11       1.28986e-12       4.74405e-16       1.76196e-13       5.10228e-01       4.47070e-02       5.10228e-01      
 5.40000e-02       5.38823e-11       1.71139e-12       4.73239e-16       2.34539e-13       5.10228e-01       4.47071e-02       5.10228e-01      
 6.30000e-02       7.17027e-11       2.27259e-12       4.72141e-16       3.12181e-13       5.10228e-01       4.47073e-02       5.10228e-01      
 7.20000e-02       9.54063e-11       3.01954e-12       4.71117e-16       4.15495e-13       5.10228e-01       4.47074e-02       5.10228e-01      
 8.10000e-02       1.26929e-10       4.01353e-12       4.70178e-16       5.52953e-13       5.10228e-01       4.47077e-02       5.10228e-01      
 9.00000e-02       1.68843e-10       5.33600e-12       4.69335e-16       7.35812e-13       5.10228e-01       4.47080e-02       5.10228e-01      
 9.90000e-02       2.24557e-10       7.09513e-12       4.68601e-16       9.79029e-13       5.10228e-01       4.47084e-02       5.10228e-01      
 1.08000e-01       2.98595e-10       9.43461e-12       4.67995e-16       1.30246e-12       5.10228e-01       4.47090e-02       5.10228e-01      
 1.17000e-01       3.96948e-10       1.25451e-11       4.67536e-16       1.73247e-12       5.10228e-01       4.47097e-02       5.10228e-01      
 1.26000e-01       5.27527e-10       1.66797e-11       4.67238e-16       2.30401e-12       5.10228e-01       4.47107e-02       5.10228e-01      
 1.35000e-01       7.00808e-10       2.21734e-11       4.67135e-16       3.06340e-12       5.10228e-01       4.47120e-02       5.10228e-01      
 1.44000e-01       9.30636e-10       2.94702e-11       4.67273e-16       4.07196e-12       5.10228e-01       4.47137e-02       5.10228e-01      
 1.53000e-01       1.23526e-09       3.91577e-11       4.67692e-16       5.41087e-12       5.10228e-01       4.47161e-02       5.10228e-01      
 1.62000e-01       1.63872e-09       5.20127e-11       4.68443e-16       7.18741e-12       5.10228e-01       4.47191e-02       5.10228e-01      
 1.71000e-01       2.17259e-09       6.90611e-11       4.69583e-16       9.54316e-12       5.10228e-01       4.47232e-02       5.10228e-01      
 1.80000e-01       2.87829e-09       9.16551e-11       4.71180e-16       1.26647e-11       5.10228e-01       4.47285e-02       5.10228e-01      
 1.89000e-01       3.80997e-09       1.21575e-10       4.73308e-16       1.67976e-11       5.10228e-01       4.47357e-02       5.10228e-01      
 1.98000e-01       5.03825e-09       1.61160e-10       4.76052e-16       2.22640e-11       5.10228e-01       4.47451e-02       5.10228e-01      
 2.07000e-01       6.65486e-09       2.13476e-10       4.79505e-16       2.94858e-11       5.10228e-01       4.47575e-02       5.10228e-01      
 2.16000e-01       8.77848e-09       2.82532e-10       4.83769e-16       3.90138e-11       5.10228e-01       4.47739e-02       5.10228e-01      
 2.25000e-01       1.15619e-08       3.73551e-10       4.88952e-16       5.15645e-11       5.10228e-01       4.47955e-02       5.10228e-01      
 2.34000e-01       1.52007e-08       4.93322e-10       4.95166e-16       6.80661e-11       5.10228e-01       4.48239e-02       5.10228e-01      
 2.43000e-01       1.99437e-08       6.50622e-10       5.02525e-16       8.97148e-11       5.10228e-01       4.48612e-02       5.10228e-01      
 2.52000e-01       2.61048e-08       8.56753e-10       5.11141e-16       1.18044e-10       5.10228e-01       4.49100e-02       5.10228e-01      
 2.61000e-01       3.40770e-08       1.12619e-09       5.21122e-16       1.55005e-10       5.10228e-01       4.49736e-02       5.10228e-01      
 2.70000e-01       4.43471e-08       1.47736e-09       5.32563e-16       2.03063e-10       5.10228e-01       4.50563e-02       5.10228e-01      
 2.79000e-01       5.75117e-08       1.93355e-09       5.45549e-16       2.65300e-10       5.10228e-01       4.51634e-02       5.10228e-01      
 2.88000e-01       7.42922e-08       2.52397e-09       5.60146e-16       3.45529e-10       5.10228e-01       4.53014e-02       5.10228e-01      
 2.97000e-01       9.55491e-08       3.28496e-09       5.76397e-16       4.48410e-10       5.10228e-01       4.54783e-02       5.10228e-01      
 3.06000e-01       1.22292e-07       4.26124e-09       5.94326e-16       5.79548e-10       5.10228e-01       4.57036e-02       5.10228e-01      
 3.15000e-01       1.55686e-07       5.50736e-09       6.13926e-16       7.45575e-10       5.10228e-01       4.59888e-02       5.10228e-01      
 3.24000e-01       1.97046e-07       7.08900e-09       6.35167e-16       9.54179e-10       5.10228e-01       4.63468e-02       5.10228e-01      
 3.33000e-01       2.47827e-07       9.08436e-09       6.57990e-16       1.21408e-09       5.10228e-01       4.67924e-02       5.10228e-01      
 3.42000e-01       3.09600e-07       1.15853e-08       6.82310e-16       1.53490e-09       5.10228e-01       4.73418e-02       5.10228e-01      
 3.51000e-01       3.84015e-07       1.46981e-08       7.08014e-16       1.92697e-09       5.10228e-01       4.80123e-02       5.10228e-01      
 3.60000e-01       4.72749e-07       1.85442e-08       7.34970e-16       2.40099e-09       5.10228e-01       4.88216e-02       5.10228e-01      
 3.69000e-01       5.77455e-07       2.32600e-08       7.63023e-16       2.96765e-09       5.10228e-01       4.97871e-02       5.10228e-01      
 3.78000e-01       6.99695e-07       2.89964e-08       7.92002e-16       3.63718e-09       5.10228e-01       5.09251e-02       5.10228e-01      
 3.87000e-01       8.40883e-07       3.59179e-08       8.21722e-16       4.41889e-09       5.10228e-01       5.22503e-02       5.10228e-01      
 3.96000e-01       1.00225e-06       4.42006e-08       8.51991e-16       5.32078e-09       5.10228e-01       5.37746e-02       5.10228e-01      
 4.05000e-01       1.18481e-06       5.40310e-08       8.82613e-16       6.34932e-09       5.10228e-01       5.55069e-02       5.10228e-01      
 4.14000e-01       1.38940e-06       6.56038e-08       9.13392e-16       7.50924e-09       5.10228e-01       5.74531e-02       5.10228e-01      
 4.23000e-01       1.61671e-06       7.91205e-08       9.44137e-16       8.80370e-09       5.10228e-01       5.96160e-02       5.10228e-01      
 4.32000e-01       1.86736e-06       9.47885e-08       9.74667e-16       1.02344e-08       5.10228e-01       6.19957e-02       5.10228e-01      
 4.41000e-01       2.14198e-06       1.12821e-07       1.00481e-15       1.18018e-08       5.10228e-01       6.45903e-02       5.10228e-01      
 4.50000e-01       2.44127e-06       1.33436e-07       1.03441e-15       1.35058e-08       5.10228e-01       6.73962e-02       5.10228e-01      
 4.59000e-01       2.76608e-06       1.56860e-07       1.06334e-15       1.53456e-08       5.10228e-01       7.04093e-02       5.10228e-01      
 4.68000e-01       3.11737e-06       1.83326e-07       1.09146e-15       1.73204e-08       5.10228e-01       7.36248e-02       5.10228e-01      
 4.77000e-01       3.49622e-06       2.13079e-07       1.11869e-15       1.94295e-08       5.10228e-01       7.70380e-02       5.10228e-01      
 4.86000e-01       3.90376e-06       2.46370e-07       1.14493e-15       2.16722e-08       5.10228e-01       8.06444e-02       5.10228e-01      
 4.95000e-01       4.34110e-06       2.83464e-07       1.17013e-15       2.40482e-08       5.10228e-01       8.44399e-02       5.10228e-01      
 5.04000e-01       4.80928e-06       3.24633e-07       1.19424e-15       2.65575e-08       5.10228e-01       8.84206e-02       5.10228e-01      
 5.13000e-01       5.30914e-06       3.70158e-07       1.21723e-15       2.92000e-08       5.10228e-01       9.25826e-02       5.10228e-01      
 5.22000e-01       5.84128e-06       4.20328e-07       1.23909e-15       3.19760e-08       5.10228e-01       9.69225e-02       5.10228e-01      
 5.31000e-01       6.40601e-06       4.75435e-07       1.25982e-15       3.48857e-08       5.10228e-01       1.01436e-01       5.10228e-01      
 5.40000e-01       7.00332e-06       5.35772e-07       1.27942e-15       3.79292e-08       5.10228e-01       1.06120e-01       5.10228e-01      
 5.49000e-01       7.63283e-06       6.01631e-07       1.29792e-15       4.11065e-08       5.10228e-01       1.10970e-01       5.10228e-01      
 5.58000e-01       8.29383e-06       6.73299e-07       1.31534e-15       4.44174e-08       5.10228e-01       1.15981e-01       5.10228e-01      
 5.67000e-01       8.98527e-06       7.51054e-07       1.33172e-15       4.78612e-08       5.10228e-01       1.21149e-01       5.10228e-01      
 5.76000e-01       9.70580e-06       8.35166e-07       1.34710e-15       5.14373e-08       5.10228e-01       1.26467e-01       5.10228e-01      
 5.85000e-01       1.04538e-05       9.25887e-07       1.36152e-15       5.51445e-08       5.10228e-01       1.31930e-01       5.10228e-01      
 5.94000e-01       1.12274e-05       1.02346e-06       1.37504e-15       5.89815e-08       5.10228e-01       1.37532e-01       5.10228e-01      
 6.03000e-01       1.20245e-05       1.12810e-06       1.38768e-15       6.29464e-08       5.10228e-01       1.43266e-01       5.10228e-01      
 6.12000e-01       1.28431e-05       1.24001e-06       1.39951e-15       6.70375e-08       5.10228e-01       1.49125e-01       5.10228e-01      
 6.21000e-01       1.36809e-05       1.35938e-06       1.41057e-15       7.12526e-08       5.10228e-01       1.55103e-01       5.10228e-01      
 6.30000e-01       1.45356e-05       1.48637e-06       1.42091e-15       7.55894e-08       5.10228e-01       1.61192e-01       5.10228e-01      
 6.39000e-01       1.54050e-05       1.62111e-06       1.43057e-15       8.00453e-08       5.10228e-01       1.67385e-01       5.10228e-01      
 6.48000e-01       1.62868e-05       1.76374e-06       1.43960e-15       8.46179e-08       5.10228e-01       1.73675e-01       5.10228e-01      
 6.57000e-01       1.71788e-05       1.91435e-06       1.44804e-15       8.93044e-08       5.10228e-01       1.80055e-01       5.10228e-01      
 6.66000e-01       1.80791e-05       2.07303e-06       1.45593e-15       9.41023e-08       5.10228e-01       1.86519e-01       5.10228e-01      
 6.75000e-01       1.89856e-05       2.23984e-06       1.46331e-15       9.90087e-08       5.10228e-01       1.93060e-01       5.10228e-01      
 6.84000e-01       1.98966e-05       2.41483e-06       1.47022e-15       1.04021e-07       5.10228e-01       1.99671e-01       5.10228e-01      
 6.93000e-01       2.08104e-05       2.59803e-06       1.47669e-15       1.09137e-07       5.10228e-01       2.06347e-01       5.10228e-01      
 7.02000e-01       2.17253e-05       2.78946e-06       1.48275e-15       1.14353e-07       5.10228e-01       2.13081e-01       5.10228e-01      
 7.11000e-01       2.26401e-05       2.98912e-06       1.48844e-15       1.19668e-07       5.10228e-01       2.19869e-01       5.10228e-01      
 7.20000e-01       2.35534e-05       3.19701e-06       1.49378e-15       1.25079e-07       5.10228e-01       2.26705e-01       5.10228e-01      
 7.29000e-01       2.44640e-05       3.41311e-06       1.49879e-15       1.30584e-07       5.10228e-01       2.33585e-01       5.10228e-01      
 7.38000e-01       2.53711e-05       3.63738e-06       1.50351e-15       1.36180e-07       5.10228e-01       2.40503e-01       5.10228e-01      
 7.47000e-01       2.62737e-05       3.86980e-06       1.50795e-15       1.41866e-07       5.10228e-01       2.47456e-01       5.10228e-01      
 7.56000e-01       2.71709e-05       4.11032e-06       1.51214e-15       1.47640e-07       5.10228e-01       2.54440e-01       5.10228e-01      
 7.65000e-01       2.80622e-05       4.35888e-06       1.51609e-15       1.53499e-07       5.10228e-01       2.61452e-01       5.10228e-01      
 7.74000e-01       2.89470e-05       4.61544e-06       1.51983e-15       1.59443e-07       5.10228e-01       2.68488e-01       5.10228e-01      
 7.83000e-01       2.98246e-05       4.87992e-06       1.52337e-15       1.65470e-07       5.10228e-01       2.75545e-01       5.10228e-01      
 7.92000e-01       3.06947e-05       5.15227e-06       1.52671e-15       1.71579e-07       5.10228e-01       2.82620e-01       5.10228e-01      
