
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.13140e-12       5.36371e-14       3.12739e-15       1.06390e-15       4.87056e-01       3.95002e-02       4.87056e-01      
 9.00000e-03       1.51696e-12       6.45851e-14       3.11468e-15       1.42663e-15       4.87056e-01       3.95002e-02       4.87056e-01      
 1.80000e-02       2.03378e-12       7.96627e-14       3.10250e-15       1.91295e-15       4.87056e-01       3.95003e-02       4.87056e-01      
 2.70000e-02       2.72650e-12       1.00234e-13       3.09090e-15       2.56493e-15       4.87056e-01       3.95003e-02       4.87056e-01      
 3.60000e-02       3.65487e-12       1.28131e-13       3.07991e-15       3.43895e-15       4.87056e-01       3.95004e-02       4.87056e-01      
 4.50000e-02       4.89891e-12       1.65809e-13       3.06958e-15       4.61051e-15       4.87056e-01       3.95005e-02       4.87056e-01      
 5.40000e-02       6.56568e-12       2.16564e-13       3.05997e-15       6.18075e-15       4.87056e-01       3.95007e-02       4.87056e-01      
 6.30000e-02       8.79844e-12       2.84807e-13       3.05117e-15       8.28509e-15       4.87056e-01       3.95008e-02       4.87056e-01      
 7.20000e-02       1.17887e-11       3.76451e-13       3.04328e-15       1.11048e-14       4.87056e-01       3.95011e-02       4.87056e-01      
 8.10000e-02       1.57927e-11       4.99407e-13       3.03642e-15       1.48825e-14       4.87056e-01       3.95014e-02       4.87056e-01      
 9.00000e-02       2.11522e-11       6.64264e-13       3.03075e-15       1.99426e-14       4.87056e-01       3.95019e-02       4.87056e-01      
 9.90000e-02       2.83240e-11       8.85177e-13       3.02645e-15       2.67190e-14       4.87056e-01       3.95024e-02       4.87056e-01      
 1.08000e-01       3.79169e-11       1.18107e-12       3.02375e-15       3.57915e-14       4.87056e-01       3.95032e-02       4.87056e-01      
 1.17000e-01       5.07424e-11       1.57722e-12       3.02292e-15       4.79342e-14       4.87056e-01       3.95043e-02       4.87056e-01      
 1.26000e-01       6.78783e-11       2.10735e-12       3.02420e-15       6.41803e-14       4.87056e-01       3.95057e-02       4.87056e-01      
 1.35000e-01       9.07564e-11       2.81641e-12       3.02797e-15       8.59056e-14       4.87056e-01       3.95076e-02       4.87056e-01      
 1.44000e-01       1.21280e-10       3.76426e-12       3.03478e-15       1.14943e-13       4.87056e-01       3.95101e-02       4.87056e-01      
 1.53000e-01       1.61967e-10       5.03055e-12       3.04515e-15       1.53729e-13       4.87056e-01       3.95135e-02       4.87056e-01      
 1.62000e-01       2.16145e-10       6.72106e-12       3.05971e-15       2.05500e-13       4.87056e-01       3.95180e-02       4.87056e-01      
 1.71000e-01       2.88197e-10       8.97611e-12       3.07916e-15       2.74543e-13       4.87056e-01       3.95240e-02       4.87056e-01      
 1.80000e-01       3.83885e-10       1.19814e-11       3.10427e-15       3.66531e-13       4.87056e-01       3.95320e-02       4.87056e-01      
 1.89000e-01       5.10746e-10       1.59821e-11       3.13593e-15       4.88943e-13       4.87056e-01       3.95427e-02       4.87056e-01      
 1.98000e-01       6.78611e-10       2.13013e-11       3.17509e-15       6.51616e-13       4.87056e-01       3.95568e-02       4.87056e-01      
 2.07000e-01       9.00231e-10       2.83631e-11       3.22276e-15       8.67444e-13       4.87056e-01       3.95756e-02       4.87056e-01      
 2.16000e-01       1.19206e-09       3.77224e-11       3.28000e-15       1.15325e-12       4.87056e-01       3.96004e-02       4.87056e-01      
 2.25000e-01       1.57517e-09       5.01024e-11       3.34789e-15       1.53087e-12       4.87056e-01       3.96332e-02       4.87056e-01      
 2.34000e-01       2.07641e-09       6.64411e-11       3.42747e-15       2.02851e-12       4.87056e-01       3.96765e-02       4.87056e-01      
 2.43000e-01       2.72962e-09       8.79486e-11       3.51974e-15       2.68232e-12       4.87056e-01       3.97332e-02       4.87056e-01      
 2.52000e-01       3.57710e-09       1.16177e-10       3.62561e-15       3.53827e-12       4.87056e-01       3.98075e-02       4.87056e-01      
 2.61000e-01       4.67114e-09       1.53102e-10       3.74582e-15       4.65428e-12       4.87056e-01       3.99043e-02       4.87056e-01      
 2.70000e-01       6.07563e-09       2.01223e-10       3.88097e-15       6.10249e-12       4.87056e-01       4.00297e-02       4.87056e-01      
 2.79000e-01       7.86757e-09       2.63670e-10       4.03143e-15       7.97167e-12       4.87056e-01       4.01914e-02       4.87056e-01      
 2.88000e-01       1.01384e-08       3.44333e-10       4.19733e-15       1.03694e-11       4.87056e-01       4.03984e-02       4.87056e-01      
 2.97000e-01       1.29952e-08       4.47994e-10       4.37856e-15       1.34239e-11       4.87056e-01       4.06616e-02       4.87056e-01      
