
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.58090e-12       6.74966e-14       2.25062e-15       1.99651e-15       4.88896e-01       3.98313e-02       4.88896e-01      
 9.00000e-03       2.11881e-12       8.31445e-14       2.24163e-15       2.67616e-15       4.88896e-01       3.98314e-02       4.88896e-01      
 1.80000e-02       2.83959e-12       1.04515e-13       2.23301e-15       3.58704e-15       4.88896e-01       3.98314e-02       4.88896e-01      
 2.70000e-02       3.80531e-12       1.33511e-13       2.22479e-15       4.80773e-15       4.88896e-01       3.98315e-02       4.88896e-01      
 3.60000e-02       5.09908e-12       1.72687e-13       2.21699e-15       6.44351e-15       4.88896e-01       3.98315e-02       4.88896e-01      
 4.50000e-02       6.83209e-12       2.25463e-13       2.20965e-15       8.63532e-15       4.88896e-01       3.98316e-02       4.88896e-01      
 5.40000e-02       9.15315e-12       2.96427e-13       2.20281e-15       1.15719e-14       4.88896e-01       3.98318e-02       4.88896e-01      
 6.30000e-02       1.22612e-11       3.91718e-13       2.19653e-15       1.55058e-14       4.88896e-01       3.98320e-02       4.88896e-01      
 7.20000e-02       1.64224e-11       5.19557e-13       2.19087e-15       2.07751e-14       4.88896e-01       3.98322e-02       4.88896e-01      
 8.10000e-02       2.19920e-11       6.90943e-13       2.18592e-15       2.78321e-14       4.88896e-01       3.98325e-02       4.88896e-01      
 9.00000e-02       2.94449e-11       9.20587e-13       2.18179e-15       3.72813e-14       4.88896e-01       3.98329e-02       4.88896e-01      
 9.90000e-02       3.94144e-11       1.22816e-12       2.17859e-15       4.99310e-14       4.88896e-01       3.98335e-02       4.88896e-01      
 1.08000e-01       5.27453e-11       1.63993e-12       2.17649e-15       6.68609e-14       4.88896e-01       3.98343e-02       4.88896e-01      
 1.17000e-01       7.05628e-11       2.19098e-12       2.17568e-15       8.95125e-14       4.88896e-01       3.98353e-02       4.88896e-01      
 1.26000e-01       9.43614e-11       2.92814e-12       2.17631e-15       1.19809e-13       4.88896e-01       3.98366e-02       4.88896e-01      
 1.35000e-01       1.26126e-10       3.91374e-12       2.17864e-15       1.60310e-13       4.88896e-01       3.98384e-02       4.88896e-01      
 1.44000e-01       1.68495e-10       5.23084e-12       2.18305e-15       2.14426e-13       4.88896e-01       3.98409e-02       4.88896e-01      
 1.53000e-01       2.24959e-10       6.98989e-12       2.18991e-15       2.86690e-13       4.88896e-01       3.98441e-02       4.88896e-01      
 1.62000e-01       3.00130e-10       9.33762e-12       2.19964e-15       3.83121e-13       4.88896e-01       3.98484e-02       4.88896e-01      
 1.71000e-01       4.00085e-10       1.24686e-11       2.21272e-15       5.11694e-13       4.88896e-01       3.98542e-02       4.88896e-01      
 1.80000e-01       5.32812e-10       1.66402e-11       2.22969e-15       6.82958e-13       4.88896e-01       3.98619e-02       4.88896e-01      
 1.89000e-01       7.08766e-10       2.21925e-11       2.25116e-15       9.10825e-13       4.88896e-01       3.98721e-02       4.88896e-01      
 1.98000e-01       9.41586e-10       2.95735e-11       2.27779e-15       1.21360e-12       4.88896e-01       3.98856e-02       4.88896e-01      
 2.07000e-01       1.24897e-09       3.93715e-11       2.31030e-15       1.61527e-12       4.88896e-01       3.99036e-02       4.88896e-01      
 2.16000e-01       1.65377e-09       5.23562e-11       2.34941e-15       2.14714e-12       4.88896e-01       3.99275e-02       4.88896e-01      
 2.25000e-01       2.18530e-09       6.95315e-11       2.39588e-15       2.84991e-12       4.88896e-01       3.99589e-02       4.88896e-01      
 2.34000e-01       2.88089e-09       9.21997e-11       2.45046e-15       3.77612e-12       4.88896e-01       4.00004e-02       4.88896e-01      
 2.43000e-01       3.78770e-09       1.22042e-10       2.51386e-15       4.99320e-12       4.88896e-01       4.00549e-02       4.88896e-01      
 2.52000e-01       4.96471e-09       1.61217e-10       2.58673e-15       6.58697e-12       4.88896e-01       4.01262e-02       4.88896e-01      
 2.61000e-01       6.48498e-09       2.12473e-10       2.66961e-15       8.66570e-12       4.88896e-01       4.02191e-02       4.88896e-01      
 2.70000e-01       8.43787e-09       2.79292e-10       2.76296e-15       1.13645e-11       4.88896e-01       4.03396e-02       4.88896e-01      
