
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.14410e-12       5.40282e-14       3.09300e-15       1.08649e-15       4.87110e-01       3.95096e-02       4.87110e-01      
 9.00000e-03       1.53397e-12       6.51090e-14       3.08044e-15       1.45690e-15       4.87110e-01       3.95096e-02       4.87110e-01      
 1.80000e-02       2.05657e-12       8.03646e-14       3.06841e-15       1.95352e-15       4.87110e-01       3.95097e-02       4.87110e-01      
 2.70000e-02       2.75702e-12       1.01174e-13       3.05693e-15       2.61931e-15       4.87110e-01       3.95097e-02       4.87110e-01      
 3.60000e-02       3.69574e-12       1.29390e-13       3.04607e-15       3.51182e-15       4.87110e-01       3.95098e-02       4.87110e-01      
 4.50000e-02       4.95364e-12       1.67496e-13       3.03585e-15       4.70815e-15       4.87110e-01       3.95099e-02       4.87110e-01      
 5.40000e-02       6.63896e-12       2.18822e-13       3.02635e-15       6.31157e-15       4.87110e-01       3.95100e-02       4.87110e-01      
 6.30000e-02       8.89654e-12       2.87832e-13       3.01765e-15       8.46036e-15       4.87110e-01       3.95102e-02       4.87110e-01      
 7.20000e-02       1.19201e-11       3.80502e-13       3.00985e-15       1.13396e-14       4.87110e-01       3.95105e-02       4.87110e-01      
 8.10000e-02       1.59684e-11       5.04831e-13       3.00307e-15       1.51970e-14       4.87110e-01       3.95108e-02       4.87110e-01      
 9.00000e-02       2.13874e-11       6.71524e-13       2.99745e-15       2.03638e-14       4.87110e-01       3.95112e-02       4.87110e-01      
 9.90000e-02       2.86386e-11       8.94896e-13       2.99320e-15       2.72831e-14       4.87110e-01       3.95118e-02       4.87110e-01      
 1.08000e-01       3.83377e-11       1.19408e-12       2.99052e-15       3.65468e-14       4.87110e-01       3.95126e-02       4.87110e-01      
 1.17000e-01       5.13051e-11       1.59462e-12       2.98969e-15       4.89453e-14       4.87110e-01       3.95137e-02       4.87110e-01      
 1.26000e-01       6.86304e-11       2.13064e-12       2.99094e-15       6.55333e-14       4.87110e-01       3.95151e-02       4.87110e-01      
 1.35000e-01       9.17612e-11       2.84755e-12       2.99466e-15       8.77158e-14       4.87110e-01       3.95170e-02       4.87110e-01      
 1.44000e-01       1.22622e-10       3.80589e-12       3.00137e-15       1.17364e-13       4.87110e-01       3.95195e-02       4.87110e-01      
