
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       8.09154e-13       4.37241e-14       4.36526e-15       5.66363e-16       4.85658e-01       3.92621e-02       4.85658e-01      
 9.00000e-03       1.08519e-12       5.13015e-14       4.34730e-15       7.59669e-16       4.85658e-01       3.92622e-02       4.85658e-01      
 1.80000e-02       1.45531e-12       6.18633e-14       4.33011e-15       1.01891e-15       4.85658e-01       3.92622e-02       4.85658e-01      
 2.70000e-02       1.95154e-12       7.63846e-14       4.31374e-15       1.36656e-15       4.85658e-01       3.92623e-02       4.85658e-01      
 3.60000e-02       2.61674e-12       9.61763e-14       4.29824e-15       1.83273e-15       4.85658e-01       3.92623e-02       4.85658e-01      
 4.50000e-02       3.50837e-12       1.22998e-13       4.28369e-15       2.45777e-15       4.85658e-01       3.92624e-02       4.85658e-01      
 5.40000e-02       4.70329e-12       1.59211e-13       4.27019e-15       3.29573e-15       4.85658e-01       3.92626e-02       4.85658e-01      
 6.30000e-02       6.30438e-12       2.07981e-13       4.25786e-15       4.41901e-15       4.85658e-01       3.92628e-02       4.85658e-01      
 7.20000e-02       8.44925e-12       2.73547e-13       4.24683e-15       5.92455e-15       4.85658e-01       3.92630e-02       4.85658e-01      
 8.10000e-02       1.13219e-11       3.61588e-13       4.23730e-15       7.94209e-15       4.85658e-01       3.92634e-02       4.85658e-01      
 9.00000e-02       1.51680e-11       4.79706e-13       4.22947e-15       1.06453e-14       4.85658e-01       3.92638e-02       4.85658e-01      
 9.90000e-02       2.03158e-11       6.38068e-13       4.22364e-15       1.42662e-14       4.85658e-01       3.92644e-02       4.85658e-01      
 1.08000e-01       2.72031e-11       8.50265e-13       4.22011e-15       1.91152e-14       4.85658e-01       3.92652e-02       4.85658e-01      
 1.17000e-01       3.64131e-11       1.13446e-12       4.21930e-15       2.56067e-14       4.85658e-01       3.92663e-02       4.85658e-01      
