
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       8.93869e-13       4.63282e-14       3.95263e-15       6.82910e-16       4.86032e-01       3.93247e-02       4.86032e-01      
 9.00000e-03       1.19872e-12       5.47918e-14       3.93642e-15       9.15929e-16       4.86032e-01       3.93247e-02       4.86032e-01      
 1.80000e-02       1.60745e-12       6.65411e-14       3.92090e-15       1.22841e-15       4.86032e-01       3.93248e-02       4.86032e-01      
 2.70000e-02       2.15539e-12       8.26537e-14       3.90612e-15       1.64742e-15       4.86032e-01       3.93248e-02       4.86032e-01      
 3.60000e-02       2.88988e-12       1.04578e-13       3.89212e-15       2.20924e-15       4.86032e-01       3.93249e-02       4.86032e-01      
 4.50000e-02       3.87430e-12       1.34256e-13       3.87898e-15       2.96246e-15       4.86032e-01       3.93250e-02       4.86032e-01      
 5.40000e-02       5.19348e-12       1.74296e-13       3.86678e-15       3.97221e-15       4.86032e-01       3.93251e-02       4.86032e-01      
 6.30000e-02       6.96096e-12       2.28192e-13       3.85562e-15       5.32568e-15       4.86032e-01       3.93253e-02       4.86032e-01      
 7.20000e-02       9.32858e-12       3.00624e-13       3.84564e-15       7.13961e-15       4.86032e-01       3.93256e-02       4.86032e-01      
 8.10000e-02       1.24993e-11       3.97860e-13       3.83699e-15       9.57028e-15       4.86032e-01       3.93259e-02       4.86032e-01      
 9.00000e-02       1.67443e-11       5.28288e-13       3.82988e-15       1.28267e-14       4.86032e-01       3.93264e-02       4.86032e-01      
 9.90000e-02       2.24257e-11       7.03128e-13       3.82456e-15       1.71885e-14       4.86032e-01       3.93270e-02       4.86032e-01      
 1.08000e-01       3.00263e-11       9.37378e-13       3.82131e-15       2.30292e-14       4.86032e-01       3.93278e-02       4.86032e-01      
 1.17000e-01       4.01898e-11       1.25107e-12       3.82048e-15       3.08479e-14       4.86032e-01       3.93288e-02       4.86032e-01      
 1.26000e-01       5.37711e-11       1.67096e-12       3.82241e-15       4.13105e-14       4.86032e-01       3.93303e-02       4.86032e-01      
 1.35000e-01       7.19059e-11       2.23267e-12       3.82756e-15       5.53041e-14       4.86032e-01       3.93322e-02       4.86032e-01      
 1.44000e-01       9.61041e-11       2.98368e-12       3.83666e-15       7.40102e-14       4.86032e-01       3.93348e-02       4.86032e-01      
 1.53000e-01       1.28363e-10       3.98715e-12       3.85040e-15       9.90004e-14       4.86032e-01       3.93383e-02       4.86032e-01      
 1.62000e-01       1.71323e-10       5.32700e-12       3.86956e-15       1.32361e-13       4.86032e-01       3.93429e-02       4.86032e-01      
 1.71000e-01       2.28461e-10       7.11451e-12       3.89506e-15       1.76858e-13       4.86032e-01       3.93490e-02       4.86032e-01      
 1.80000e-01       3.04344e-10       9.49696e-12       3.92791e-15       2.36147e-13       4.86032e-01       3.93572e-02       4.86032e-01      
 1.89000e-01       4.04953e-10       1.26689e-11       3.96924e-15       3.15052e-13       4.86032e-01       3.93681e-02       4.86032e-01      
 1.98000e-01       5.38080e-10       1.68864e-11       4.02028e-15       4.19917e-13       4.86032e-01       3.93826e-02       4.86032e-01      
 2.07000e-01       7.13830e-10       2.24859e-11       4.08233e-15       5.59051e-13       4.86032e-01       3.94018e-02       4.86032e-01      
 2.16000e-01       9.45238e-10       2.99072e-11       4.15675e-15       7.43298e-13       4.86032e-01       3.94273e-02       4.86032e-01      
 2.25000e-01       1.24900e-09       3.97238e-11       4.24492e-15       9.86732e-13       4.86032e-01       3.94609e-02       4.86032e-01      
 2.34000e-01       1.64635e-09       5.26788e-11       4.34816e-15       1.30752e-12       4.86032e-01       3.95051e-02       4.86032e-01      
 2.43000e-01       2.16406e-09       6.97309e-11       4.46776e-15       1.72892e-12       4.86032e-01       3.95632e-02       4.86032e-01      
