
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       8.15592e-13       4.39219e-14       4.33087e-15       5.74858e-16       4.85686e-01       3.92669e-02       4.85686e-01      
 9.00000e-03       1.09382e-12       5.15667e-14       4.31306e-15       7.71059e-16       4.85686e-01       3.92669e-02       4.85686e-01      
 1.80000e-02       1.46688e-12       6.22187e-14       4.29601e-15       1.03418e-15       4.85686e-01       3.92669e-02       4.85686e-01      
 2.70000e-02       1.96703e-12       7.68610e-14       4.27977e-15       1.38704e-15       4.85686e-01       3.92670e-02       4.85686e-01      
 3.60000e-02       2.63751e-12       9.68148e-14       4.26440e-15       1.86018e-15       4.85686e-01       3.92671e-02       4.85686e-01      
 4.50000e-02       3.53619e-12       1.23854e-13       4.24997e-15       2.49456e-15       4.85686e-01       3.92672e-02       4.85686e-01      
 5.40000e-02       4.74055e-12       1.60358e-13       4.23657e-15       3.34505e-15       4.85686e-01       3.92673e-02       4.85686e-01      
 6.30000e-02       6.35430e-12       2.09517e-13       4.22434e-15       4.48512e-15       4.85686e-01       3.92675e-02       4.85686e-01      
 7.20000e-02       8.51611e-12       2.75605e-13       4.21340e-15       6.01315e-15       4.85686e-01       3.92678e-02       4.85686e-01      
 8.10000e-02       1.14114e-11       3.64346e-13       4.20394e-15       8.06082e-15       4.85686e-01       3.92681e-02       4.85686e-01      
 9.00000e-02       1.52879e-11       4.83399e-13       4.19617e-15       1.08043e-14       4.85686e-01       3.92686e-02       4.85686e-01      
 9.90000e-02       2.04763e-11       6.43014e-13       4.19038e-15       1.44793e-14       4.85686e-01       3.92692e-02       4.85686e-01      
 1.08000e-01       2.74178e-11       8.56888e-13       4.18688e-15       1.94006e-14       4.85686e-01       3.92700e-02       4.85686e-01      
 1.17000e-01       3.67004e-11       1.14332e-12       4.18606e-15       2.59890e-14       4.85686e-01       3.92711e-02       4.85686e-01      
 1.26000e-01       4.91052e-11       1.52675e-12       4.18829e-15       3.48056e-14       4.85686e-01       3.92725e-02       4.85686e-01      
 1.35000e-01       6.56698e-11       2.03972e-12       4.19409e-15       4.65984e-14       4.85686e-01       3.92745e-02       4.85686e-01      
 1.44000e-01       8.77737e-11       2.72560e-12       4.20424e-15       6.23634e-14       4.85686e-01       3.92771e-02       4.85686e-01      
 1.53000e-01       1.17242e-10       3.64210e-12       4.21952e-15       8.34254e-14       4.85686e-01       3.92806e-02       4.85686e-01      
 1.62000e-01       1.56486e-10       4.86589e-12       4.24080e-15       1.11543e-13       4.85686e-01       3.92852e-02       4.85686e-01      
 1.71000e-01       2.08683e-10       6.49862e-12       4.26909e-15       1.49048e-13       4.85686e-01       3.92914e-02       4.85686e-01      
 1.80000e-01       2.78007e-10       8.67486e-12       4.30549e-15       1.99024e-13       4.85686e-01       3.92997e-02       4.85686e-01      
 1.89000e-01       3.69918e-10       1.15723e-11       4.35128e-15       2.65536e-13       4.85686e-01       3.93107e-02       4.85686e-01      
 1.98000e-01       4.91536e-10       1.54250e-11       4.40778e-15       3.53931e-13       4.85686e-01       3.93253e-02       4.85686e-01      
 2.07000e-01       6.52090e-10       2.05401e-11       4.47644e-15       4.71215e-13       4.85686e-01       3.93446e-02       4.85686e-01      
