
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.24943e-12       5.72726e-14       2.83512e-15       1.28237e-15       4.87552e-01       3.95874e-02       4.87552e-01      
 9.00000e-03       1.67503e-12       6.94548e-14       2.82365e-15       1.71940e-15       4.87552e-01       3.95874e-02       4.87552e-01      
 1.80000e-02       2.24548e-12       8.61854e-14       2.81266e-15       2.30529e-15       4.87552e-01       3.95875e-02       4.87552e-01      
 2.70000e-02       3.01001e-12       1.08971e-13       2.80219e-15       3.09068e-15       4.87552e-01       3.95875e-02       4.87552e-01      
 3.60000e-02       4.03451e-12       1.39832e-13       2.79226e-15       4.14343e-15       4.87552e-01       3.95876e-02       4.87552e-01      
 4.50000e-02       5.40723e-12       1.81480e-13       2.78292e-15       5.55443e-15       4.87552e-01       3.95877e-02       4.87552e-01      
 5.40000e-02       7.24623e-12       2.37549e-13       2.77424e-15       7.44540e-15       4.87552e-01       3.95878e-02       4.87552e-01      
 6.30000e-02       9.70947e-12       3.12907e-13       2.76628e-15       9.97931e-15       4.87552e-01       3.95880e-02       4.87552e-01      
 7.20000e-02       1.30082e-11       4.14075e-13       2.75913e-15       1.33743e-14       4.87552e-01       3.95882e-02       4.87552e-01      
 8.10000e-02       1.74246e-11       5.49778e-13       2.75291e-15       1.79223e-14       4.87552e-01       3.95886e-02       4.87552e-01      
 9.00000e-02       2.33358e-11       7.31691e-13       2.74774e-15       2.40136e-14       4.87552e-01       3.95890e-02       4.87552e-01      
 9.90000e-02       3.12450e-11       9.75425e-13       2.74381e-15       3.21703e-14       4.87552e-01       3.95896e-02       4.87552e-01      
 1.08000e-01       4.18234e-11       1.30184e-12       2.74131e-15       4.30896e-14       4.87552e-01       3.95904e-02       4.87552e-01      
 1.17000e-01       5.59654e-11       1.73881e-12       2.74048e-15       5.77030e-14       4.87552e-01       3.95914e-02       4.87552e-01      
 1.26000e-01       7.48589e-11       2.32350e-12       2.74154e-15       7.72529e-14       4.87552e-01       3.95928e-02       4.87552e-01      
 1.35000e-01       1.00082e-10       3.10546e-12       2.74482e-15       1.03394e-13       4.87552e-01       3.95947e-02       4.87552e-01      
 1.44000e-01       1.33731e-10       4.15067e-12       2.75083e-15       1.38331e-13       4.87552e-01       3.95972e-02       4.87552e-01      
 1.53000e-01       1.78582e-10       5.54692e-12       2.76002e-15       1.84994e-13       4.87552e-01       3.96005e-02       4.87552e-01      
 1.62000e-01       2.38302e-10       7.41081e-12       2.77296e-15       2.47274e-13       4.87552e-01       3.96050e-02       4.87552e-01      
 1.71000e-01       3.17722e-10       9.89696e-12       2.79027e-15       3.30328e-13       4.87552e-01       3.96109e-02       4.87552e-01      
 1.80000e-01       4.23190e-10       1.32100e-11       2.81266e-15       4.40976e-13       4.87552e-01       3.96188e-02       4.87552e-01      
 1.89000e-01       5.63017e-10       1.76203e-11       2.84091e-15       5.88214e-13       4.87552e-01       3.96294e-02       4.87552e-01      
 1.98000e-01       7.48037e-10       2.34838e-11       2.87588e-15       7.83873e-13       4.87552e-01       3.96433e-02       4.87552e-01      
 2.07000e-01       9.92309e-10       3.12680e-11       2.91848e-15       1.04346e-12       4.87552e-01       3.96619e-02       4.87552e-01      
 2.16000e-01       1.31397e-09       4.15845e-11       2.96966e-15       1.38720e-12       4.87552e-01       3.96865e-02       4.87552e-01      
 2.25000e-01       1.73628e-09       5.52307e-11       3.03038e-15       1.84139e-12       4.87552e-01       3.97189e-02       4.87552e-01      
 2.34000e-01       2.28884e-09       7.32408e-11       3.10161e-15       2.43994e-12       4.87552e-01       3.97616e-02       4.87552e-01      
 2.43000e-01       3.00900e-09       9.69492e-11       3.18423e-15       3.22636e-12       4.87552e-01       3.98178e-02       4.87552e-01      
