
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       2.45698e-12       9.46147e-14       1.47708e-15       4.55686e-15       4.92114e-01       4.04624e-02       4.92114e-01      
 9.00000e-03       3.29051e-12       1.19417e-13       1.47138e-15       6.10349e-15       4.92114e-01       4.04625e-02       4.92114e-01      
 1.80000e-02       4.40658e-12       1.53032e-13       1.46591e-15       8.17475e-15       4.92114e-01       4.04625e-02       4.92114e-01      
 2.70000e-02       5.90082e-12       1.98402e-13       1.46068e-15       1.09484e-14       4.92114e-01       4.04626e-02       4.92114e-01      
 3.60000e-02       7.90117e-12       2.59473e-13       1.45572e-15       1.46625e-14       4.92114e-01       4.04626e-02       4.92114e-01      
 4.50000e-02       1.05787e-11       3.41528e-13       1.45102e-15       1.96354e-14       4.92114e-01       4.04627e-02       4.92114e-01      
 5.40000e-02       1.41622e-11       4.51636e-13       1.44664e-15       2.62932e-14       4.92114e-01       4.04628e-02       4.92114e-01      
 6.30000e-02       1.89574e-11       5.99258e-13       1.44259e-15       3.52056e-14       4.92114e-01       4.04630e-02       4.92114e-01      
 7.20000e-02       2.53727e-11       7.97050e-13       1.43892e-15       4.71348e-14       4.92114e-01       4.04632e-02       4.92114e-01      
 8.10000e-02       3.39536e-11       1.06193e-12       1.43568e-15       6.30995e-14       4.92114e-01       4.04635e-02       4.92114e-01      
 9.00000e-02       4.54281e-11       1.41651e-12       1.43293e-15       8.44610e-14       4.92114e-01       4.04639e-02       4.92114e-01      
 9.90000e-02       6.07670e-11       1.89101e-12       1.43075e-15       1.13038e-13       4.92114e-01       4.04645e-02       4.92114e-01      
 1.08000e-01       8.12645e-11       2.52576e-12       1.42922e-15       1.51258e-13       4.92114e-01       4.04652e-02       4.92114e-01      
 1.17000e-01       1.08644e-10       3.37459e-12       1.42847e-15       2.02360e-13       4.92114e-01       4.04661e-02       4.92114e-01      
 1.26000e-01       1.45191e-10       4.50928e-12       1.42857e-15       2.70664e-13       4.92114e-01       4.04674e-02       4.92114e-01      
 1.35000e-01       1.93944e-10       6.02540e-12       1.42971e-15       3.61918e-13       4.92114e-01       4.04691e-02       4.92114e-01      
 1.44000e-01       2.58939e-10       8.05016e-12       1.43209e-15       4.83773e-13       4.92114e-01       4.04714e-02       4.92114e-01      
 1.53000e-01       3.45513e-10       1.07527e-11       1.43594e-15       6.46400e-13       4.92114e-01       4.04744e-02       4.92114e-01      
 1.62000e-01       4.60719e-10       1.43576e-11       1.44151e-15       8.63294e-13       4.92114e-01       4.04784e-02       4.92114e-01      
 1.71000e-01       6.13852e-10       1.91627e-11       1.44911e-15       1.15234e-12       4.92114e-01       4.04838e-02       4.92114e-01      
 1.80000e-01       8.17126e-10       2.55618e-11       1.45905e-15       1.53718e-12       4.92114e-01       4.04909e-02       4.92114e-01      
 1.89000e-01       1.08654e-09       3.40753e-11       1.47170e-15       2.04901e-12       4.92114e-01       4.05005e-02       4.92114e-01      
 1.98000e-01       1.44297e-09       4.53885e-11       1.48748e-15       2.72886e-12       4.92114e-01       4.05131e-02       4.92114e-01      
 2.07000e-01       1.91353e-09       6.04019e-11       1.50682e-15       3.63055e-12       4.92114e-01       4.05299e-02       4.92114e-01      
 2.16000e-01       2.53327e-09       8.02939e-11       1.53018e-15       4.82436e-12       4.92114e-01       4.05521e-02       4.92114e-01      
 2.25000e-01       3.34718e-09       1.06602e-10       1.55804e-15       6.40165e-12       4.92114e-01       4.05814e-02       4.92114e-01      
 2.34000e-01       4.41266e-09       1.41323e-10       1.59085e-15       8.48058e-12       4.92114e-01       4.06201e-02       4.92114e-01      
 2.43000e-01       5.80235e-09       1.87036e-10       1.62909e-15       1.12130e-11       4.92114e-01       4.06708e-02       4.92114e-01      
 2.52000e-01       7.60729e-09       2.47055e-10       1.67317e-15       1.47924e-11       4.92114e-01       4.07373e-02       4.92114e-01      
 2.61000e-01       9.94051e-09       3.25610e-10       1.72346e-15       1.94635e-11       4.92114e-01       4.08241e-02       4.92114e-01      
 2.70000e-01       1.29406e-08       4.28061e-10       1.78026e-15       2.55324e-11       4.92114e-01       4.09367e-02       4.92114e-01      
 2.79000e-01       1.67755e-08       5.61146e-10       1.84379e-15       3.33773e-11       4.92114e-01       4.10821e-02       4.92114e-01      
