
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       2.62135e-12       9.97177e-14       1.39115e-15       5.13894e-15       4.92665e-01       4.05776e-02       4.92665e-01      
 9.00000e-03       3.51015e-12       1.26237e-13       1.38581e-15       6.88216e-15       4.92665e-01       4.05776e-02       4.92665e-01      
 1.80000e-02       4.70007e-12       1.62146e-13       1.38069e-15       9.21639e-15       4.92665e-01       4.05777e-02       4.92665e-01      
 2.70000e-02       6.29296e-12       2.10581e-13       1.37580e-15       1.23418e-14       4.92665e-01       4.05777e-02       4.92665e-01      
 3.60000e-02       8.42509e-12       2.75748e-13       1.37114e-15       1.65263e-14       4.92665e-01       4.05778e-02       4.92665e-01      
 4.50000e-02       1.12786e-11       3.63275e-13       1.36675e-15       2.21282e-14       4.92665e-01       4.05779e-02       4.92665e-01      
 5.40000e-02       1.50972e-11       4.80692e-13       1.36264e-15       2.96271e-14       4.92665e-01       4.05780e-02       4.92665e-01      
 6.30000e-02       2.02062e-11       6.38079e-13       1.35884e-15       3.96642e-14       4.92665e-01       4.05782e-02       4.92665e-01      
 7.20000e-02       2.70405e-11       8.48910e-13       1.35539e-15       5.30969e-14       4.92665e-01       4.05784e-02       4.92665e-01      
 8.10000e-02       3.61806e-11       1.13120e-12       1.35234e-15       7.10713e-14       4.92665e-01       4.05787e-02       4.92665e-01      
 9.00000e-02       4.84013e-11       1.50904e-12       1.34975e-15       9.51187e-14       4.92665e-01       4.05791e-02       4.92665e-01      
 9.90000e-02       6.47358e-11       2.01457e-12       1.34768e-15       1.27284e-13       4.92665e-01       4.05796e-02       4.92665e-01      
 1.08000e-01       8.65610e-11       2.69075e-12       1.34623e-15       1.70299e-13       4.92665e-01       4.05803e-02       4.92665e-01      
 1.17000e-01       1.15710e-10       3.59486e-12       1.34548e-15       2.27805e-13       4.92665e-01       4.05812e-02       4.92665e-01      
 1.26000e-01       1.54615e-10       4.80329e-12       1.34554e-15       3.04658e-13       4.92665e-01       4.05825e-02       4.92665e-01      
 1.35000e-01       2.06509e-10       6.41773e-12       1.34655e-15       4.07321e-13       4.92665e-01       4.05842e-02       4.92665e-01      
 1.44000e-01       2.75683e-10       8.57355e-12       1.34871e-15       5.44397e-13       4.92665e-01       4.05864e-02       4.92665e-01      
 1.53000e-01       3.67815e-10       1.14507e-11       1.35224e-15       7.27315e-13       4.92665e-01       4.05894e-02       4.92665e-01      
 1.62000e-01       4.90406e-10       1.52881e-11       1.35737e-15       9.71246e-13       4.92665e-01       4.05934e-02       4.92665e-01      
 1.71000e-01       6.53342e-10       2.04025e-11       1.36436e-15       1.29629e-12       4.92665e-01       4.05987e-02       4.92665e-01      
 1.80000e-01       8.69614e-10       2.72130e-11       1.37354e-15       1.72902e-12       4.92665e-01       4.06058e-02       4.92665e-01      
 1.89000e-01       1.15624e-09       3.62730e-11       1.38524e-15       2.30450e-12       4.92665e-01       4.06152e-02       4.92665e-01      
 1.98000e-01       1.53543e-09       4.83116e-11       1.39983e-15       3.06885e-12       4.92665e-01       4.06277e-02       4.92665e-01      
 2.07000e-01       2.03603e-09       6.42864e-11       1.41774e-15       4.08254e-12       4.92665e-01       4.06443e-02       4.92665e-01      
 2.16000e-01       2.69531e-09       8.54514e-11       1.43937e-15       5.42458e-12       4.92665e-01       4.06662e-02       4.92665e-01      
 2.25000e-01       3.56118e-09       1.13442e-10       1.46519e-15       7.19769e-12       4.92665e-01       4.06952e-02       4.92665e-01      
 2.34000e-01       4.69473e-09       1.50383e-10       1.49562e-15       9.53471e-12       4.92665e-01       4.07334e-02       4.92665e-01      
 2.43000e-01       6.17328e-09       1.99018e-10       1.53110e-15       1.26064e-11       4.92665e-01       4.07836e-02       4.92665e-01      
 2.52000e-01       8.09383e-09       2.62875e-10       1.57202e-15       1.66304e-11       4.92665e-01       4.08493e-02       4.92665e-01      
 2.61000e-01       1.05768e-08       3.46457e-10       1.61873e-15       2.18822e-11       4.92665e-01       4.09350e-02       4.92665e-01      
 2.70000e-01       1.37699e-08       4.55470e-10       1.67151e-15       2.87064e-11       4.92665e-01       4.10464e-02       4.92665e-01      
 2.79000e-01       1.78523e-08       5.97090e-10       1.73057e-15       3.75289e-11       4.92665e-01       4.11902e-02       4.92665e-01      
 2.88000e-01       2.30376e-08       7.80258e-10       1.79601e-15       4.88695e-11       4.92665e-01       4.13749e-02       4.92665e-01      
 2.97000e-01       2.95773e-08       1.01601e-09       1.86786e-15       6.33516e-11       4.92665e-01       4.16105e-02       4.92665e-01      
 3.06000e-01       3.77619e-08       1.31782e-09       1.94601e-15       8.17096e-11       4.92665e-01       4.19087e-02       4.92665e-01      
 3.15000e-01       4.79207e-08       1.70194e-09       2.03026e-15       1.04790e-10       4.92665e-01       4.22828e-02       4.92665e-01      
 3.24000e-01       6.04193e-08       2.18778e-09       2.12030e-15       1.33547e-10       4.92665e-01       4.27478e-02       4.92665e-01      
 3.33000e-01       7.56545e-08       2.79817e-09       2.21572e-15       1.69023e-10       4.92665e-01       4.33199e-02       4.92665e-01      
 3.42000e-01       9.40455e-08       3.55962e-09       2.31600e-15       2.12326e-10       4.92665e-01       4.40157e-02       4.92665e-01      
