
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.64849e-11       5.38661e-13       2.93263e-16       8.01335e-14       5.34052e-01       4.95111e-02       5.34052e-01      
 9.00000e-03       2.19333e-11       7.09607e-13       2.92628e-16       1.06626e-13       5.34052e-01       4.95111e-02       5.34052e-01      
 1.80000e-02       2.91813e-11       9.37437e-13       2.92010e-16       1.41874e-13       5.34052e-01       4.95111e-02       5.34052e-01      
 2.70000e-02       3.88229e-11       1.24090e-12       2.91410e-16       1.88769e-13       5.34052e-01       4.95112e-02       5.34052e-01      
 3.60000e-02       5.16475e-11       1.64493e-12       2.90826e-16       2.51156e-13       5.34052e-01       4.95112e-02       5.34052e-01      
 4.50000e-02       6.87046e-11       2.18268e-12       2.90261e-16       3.34147e-13       5.34052e-01       4.95113e-02       5.34052e-01      
 5.40000e-02       9.13888e-11       2.89826e-12       2.89715e-16       4.44543e-13       5.34052e-01       4.95113e-02       5.34052e-01      
 6.30000e-02       1.21553e-10       3.85028e-12       2.89189e-16       5.91380e-13       5.34052e-01       4.95114e-02       5.34052e-01      
 7.20000e-02       1.61660e-10       5.11668e-12       2.88685e-16       7.86670e-13       5.34052e-01       4.95116e-02       5.34052e-01      
 8.10000e-02       2.14976e-10       6.80100e-12       2.88205e-16       1.04638e-12       5.34052e-01       4.95117e-02       5.34052e-01      
 9.00000e-02       2.85842e-10       9.04084e-12       2.87753e-16       1.39171e-12       5.34052e-01       4.95119e-02       5.34052e-01      
 9.90000e-02       3.80014e-10       1.20189e-11       2.87331e-16       1.85082e-12       5.34052e-01       4.95122e-02       5.34052e-01      
 1.08000e-01       5.05127e-10       1.59780e-11       2.86945e-16       2.46113e-12       5.34052e-01       4.95126e-02       5.34052e-01      
 1.17000e-01       6.71298e-10       2.12400e-11       2.86600e-16       3.27224e-12       5.34052e-01       4.95131e-02       5.34052e-01      
 1.26000e-01       8.91929e-10       2.82324e-11       2.86304e-16       4.35000e-12       5.34052e-01       4.95138e-02       5.34052e-01      
 1.35000e-01       1.18470e-09       3.75215e-11       2.86057e-16       5.78167e-12       5.34052e-01       4.95148e-02       5.34052e-01      
 1.44000e-01       1.57302e-09       4.98576e-11       2.85874e-16       7.68276e-12       5.34052e-01       4.95160e-02       5.34052e-01      
 1.53000e-01       2.08782e-09       6.62340e-11       2.85771e-16       1.02063e-11       5.34052e-01       4.95176e-02       5.34052e-01      
 1.62000e-01       2.76984e-09       8.79648e-11       2.85762e-16       1.35544e-11       5.34052e-01       4.95197e-02       5.34052e-01      
 1.71000e-01       3.67272e-09       1.16787e-10       2.85864e-16       1.79944e-11       5.34052e-01       4.95226e-02       5.34052e-01      
 1.80000e-01       4.86692e-09       1.54992e-10       2.86098e-16       2.38788e-11       5.34052e-01       4.95264e-02       5.34052e-01      
 1.89000e-01       6.44479e-09       2.05601e-10       2.86488e-16       3.16719e-11       5.34052e-01       4.95314e-02       5.34052e-01      
 1.98000e-01       8.52710e-09       2.72589e-10       2.87061e-16       4.19842e-11       5.34052e-01       4.95380e-02       5.34052e-01      
 2.07000e-01       1.12712e-08       3.61176e-10       2.87849e-16       5.56166e-11       5.34052e-01       4.95467e-02       5.34052e-01      
 2.16000e-01       1.48814e-08       4.78204e-10       2.88888e-16       7.36176e-11       5.34052e-01       4.95583e-02       5.34052e-01      
 2.25000e-01       1.96221e-08       6.32613e-10       2.90218e-16       9.73549e-11       5.34052e-01       4.95735e-02       5.34052e-01      
 2.34000e-01       2.58332e-08       8.36050e-10       2.91881e-16       1.28607e-10       5.34052e-01       4.95936e-02       5.34052e-01      
 2.43000e-01       3.39498e-08       1.10364e-09       2.93927e-16       1.69678e-10       5.34052e-01       4.96200e-02       5.34052e-01      
 2.52000e-01       4.45247e-08       1.45493e-09       2.96403e-16       2.23536e-10       5.34052e-01       4.96546e-02       5.34052e-01      
 2.61000e-01       5.82550e-08       1.91509e-09       2.99361e-16       2.93983e-10       5.34052e-01       4.96998e-02       5.34052e-01      
 2.70000e-01       7.60116e-08       2.51631e-09       3.02853e-16       3.85862e-10       5.34052e-01       4.97588e-02       5.34052e-01      
 2.79000e-01       9.88719e-08       3.29954e-09       3.06929e-16       5.05286e-10       5.34052e-01       4.98356e-02       5.34052e-01      
 2.88000e-01       1.28152e-07       4.31648e-09       3.11635e-16       6.59905e-10       5.34052e-01       4.99349e-02       5.34052e-01      
 2.97000e-01       1.65440e-07       5.63187e-09       3.17013e-16       8.59192e-10       5.34052e-01       5.00629e-02       5.34052e-01      
 3.06000e-01       2.12618e-07       7.32610e-09       3.23098e-16       1.11473e-09       5.34052e-01       5.02271e-02       5.34052e-01      
 3.15000e-01       2.71885e-07       9.49788e-09       3.29917e-16       1.44049e-09       5.34052e-01       5.04362e-02       5.34052e-01      
 3.24000e-01       3.45754e-07       1.22672e-08       3.37485e-16       1.85304e-09       5.34052e-01       5.07010e-02       5.34052e-01      
 3.33000e-01       4.37038e-07       1.57779e-08       3.45810e-16       2.37166e-09       5.34052e-01       5.10335e-02       5.34052e-01      
