
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.26497e-12       5.77517e-14       2.80074e-15       1.31257e-15       4.87616e-01       3.95989e-02       4.87616e-01      
 9.00000e-03       1.69585e-12       7.00964e-14       2.78941e-15       1.75987e-15       4.87616e-01       3.95989e-02       4.87616e-01      
 1.80000e-02       2.27337e-12       8.70448e-14       2.77857e-15       2.35952e-15       4.87616e-01       3.95989e-02       4.87616e-01      
 2.70000e-02       3.04734e-12       1.10121e-13       2.76822e-15       3.16334e-15       4.87616e-01       3.95990e-02       4.87616e-01      
 3.60000e-02       4.08450e-12       1.41373e-13       2.75842e-15       4.24078e-15       4.87616e-01       3.95991e-02       4.87616e-01      
 4.50000e-02       5.47415e-12       1.83543e-13       2.74920e-15       5.68486e-15       4.87616e-01       3.95992e-02       4.87616e-01      
 5.40000e-02       7.33582e-12       2.40312e-13       2.74062e-15       7.62013e-15       4.87616e-01       3.95993e-02       4.87616e-01      
 6.30000e-02       9.82939e-12       3.16607e-13       2.73276e-15       1.02134e-14       4.87616e-01       3.95995e-02       4.87616e-01      
 7.20000e-02       1.31687e-11       4.19029e-13       2.72570e-15       1.36878e-14       4.87616e-01       3.95997e-02       4.87616e-01      
 8.10000e-02       1.76393e-11       5.56409e-13       2.71955e-15       1.83422e-14       4.87616e-01       3.96000e-02       4.87616e-01      
 9.00000e-02       2.36231e-11       7.40567e-13       2.71445e-15       2.45759e-14       4.87616e-01       3.96005e-02       4.87616e-01      
 9.90000e-02       3.16293e-11       9.87303e-13       2.71056e-15       3.29231e-14       4.87616e-01       3.96011e-02       4.87616e-01      
 1.08000e-01       4.23374e-11       1.31774e-12       2.70808e-15       4.40975e-14       4.87616e-01       3.96018e-02       4.87616e-01      
 1.17000e-01       5.66525e-11       1.76007e-12       2.70725e-15       5.90519e-14       4.87616e-01       3.96029e-02       4.87616e-01      
 1.26000e-01       7.57770e-11       2.35194e-12       2.70828e-15       7.90578e-14       4.87616e-01       3.96043e-02       4.87616e-01      
 1.35000e-01       1.01308e-10       3.14349e-12       2.71151e-15       1.05809e-13       4.87616e-01       3.96062e-02       4.87616e-01      
 1.44000e-01       1.35368e-10       4.20151e-12       2.71742e-15       1.41560e-13       4.87616e-01       3.96086e-02       4.87616e-01      
 1.53000e-01       1.80767e-10       5.61485e-12       2.72648e-15       1.89310e-13       4.87616e-01       3.96120e-02       4.87616e-01      
