
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       8.12360e-13       4.38226e-14       4.34806e-15       5.70586e-16       4.85672e-01       3.92645e-02       4.85672e-01      
 9.00000e-03       1.08949e-12       5.14336e-14       4.33018e-15       7.65332e-16       4.85672e-01       3.92645e-02       4.85672e-01      
 1.80000e-02       1.46107e-12       6.20403e-14       4.31306e-15       1.02651e-15       4.85672e-01       3.92646e-02       4.85672e-01      
 2.70000e-02       1.95925e-12       7.66218e-14       4.29675e-15       1.37674e-15       4.85672e-01       3.92646e-02       4.85672e-01      
 3.60000e-02       2.62708e-12       9.64943e-14       4.28132e-15       1.84638e-15       4.85672e-01       3.92647e-02       4.85672e-01      
 4.50000e-02       3.52222e-12       1.23424e-13       4.26683e-15       2.47606e-15       4.85672e-01       3.92648e-02       4.85672e-01      
 5.40000e-02       4.72185e-12       1.59782e-13       4.25338e-15       3.32025e-15       4.85672e-01       3.92649e-02       4.85672e-01      
 6.30000e-02       6.32924e-12       2.08746e-13       4.24110e-15       4.45187e-15       4.85672e-01       3.92651e-02       4.85672e-01      
 7.20000e-02       8.48255e-12       2.74572e-13       4.23011e-15       5.96859e-15       4.85672e-01       3.92654e-02       4.85672e-01      
 8.10000e-02       1.13664e-11       3.62961e-13       4.22062e-15       8.00112e-15       4.85672e-01       3.92657e-02       4.85672e-01      
 9.00000e-02       1.52277e-11       4.81545e-13       4.21282e-15       1.07243e-14       4.85672e-01       3.92662e-02       4.85672e-01      
 9.90000e-02       2.03957e-11       6.40531e-13       4.20701e-15       1.43721e-14       4.85672e-01       3.92668e-02       4.85672e-01      
 1.08000e-01       2.73100e-11       8.53563e-13       4.20350e-15       1.92571e-14       4.85672e-01       3.92676e-02       4.85672e-01      
 1.17000e-01       3.65562e-11       1.13887e-12       4.20268e-15       2.57967e-14       4.85672e-01       3.92687e-02       4.85672e-01      
 1.26000e-01       4.89124e-11       1.52079e-12       4.20492e-15       3.45482e-14       4.85672e-01       3.92701e-02       4.85672e-01      
 1.35000e-01       6.54121e-11       2.03174e-12       4.21075e-15       4.62539e-14       4.85672e-01       3.92721e-02       4.85672e-01      
 1.44000e-01       8.74295e-11       2.71494e-12       4.22095e-15       6.19026e-14       4.85672e-01       3.92747e-02       4.85672e-01      
 1.53000e-01       1.16782e-10       3.62785e-12       4.23630e-15       8.28091e-14       4.85672e-01       3.92782e-02       4.85672e-01      
 1.62000e-01       1.55873e-10       4.84683e-12       4.25768e-15       1.10720e-13       4.85672e-01       3.92828e-02       4.85672e-01      
 1.71000e-01       2.07866e-10       6.47317e-12       4.28609e-15       1.47948e-13       4.85672e-01       3.92890e-02       4.85672e-01      
 1.80000e-01       2.76918e-10       8.64088e-12       4.32266e-15       1.97555e-13       4.85672e-01       3.92973e-02       4.85672e-01      
 1.89000e-01       3.68470e-10       1.15270e-11       4.36864e-15       2.63576e-13       4.85672e-01       3.93083e-02       4.85672e-01      
 1.98000e-01       4.89612e-10       1.53646e-11       4.42539e-15       3.51319e-13       4.85672e-01       3.93229e-02       4.85672e-01      
 2.07000e-01       6.49537e-10       2.04597e-11       4.49436e-15       4.67738e-13       4.85672e-01       3.93423e-02       4.85672e-01      
 2.16000e-01       8.60102e-10       2.72126e-11       4.57704e-15       6.21905e-13       4.85672e-01       3.93679e-02       4.85672e-01      
 2.25000e-01       1.13649e-09       3.61450e-11       4.67494e-15       8.25594e-13       4.85672e-01       3.94018e-02       4.85672e-01      
 2.34000e-01       1.49802e-09       4.79329e-11       4.78955e-15       1.09400e-12       4.85672e-01       3.94465e-02       4.85672e-01      
 2.43000e-01       1.96901e-09       6.34483e-11       4.92226e-15       1.44658e-12       4.85672e-01       3.95051e-02       4.85672e-01      
 2.52000e-01       2.57986e-09       8.38086e-11       5.07432e-15       1.90808e-12       4.85672e-01       3.95817e-02       4.85672e-01      
 2.61000e-01       3.36809e-09       1.10436e-10       5.24677e-15       2.50963e-12       4.85672e-01       3.96815e-02       4.85672e-01      
 2.70000e-01       4.37946e-09       1.45128e-10       5.44038e-15       3.28999e-12       4.85672e-01       3.98108e-02       4.85672e-01      
 2.79000e-01       5.66910e-09       1.90133e-10       5.65565e-15       4.29677e-12       4.85672e-01       3.99774e-02       4.85672e-01      
 2.88000e-01       7.30237e-09       2.48243e-10       5.89272e-15       5.58762e-12       4.85672e-01       4.01905e-02       4.85672e-01      
 2.97000e-01       9.35561e-09       3.22889e-10       6.15136e-15       7.23114e-12       4.85672e-01       4.04611e-02       4.85672e-01      
 3.06000e-01       1.19164e-08       4.18235e-10       6.43098e-15       9.30741e-12       4.85672e-01       4.08020e-02       4.85672e-01      
 3.15000e-01       1.50832e-08       5.39288e-10       6.73061e-15       1.19078e-11       4.85672e-01       4.12271e-02       4.85672e-01      
 3.24000e-01       1.89647e-08       6.91986e-10       7.04891e-15       1.51342e-11       4.85672e-01       4.17520e-02       4.85672e-01      
 3.33000e-01       2.36775e-08       8.83284e-10       7.38423e-15       1.90969e-11       4.85672e-01       4.23930e-02       4.85672e-01      
 3.42000e-01       2.93440e-08       1.12121e-09       7.73460e-15       2.39118e-11       4.85672e-01       4.31664e-02       4.85672e-01      
 3.51000e-01       3.60881e-08       1.41492e-09       8.09782e-15       2.96967e-11       4.85672e-01       4.40882e-02       4.85672e-01      
 3.60000e-01       4.40320e-08       1.77466e-09       8.47147e-15       3.65671e-11       4.85672e-01       4.51729e-02       4.85672e-01      
 3.69000e-01       5.32914e-08       2.21175e-09       8.85301e-15       4.46317e-11       4.85672e-01       4.64332e-02       4.85672e-01      
 3.78000e-01       6.39727e-08       2.73854e-09       9.23983e-15       5.39893e-11       4.85672e-01       4.78790e-02       4.85672e-01      
 3.87000e-01       7.61720e-08       3.36826e-09       9.62930e-15       6.47251e-11       4.85672e-01       4.95174e-02       4.85672e-01      
 3.96000e-01       8.99755e-08       4.11496e-09       1.00189e-14       7.69104e-11       4.85672e-01       5.13527e-02       4.85672e-01      
 4.05000e-01       1.05463e-07       4.99347e-09       1.04060e-14       9.06024e-11       4.85672e-01       5.33868e-02       4.85672e-01      
 4.14000e-01       1.22713e-07       6.01928e-09       1.07886e-14       1.05846e-10       4.85672e-01       5.56191e-02       4.85672e-01      
 4.23000e-01       1.41807e-07       7.20862e-09       1.11643e-14       1.22675e-10       4.85672e-01       5.80479e-02       4.85672e-01      
 4.32000e-01       1.62832e-07       8.57848e-09       1.15314e-14       1.41117e-10       4.85672e-01       6.06703e-02       4.85672e-01      
 4.41000e-01       1.85886e-07       1.01467e-08       1.18882e-14       1.61196e-10       4.85672e-01       6.34831e-02       4.85672e-01      
 4.50000e-01       2.11076e-07       1.19320e-08       1.22334e-14       1.82931e-10       4.85672e-01       6.64831e-02       4.85672e-01      
 4.59000e-01       2.38514e-07       1.39540e-08       1.25659e-14       2.06345e-10       4.85672e-01       6.96671e-02       4.85672e-01      
 4.68000e-01       2.68311e-07       1.62337e-08       1.28848e-14       2.31456e-10       4.85672e-01       7.30325e-02       4.85672e-01      
 4.77000e-01       3.00579e-07       1.87925e-08       1.31895e-14       2.58288e-10       4.85672e-01       7.65768e-02       4.85672e-01      
 4.86000e-01       3.35413e-07       2.16534e-08       1.34796e-14       2.86860e-10       4.85672e-01       8.02977e-02       4.85672e-01      
 4.95000e-01       3.72898e-07       2.48397e-08       1.37550e-14       3.17193e-10       4.85672e-01       8.41930e-02       4.85672e-01      
 5.04000e-01       4.13096e-07       2.83756e-08       1.40157e-14       3.49307e-10       4.85672e-01       8.82606e-02       4.85672e-01      
 5.13000e-01       4.56045e-07       3.22857e-08       1.42618e-14       3.83217e-10       4.85672e-01       9.24979e-02       4.85672e-01      
 5.22000e-01       5.01757e-07       3.65948e-08       1.44935e-14       4.18936e-10       4.85672e-01       9.69022e-02       4.85672e-01      
 5.31000e-01       5.50218e-07       4.13278e-08       1.47114e-14       4.56474e-10       4.85672e-01       1.01470e-01       4.85672e-01      
 5.40000e-01       6.01385e-07       4.65093e-08       1.49159e-14       4.95834e-10       4.85672e-01       1.06199e-01       4.85672e-01      
 5.49000e-01       6.55192e-07       5.21632e-08       1.51075e-14       5.37016e-10       4.85672e-01       1.11084e-01       4.85672e-01      
 5.58000e-01       7.11549e-07       5.83130e-08       1.52868e-14       5.80013e-10       4.85672e-01       1.16120e-01       4.85672e-01      
 5.67000e-01       7.70346e-07       6.49811e-08       1.54543e-14       6.24817e-10       4.85672e-01       1.21304e-01       4.85672e-01      
 5.76000e-01       8.31456e-07       7.21889e-08       1.56109e-14       6.71412e-10       4.85672e-01       1.26629e-01       4.85672e-01      
 5.85000e-01       8.94738e-07       7.99567e-08       1.57570e-14       7.19779e-10       4.85672e-01       1.32090e-01       4.85672e-01      
