
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       2.55292e-12       9.75928e-14       1.42552e-15       4.89291e-15       4.92437e-01       4.05298e-02       4.92437e-01      
 9.00000e-03       3.41873e-12       1.23398e-13       1.42004e-15       6.55306e-15       4.92437e-01       4.05298e-02       4.92437e-01      
 1.80000e-02       4.57791e-12       1.58351e-13       1.41478e-15       8.77618e-15       4.92437e-01       4.05299e-02       4.92437e-01      
 2.70000e-02       6.12976e-12       2.05511e-13       1.40975e-15       1.17530e-14       4.92437e-01       4.05299e-02       4.92437e-01      
 3.60000e-02       8.20705e-12       2.68973e-13       1.40497e-15       1.57387e-14       4.92437e-01       4.05300e-02       4.92437e-01      
 4.50000e-02       1.09874e-11       3.54223e-13       1.40046e-15       2.10749e-14       4.92437e-01       4.05301e-02       4.92437e-01      
 5.40000e-02       1.47081e-11       4.68599e-13       1.39624e-15       2.82185e-14       4.92437e-01       4.05302e-02       4.92437e-01      
 6.30000e-02       1.96866e-11       6.21923e-13       1.39234e-15       3.77805e-14       4.92437e-01       4.05304e-02       4.92437e-01      
 7.20000e-02       2.63466e-11       8.27329e-13       1.38880e-15       5.05781e-14       4.92437e-01       4.05306e-02       4.92437e-01      
 8.10000e-02       3.52542e-11       1.10238e-12       1.38568e-15       6.77037e-14       4.92437e-01       4.05309e-02       4.92437e-01      
 9.00000e-02       4.71645e-11       1.47054e-12       1.38302e-15       9.06168e-14       4.92437e-01       4.05313e-02       4.92437e-01      
 9.90000e-02       6.30850e-11       1.96316e-12       1.38091e-15       1.21267e-13       4.92437e-01       4.05318e-02       4.92437e-01      
 1.08000e-01       8.43581e-11       2.62211e-12       1.37942e-15       1.62257e-13       4.92437e-01       4.05325e-02       4.92437e-01      
 1.17000e-01       1.12771e-10       3.50323e-12       1.37868e-15       2.17059e-13       4.92437e-01       4.05335e-02       4.92437e-01      
 1.26000e-01       1.50696e-10       4.68100e-12       1.37875e-15       2.90302e-13       4.92437e-01       4.05347e-02       4.92437e-01      
 1.35000e-01       2.01284e-10       6.25455e-12       1.37981e-15       3.88148e-13       4.92437e-01       4.05364e-02       4.92437e-01      
 1.44000e-01       2.68721e-10       8.35587e-12       1.38206e-15       5.18798e-13       4.92437e-01       4.05387e-02       4.92437e-01      
 1.53000e-01       3.58543e-10       1.11604e-11       1.38572e-15       6.93149e-13       4.92437e-01       4.05417e-02       4.92437e-01      
 1.62000e-01       4.78064e-10       1.49012e-11       1.39102e-15       9.25667e-13       4.92437e-01       4.05457e-02       4.92437e-01      
