
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       5.72773e-12       1.96945e-13       7.21022e-16       2.09807e-14       5.00591e-01       4.24878e-02       5.00591e-01      
 9.00000e-03       7.65146e-12       2.55874e-13       7.18556e-16       2.80303e-14       5.00591e-01       4.24879e-02       5.00591e-01      
 1.80000e-02       1.02208e-11       3.34987e-13       7.16182e-16       3.74473e-14       5.00591e-01       4.24879e-02       5.00591e-01      
 2.70000e-02       1.36521e-11       4.41018e-13       7.13905e-16       5.00262e-14       5.00591e-01       4.24879e-02       5.00591e-01      
 3.60000e-02       1.82342e-11       5.82955e-13       7.11729e-16       6.68274e-14       5.00591e-01       4.24880e-02       5.00591e-01      
 4.50000e-02       2.43523e-11       7.72806e-13       7.09663e-16       8.92667e-14       5.00591e-01       4.24881e-02       5.00591e-01      
 5.40000e-02       3.25202e-11       1.02660e-12       7.07716e-16       1.19234e-13       5.00591e-01       4.24882e-02       5.00591e-01      
 6.30000e-02       4.34232e-11       1.36572e-12       7.05899e-16       1.59249e-13       5.00591e-01       4.24883e-02       5.00591e-01      
 7.20000e-02       5.79747e-11       1.81870e-12       7.04228e-16       2.12677e-13       5.00591e-01       4.24885e-02       5.00591e-01      
 8.10000e-02       7.73915e-11       2.42362e-12       7.02722e-16       2.84004e-13       5.00591e-01       4.24888e-02       5.00591e-01      
 9.00000e-02       1.03294e-10       3.23121e-12       7.01403e-16       3.79209e-13       5.00591e-01       4.24891e-02       5.00591e-01      
 9.90000e-02       1.37840e-10       4.30914e-12       7.00301e-16       5.06266e-13       5.00591e-01       4.24896e-02       5.00591e-01      
 1.08000e-01       1.83897e-10       5.74752e-12       6.99448e-16       6.75792e-13       5.00591e-01       4.24902e-02       5.00591e-01      
 1.17000e-01       2.45280e-10       7.66637e-12       6.98888e-16       9.01928e-13       5.00591e-01       4.24910e-02       5.00591e-01      
 1.26000e-01       3.27033e-10       1.02253e-11       6.98645e-16       1.20348e-12       5.00591e-01       4.24921e-02       5.00591e-01      
 1.35000e-01       4.35863e-10       1.36366e-11       6.98795e-16       1.60544e-12       5.00591e-01       4.24936e-02       5.00591e-01      
 1.44000e-01       5.80653e-10       1.81821e-11       6.99419e-16       2.14101e-12       5.00591e-01       4.24955e-02       5.00591e-01      
 1.53000e-01       7.73142e-10       2.42360e-11       7.00600e-16       2.85425e-12       5.00591e-01       4.24981e-02       5.00591e-01      
 1.62000e-01       1.02883e-09       3.22944e-11       7.02437e-16       3.80353e-12       5.00591e-01       4.25016e-02       5.00591e-01      
 1.71000e-01       1.36811e-09       4.30141e-11       7.05041e-16       5.06612e-12       5.00591e-01       4.25061e-02       5.00591e-01      
 1.80000e-01       1.81779e-09       5.72629e-11       7.08542e-16       6.74405e-12       5.00591e-01       4.25122e-02       5.00591e-01      
 1.89000e-01       2.41300e-09       7.61860e-11       7.13085e-16       8.97187e-12       5.00591e-01       4.25203e-02       5.00591e-01      
 1.98000e-01       3.19955e-09       1.01291e-10       7.18831e-16       1.19265e-11       5.00591e-01       4.25310e-02       5.00591e-01      
 2.07000e-01       4.23703e-09       1.34557e-10       7.25955e-16       1.58399e-11       5.00591e-01       4.25452e-02       5.00591e-01      
 2.16000e-01       5.60255e-09       1.78577e-10       7.34647e-16       2.10152e-11       5.00591e-01       4.25640e-02       5.00591e-01      
 2.25000e-01       7.39536e-09       2.36732e-10       7.45102e-16       2.78471e-11       5.00591e-01       4.25888e-02       5.00591e-01      
 2.34000e-01       9.74238e-09       3.13419e-10       7.57522e-16       3.68467e-11       5.00591e-01       4.26214e-02       5.00591e-01      
