
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.38588e-12       6.14789e-14       2.56006e-15       1.55858e-15       4.88114e-01       3.96880e-02       4.88114e-01      
 9.00000e-03       1.85775e-12       7.50879e-14       2.54975e-15       2.08951e-15       4.88114e-01       3.96880e-02       4.88114e-01      
 1.80000e-02       2.49014e-12       9.37290e-14       2.53988e-15       2.80118e-15       4.88114e-01       3.96881e-02       4.88114e-01      
 2.70000e-02       3.33757e-12       1.19072e-13       2.53047e-15       3.75507e-15       4.88114e-01       3.96881e-02       4.88114e-01      
 3.60000e-02       4.47305e-12       1.53358e-13       2.52154e-15       5.03354e-15       4.88114e-01       3.96882e-02       4.88114e-01      
 4.50000e-02       5.99428e-12       1.99591e-13       2.51314e-15       6.74686e-15       4.88114e-01       3.96883e-02       4.88114e-01      
 5.40000e-02       8.03202e-12       2.61797e-13       2.50532e-15       9.04274e-15       4.88114e-01       3.96884e-02       4.88114e-01      
 6.30000e-02       1.07612e-11       3.45370e-13       2.49815e-15       1.21189e-14       4.88114e-01       3.96886e-02       4.88114e-01      
 7.20000e-02       1.44155e-11       4.57531e-13       2.49170e-15       1.62399e-14       4.88114e-01       3.96889e-02       4.88114e-01      
 8.10000e-02       1.93076e-11       6.07944e-13       2.48608e-15       2.17598e-14       4.88114e-01       3.96892e-02       4.88114e-01      
 9.00000e-02       2.58548e-11       8.09537e-13       2.48140e-15       2.91522e-14       4.88114e-01       3.96896e-02       4.88114e-01      
 9.90000e-02       3.46141e-11       1.07959e-12       2.47781e-15       3.90499e-14       4.88114e-01       3.96902e-02       4.88114e-01      
 1.08000e-01       4.63284e-11       1.44122e-12       2.47550e-15       5.22986e-14       4.88114e-01       3.96910e-02       4.88114e-01      
 1.17000e-01       6.19874e-11       1.92524e-12       2.47467e-15       7.00276e-14       4.88114e-01       3.96920e-02       4.88114e-01      
 1.26000e-01       8.29056e-11       2.57284e-12       2.47553e-15       9.37431e-14       4.88114e-01       3.96934e-02       4.88114e-01      
 1.35000e-01       1.10829e-10       3.43883e-12       2.47836e-15       1.25451e-13       4.88114e-01       3.96952e-02       4.88114e-01      
 1.44000e-01       1.48079e-10       4.59624e-12       2.48361e-15       1.67824e-13       4.88114e-01       3.96977e-02       4.88114e-01      
 1.53000e-01       1.97725e-10       6.14224e-12       2.49171e-15       2.24415e-13       4.88114e-01       3.97010e-02       4.88114e-01      
 1.62000e-01       2.63826e-10       8.20585e-12       2.50313e-15       2.99939e-13       4.88114e-01       3.97054e-02       4.88114e-01      
 1.71000e-01       3.51728e-10       1.09582e-11       2.51844e-15       4.00647e-13       4.88114e-01       3.97112e-02       4.88114e-01      
 1.80000e-01       4.68455e-10       1.46258e-11       2.53827e-15       5.34807e-13       4.88114e-01       3.97191e-02       4.88114e-01      
 1.89000e-01       6.23205e-10       1.95076e-11       2.56333e-15       7.13321e-13       4.88114e-01       3.97294e-02       4.88114e-01      
 1.98000e-01       8.27970e-10       2.59978e-11       2.59436e-15       9.50531e-13       4.88114e-01       3.97433e-02       4.88114e-01      
 2.07000e-01       1.09831e-09       3.46137e-11       2.63220e-15       1.26524e-12       4.88114e-01       3.97616e-02       4.88114e-01      
 2.16000e-01       1.45432e-09       4.60323e-11       2.67769e-15       1.68197e-12       4.88114e-01       3.97858e-02       4.88114e-01      
 2.25000e-01       1.92175e-09       6.11361e-11       2.73169e-15       2.23259e-12       4.88114e-01       3.98179e-02       4.88114e-01      
 2.34000e-01       2.53339e-09       8.10702e-11       2.79507e-15       2.95826e-12       4.88114e-01       3.98601e-02       4.88114e-01      
 2.43000e-01       3.33063e-09       1.07312e-10       2.86864e-15       3.91174e-12       4.88114e-01       3.99155e-02       4.88114e-01      
 2.52000e-01       4.36525e-09       1.41758e-10       2.95312e-15       5.16021e-12       4.88114e-01       3.99880e-02       4.88114e-01      
 2.61000e-01       5.70131e-09       1.86823e-10       3.04915e-15       6.78832e-12       4.88114e-01       4.00826e-02       4.88114e-01      
 2.70000e-01       7.41711e-09       2.45563e-10       3.15722e-15       8.90164e-12       4.88114e-01       4.02051e-02       4.88114e-01      
 2.79000e-01       9.60718e-09       3.21809e-10       3.27765e-15       1.16302e-11       4.88114e-01       4.03632e-02       4.88114e-01      
 2.88000e-01       1.23839e-08       4.20323e-10       3.41056e-15       1.51316e-11       4.88114e-01       4.05658e-02       4.88114e-01      
 2.97000e-01       1.58788e-08       5.46966e-10       3.55589e-15       1.95941e-11       4.88114e-01       4.08234e-02       4.88114e-01      
 3.06000e-01       2.02432e-08       7.08869e-10       3.71335e-15       2.52379e-11       4.88114e-01       4.11484e-02       4.88114e-01      
 3.15000e-01       2.56480e-08       9.14616e-10       3.88244e-15       3.23151e-11       4.88114e-01       4.15548e-02       4.88114e-01      
 3.24000e-01       3.22816e-08       1.17441e-09       4.06244e-15       4.11072e-11       4.88114e-01       4.20577e-02       4.88114e-01      
 3.33000e-01       4.03478e-08       1.50022e-09       4.25247e-15       5.19198e-11       4.88114e-01       4.26735e-02       4.88114e-01      
 3.42000e-01       5.00604e-08       1.90591e-09       4.45143e-15       6.50748e-11       4.88114e-01       4.34187e-02       4.88114e-01      
 3.51000e-01       6.16376e-08       2.40727e-09       4.65809e-15       8.08993e-11       4.88114e-01       4.43096e-02       4.88114e-01      
 3.60000e-01       7.52946e-08       3.02208e-09       4.87112e-15       9.97138e-11       4.88114e-01       4.53614e-02       4.88114e-01      
 3.69000e-01       9.12365e-08       3.76998e-09       5.08906e-15       1.21819e-10       4.88114e-01       4.65872e-02       4.88114e-01      
 3.78000e-01       1.09652e-07       4.67241e-09       5.31044e-15       1.47487e-10       4.88114e-01       4.79979e-02       4.88114e-01      
 3.87000e-01       1.30712e-07       5.75242e-09       5.53374e-15       1.76947e-10       4.88114e-01       4.96015e-02       4.88114e-01      
 3.96000e-01       1.54566e-07       7.03451e-09       5.75749e-15       2.10390e-10       4.88114e-01       5.14030e-02       4.88114e-01      
 4.05000e-01       1.81354e-07       8.54447e-09       5.98027e-15       2.47962e-10       4.88114e-01       5.34048e-02       4.88114e-01      
 4.14000e-01       2.11206e-07       1.03093e-08       6.20072e-15       2.89770e-10       4.88114e-01       5.56071e-02       4.88114e-01      
 4.23000e-01       2.44260e-07       1.23572e-08       6.41762e-15       3.35892e-10       4.88114e-01       5.80082e-02       4.88114e-01      
 4.32000e-01       2.80660e-07       1.47176e-08       6.62985e-15       3.86383e-10       4.88114e-01       6.06055e-02       4.88114e-01      
