
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       8.74778e-13       4.57412e-14       4.03859e-15       6.55749e-16       4.85948e-01       3.93106e-02       4.85948e-01      
 9.00000e-03       1.17314e-12       5.40051e-14       4.02202e-15       8.79515e-16       4.85948e-01       3.93106e-02       4.85948e-01      
 1.80000e-02       1.57317e-12       6.54868e-14       4.00615e-15       1.17959e-15       4.85948e-01       3.93107e-02       4.85948e-01      
 2.70000e-02       2.10946e-12       8.12409e-14       3.99104e-15       1.58197e-15       4.85948e-01       3.93107e-02       4.85948e-01      
 3.60000e-02       2.82834e-12       1.02684e-13       3.97673e-15       2.12151e-15       4.85948e-01       3.93108e-02       4.85948e-01      
 4.50000e-02       3.79186e-12       1.31719e-13       3.96329e-15       2.84487e-15       4.85948e-01       3.93109e-02       4.85948e-01      
 5.40000e-02       5.08305e-12       1.70897e-13       3.95082e-15       3.81460e-15       4.85948e-01       3.93110e-02       4.85948e-01      
 6.30000e-02       6.81306e-12       2.23638e-13       3.93942e-15       5.11444e-15       4.85948e-01       3.93112e-02       4.85948e-01      
 7.20000e-02       9.13051e-12       2.94523e-13       3.92922e-15       6.85654e-15       4.85948e-01       3.93115e-02       4.85948e-01      
 8.10000e-02       1.22341e-11       3.89688e-13       3.92039e-15       9.19098e-15       4.85948e-01       3.93118e-02       4.85948e-01      
 9.00000e-02       1.63893e-11       5.17344e-13       3.91313e-15       1.23185e-14       4.85948e-01       3.93123e-02       4.85948e-01      
 9.90000e-02       2.19505e-11       6.88473e-13       3.90770e-15       1.65078e-14       4.85948e-01       3.93129e-02       4.85948e-01      
 1.08000e-01       2.93905e-11       9.17756e-13       3.90439e-15       2.21175e-14       4.85948e-01       3.93137e-02       4.85948e-01      
 1.17000e-01       3.93393e-11       1.22481e-12       3.90357e-15       2.96271e-14       4.85948e-01       3.93148e-02       4.85948e-01      
 1.26000e-01       5.26339e-11       1.63581e-12       3.90556e-15       3.96762e-14       4.85948e-01       3.93162e-02       4.85948e-01      
 1.35000e-01       7.03861e-11       2.18564e-12       3.91086e-15       5.31169e-14       4.85948e-01       3.93181e-02       4.85948e-01      
 1.44000e-01       9.40740e-11       2.92077e-12       3.92020e-15       7.10843e-14       4.85948e-01       3.93207e-02       4.85948e-01      
 1.53000e-01       1.25653e-10       3.90305e-12       3.93429e-15       9.50877e-14       4.85948e-01       3.93242e-02       4.85948e-01      
 1.62000e-01       1.67708e-10       5.21462e-12       3.95393e-15       1.27132e-13       4.85948e-01       3.93288e-02       4.85948e-01      
 1.71000e-01       2.23641e-10       6.96441e-12       3.98006e-15       1.69872e-13       4.85948e-01       3.93350e-02       4.85948e-01      
 1.80000e-01       2.97927e-10       9.29662e-12       4.01372e-15       2.26822e-13       4.85948e-01       3.93432e-02       4.85948e-01      
 1.89000e-01       3.96417e-10       1.24016e-11       4.05606e-15       3.02614e-13       4.85948e-01       3.93541e-02       4.85948e-01      
 1.98000e-01       5.26739e-10       1.65303e-11       4.10834e-15       4.03342e-13       4.85948e-01       3.93686e-02       4.85948e-01      
 2.07000e-01       6.98787e-10       2.20117e-11       4.17190e-15       5.36989e-13       4.85948e-01       3.93879e-02       4.85948e-01      
 2.16000e-01       9.25318e-10       2.92767e-11       4.24811e-15       7.13968e-13       4.85948e-01       3.94134e-02       4.85948e-01      
 2.25000e-01       1.22268e-09       3.88864e-11       4.33839e-15       9.47800e-13       4.85948e-01       3.94470e-02       4.85948e-01      
 2.34000e-01       1.61164e-09       5.15683e-11       4.44411e-15       1.25593e-12       4.85948e-01       3.94914e-02       4.85948e-01      
 2.43000e-01       2.11842e-09       6.82608e-11       4.56655e-15       1.66071e-12       4.85948e-01       3.95496e-02       4.85948e-01      
 2.52000e-01       2.77573e-09       9.01666e-11       4.70688e-15       2.19054e-12       4.85948e-01       3.96258e-02       4.85948e-01      
 2.61000e-01       3.62398e-09       1.18817e-10       4.86607e-15       2.88121e-12       4.85948e-01       3.97250e-02       4.85948e-01      
 2.70000e-01       4.71249e-09       1.56145e-10       5.04485e-15       3.77723e-12       4.85948e-01       3.98535e-02       4.85948e-01      
 2.79000e-01       6.10065e-09       2.04575e-10       5.24367e-15       4.93332e-12       4.85948e-01       4.00191e-02       4.85948e-01      
 2.88000e-01       7.85892e-09       2.67112e-10       5.46268e-15       6.41574e-12       4.85948e-01       4.02310e-02       4.85948e-01      
 2.97000e-01       1.00696e-08       3.47450e-10       5.70168e-15       8.30338e-12       4.85948e-01       4.05001e-02       4.85948e-01      
 3.06000e-01       1.28272e-08       4.50079e-10       5.96012e-15       1.06883e-11       4.85948e-01       4.08391e-02       4.85948e-01      
 3.15000e-01       1.62379e-08       5.80392e-10       6.23713e-15       1.36757e-11       4.85948e-01       4.12620e-02       4.85948e-01      
 3.24000e-01       2.04190e-08       7.44790e-10       6.53148e-15       1.73826e-11       4.85948e-01       4.17844e-02       4.85948e-01      
 3.33000e-01       2.54964e-08       9.50771e-10       6.84163e-15       2.19359e-11       4.85948e-01       4.24225e-02       4.85948e-01      
 3.42000e-01       3.16023e-08       1.20700e-09       7.16578e-15       2.74692e-11       4.85948e-01       4.31926e-02       4.85948e-01      
 3.51000e-01       3.88708e-08       1.52333e-09       7.50189e-15       3.41177e-11       4.85948e-01       4.41109e-02       4.85948e-01      
 3.60000e-01       4.74337e-08       1.91083e-09       7.84773e-15       4.20144e-11       4.85948e-01       4.51919e-02       4.85948e-01      
 3.69000e-01       5.74164e-08       2.38173e-09       8.20095e-15       5.12843e-11       4.85948e-01       4.64482e-02       4.85948e-01      
 3.78000e-01       6.89339e-08       2.94933e-09       8.55914e-15       6.20403e-11       4.85948e-01       4.78899e-02       4.85948e-01      
 3.87000e-01       8.20901e-08       3.62793e-09       8.91986e-15       7.43803e-11       4.85948e-01       4.95244e-02       4.85948e-01      
 3.96000e-01       9.69783e-08       4.43271e-09       9.28073e-15       8.83856e-11       4.85948e-01       5.13559e-02       4.85948e-01      
 4.05000e-01       1.13685e-07       5.37965e-09       9.63947e-15       1.04121e-10       4.85948e-01       5.33862e-02       4.85948e-01      
 4.14000e-01       1.32293e-07       6.48548e-09       9.99395e-15       1.21637e-10       4.85948e-01       5.56151e-02       4.85948e-01      
 4.23000e-01       1.52891e-07       7.76774e-09       1.03422e-14       1.40971e-10       4.85948e-01       5.80408e-02       4.85948e-01      
 4.32000e-01       1.75573e-07       9.24474e-09       1.06825e-14       1.62155e-10       4.85948e-01       6.06603e-02       4.85948e-01      
 4.41000e-01       2.00444e-07       1.09357e-08       1.10134e-14       1.85213e-10       4.85948e-01       6.34705e-02       4.85948e-01      
 4.50000e-01       2.27619e-07       1.28608e-08       1.13335e-14       2.10167e-10       4.85948e-01       6.64681e-02       4.85948e-01      
 4.59000e-01       2.57216e-07       1.50414e-08       1.16418e-14       2.37041e-10       4.85948e-01       6.96500e-02       4.85948e-01      
 4.68000e-01       2.89360e-07       1.74999e-08       1.19376e-14       2.65857e-10       4.85948e-01       7.30135e-02       4.85948e-01      
 4.77000e-01       3.24167e-07       2.02595e-08       1.22203e-14       2.96637e-10       4.85948e-01       7.65561e-02       4.85948e-01      
 4.86000e-01       3.61743e-07       2.33449e-08       1.24895e-14       3.29405e-10       4.85948e-01       8.02754e-02       4.85948e-01      
 4.95000e-01       4.02179e-07       2.67814e-08       1.27450e-14       3.64185e-10       4.85948e-01       8.41694e-02       4.85948e-01      
 5.04000e-01       4.45542e-07       3.05950e-08       1.29869e-14       4.00996e-10       4.85948e-01       8.82357e-02       4.85948e-01      
 5.13000e-01       4.91874e-07       3.48122e-08       1.32153e-14       4.39857e-10       4.85948e-01       9.24720e-02       4.85948e-01      
