
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       3.18094e-12       1.17125e-13       1.16773e-15       7.34186e-15       4.94426e-01       4.09600e-02       4.94426e-01      
 9.00000e-03       4.25750e-12       1.49488e-13       1.16335e-15       9.82776e-15       4.94426e-01       4.09601e-02       4.94426e-01      
 1.80000e-02       5.69812e-12       1.93200e-13       1.15914e-15       1.31549e-14       4.94426e-01       4.09601e-02       4.94426e-01      
 2.70000e-02       7.62572e-12       2.52057e-13       1.15511e-15       1.76077e-14       4.94426e-01       4.09602e-02       4.94426e-01      
 3.60000e-02       1.02047e-11       3.31140e-13       1.15128e-15       2.35666e-14       4.94426e-01       4.09602e-02       4.94426e-01      
 4.50000e-02       1.36547e-11       4.37247e-13       1.14766e-15       3.15404e-14       4.94426e-01       4.09603e-02       4.94426e-01      
 5.40000e-02       1.82694e-11       5.79472e-13       1.14426e-15       4.22094e-14       4.94426e-01       4.09604e-02       4.94426e-01      
 6.30000e-02       2.44408e-11       7.69976e-13       1.14112e-15       5.64832e-14       4.94426e-01       4.09606e-02       4.94426e-01      
 7.20000e-02       3.26926e-11       1.02501e-12       1.13825e-15       7.55772e-14       4.94426e-01       4.09608e-02       4.94426e-01      
 8.10000e-02       4.37237e-11       1.36631e-12       1.13571e-15       1.01116e-13       4.94426e-01       4.09611e-02       4.94426e-01      
 9.00000e-02       5.84663e-11       1.82287e-12       1.13353e-15       1.35268e-13       4.94426e-01       4.09615e-02       4.94426e-01      
 9.90000e-02       7.81634e-11       2.43345e-12       1.13177e-15       1.80929e-13       4.94426e-01       4.09620e-02       4.94426e-01      
 1.08000e-01       1.04471e-10       3.24975e-12       1.13050e-15       2.41965e-13       4.94426e-01       4.09627e-02       4.94426e-01      
 1.17000e-01       1.39592e-10       4.34073e-12       1.12979e-15       3.23528e-13       4.94426e-01       4.09636e-02       4.94426e-01      
 1.26000e-01       1.86449e-10       5.79831e-12       1.12972e-15       4.32488e-13       4.94426e-01       4.09648e-02       4.94426e-01      
 1.35000e-01       2.48927e-10       7.74478e-12       1.13042e-15       5.77980e-13       4.94426e-01       4.09664e-02       4.94426e-01      
 1.44000e-01       3.32180e-10       1.03429e-11       1.13203e-15       7.72165e-13       4.94426e-01       4.09686e-02       4.94426e-01      
 1.53000e-01       4.43027e-10       1.38091e-11       1.13474e-15       1.03119e-12       4.94426e-01       4.09715e-02       4.94426e-01      
 1.62000e-01       5.90474e-10       1.84304e-11       1.13872e-15       1.37650e-12       4.94426e-01       4.09753e-02       4.94426e-01      
 1.71000e-01       7.86393e-10       2.45874e-11       1.14419e-15       1.83647e-12       4.94426e-01       4.09804e-02       4.94426e-01      
 1.80000e-01       1.04638e-09       3.27835e-11       1.15141e-15       2.44864e-12       4.94426e-01       4.09873e-02       4.94426e-01      
 1.89000e-01       1.39088e-09       4.36836e-11       1.16064e-15       3.26251e-12       4.94426e-01       4.09963e-02       4.94426e-01      
 1.98000e-01       1.84655e-09       5.81634e-11       1.17220e-15       4.34323e-12       4.94426e-01       4.10084e-02       4.94426e-01      
