
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.68682e-12       7.07680e-14       2.11309e-15       2.25525e-15       4.89311e-01       3.99089e-02       4.89311e-01      
 9.00000e-03       2.26057e-12       8.75231e-14       2.10468e-15       3.02270e-15       4.89311e-01       3.99089e-02       4.89311e-01      
 1.80000e-02       3.02930e-12       1.10375e-13       2.09663e-15       4.05115e-15       4.89311e-01       3.99090e-02       4.89311e-01      
 2.70000e-02       4.05917e-12       1.41355e-13       2.08894e-15       5.42929e-15       4.89311e-01       3.99090e-02       4.89311e-01      
 3.60000e-02       5.43875e-12       1.83183e-13       2.08164e-15       7.27588e-15       4.89311e-01       3.99091e-02       4.89311e-01      
 4.50000e-02       7.28656e-12       2.39511e-13       2.07477e-15       9.74995e-15       4.89311e-01       3.99092e-02       4.89311e-01      
 5.40000e-02       9.76114e-12       3.15224e-13       2.06837e-15       1.30644e-14       4.89311e-01       3.99093e-02       4.89311e-01      
 6.30000e-02       1.30745e-11       4.16869e-13       2.06248e-15       1.75041e-14       4.89311e-01       3.99095e-02       4.89311e-01      
 7.20000e-02       1.75101e-11       5.53207e-13       2.05717e-15       2.34504e-14       4.89311e-01       3.99097e-02       4.89311e-01      
 8.10000e-02       2.34467e-11       7.35959e-13       2.05252e-15       3.14133e-14       4.89311e-01       3.99100e-02       4.89311e-01      
 9.00000e-02       3.13898e-11       9.80801e-13       2.04863e-15       4.20747e-14       4.89311e-01       3.99105e-02       4.89311e-01      
 9.90000e-02       4.20144e-11       1.30869e-12       2.04562e-15       5.63459e-14       4.89311e-01       3.99110e-02       4.89311e-01      
 1.08000e-01       5.62200e-11       1.74762e-12       2.04362e-15       7.54445e-14       4.89311e-01       3.99118e-02       4.89311e-01      
 1.17000e-01       7.52053e-11       2.33497e-12       2.04281e-15       1.00996e-13       4.89311e-01       3.99128e-02       4.89311e-01      
 1.26000e-01       1.00562e-10       3.12060e-12       2.04334e-15       1.35167e-13       4.89311e-01       3.99141e-02       4.89311e-01      
 1.35000e-01       1.34404e-10       4.17093e-12       2.04545e-15       1.80845e-13       4.89311e-01       3.99159e-02       4.89311e-01      
 1.44000e-01       1.79540e-10       5.57443e-12       2.04949e-15       2.41874e-13       4.89311e-01       3.99183e-02       4.89311e-01      
 1.53000e-01       2.39689e-10       7.44874e-12       2.05581e-15       3.23364e-13       4.89311e-01       3.99215e-02       4.89311e-01      
 1.62000e-01       3.19762e-10       9.95012e-12       2.06479e-15       4.32100e-13       4.89311e-01       3.99258e-02       4.89311e-01      
 1.71000e-01       4.26232e-10       1.32858e-11       2.07688e-15       5.77070e-13       4.89311e-01       3.99315e-02       4.89311e-01      
 1.80000e-01       5.67603e-10       1.77299e-11       2.09259e-15       7.70165e-13       4.89311e-01       3.99391e-02       4.89311e-01      
 1.89000e-01       7.55013e-10       2.36447e-11       2.11247e-15       1.02707e-12       4.89311e-01       3.99492e-02       4.89311e-01      
 1.98000e-01       1.00299e-09       3.15072e-11       2.13716e-15       1.36841e-12       4.89311e-01       3.99627e-02       4.89311e-01      
 2.07000e-01       1.33038e-09       4.19439e-11       2.16730e-15       1.82123e-12       4.89311e-01       3.99805e-02       4.89311e-01      
 2.16000e-01       1.76154e-09       5.57749e-11       2.20358e-15       2.42083e-12       4.89311e-01       4.00041e-02       4.89311e-01      
 2.25000e-01       2.32770e-09       7.40694e-11       2.24672e-15       3.21309e-12       4.89311e-01       4.00353e-02       4.89311e-01      
 2.34000e-01       3.06865e-09       9.82149e-11       2.29740e-15       4.25726e-12       4.89311e-01       4.00764e-02       4.89311e-01      
 2.43000e-01       4.03465e-09       1.30003e-10       2.35630e-15       5.62938e-12       4.89311e-01       4.01304e-02       4.89311e-01      
 2.52000e-01       5.28862e-09       1.71732e-10       2.42402e-15       7.42629e-12       4.89311e-01       4.02010e-02       4.89311e-01      
 2.61000e-01       6.90846e-09       2.26335e-10       2.50108e-15       9.77015e-12       4.89311e-01       4.02931e-02       4.89311e-01      
 2.70000e-01       8.98956e-09       2.97520e-10       2.58789e-15       1.28134e-11       4.89311e-01       4.04126e-02       4.89311e-01      
 2.79000e-01       1.16471e-08       3.89943e-10       2.68473e-15       1.67441e-11       4.89311e-01       4.05667e-02       4.89311e-01      
 2.88000e-01       1.50182e-08       5.09396e-10       2.79174e-15       2.17904e-11       4.89311e-01       4.07643e-02       4.89311e-01      
 2.97000e-01       1.92637e-08       6.63007e-10       2.90886e-15       2.82253e-11       4.89311e-01       4.10159e-02       4.89311e-01      
 3.06000e-01       2.45686e-08       8.59466e-10       3.03589e-15       3.63684e-11       4.89311e-01       4.13335e-02       4.89311e-01      
 3.15000e-01       3.11421e-08       1.10923e-09       3.17244e-15       4.65866e-11       4.89311e-01       4.17311e-02       4.89311e-01      
 3.24000e-01       3.92157e-08       1.42476e-09       3.31797e-15       5.92901e-11       4.89311e-01       4.22237e-02       4.89311e-01      
 3.33000e-01       4.90393e-08       1.82066e-09       3.47174e-15       7.49252e-11       4.89311e-01       4.28275e-02       4.89311e-01      
 3.42000e-01       6.08764e-08       2.31388e-09       3.63291e-15       9.39627e-11       4.89311e-01       4.35593e-02       4.89311e-01      
 3.51000e-01       7.49957e-08       2.92374e-09       3.80049e-15       1.16882e-10       4.89311e-01       4.44355e-02       4.89311e-01      
 3.60000e-01       9.16631e-08       3.67200e-09       3.97338e-15       1.44153e-10       4.89311e-01       4.54714e-02       4.89311e-01      
 3.69000e-01       1.11132e-07       4.58275e-09       4.15044e-15       1.76218e-10       4.89311e-01       4.66807e-02       4.89311e-01      
 3.78000e-01       1.33638e-07       5.68230e-09       4.33045e-15       2.13474e-10       4.89311e-01       4.80746e-02       4.89311e-01      
 3.87000e-01       1.59389e-07       6.99892e-09       4.51220e-15       2.56260e-10       4.89311e-01       4.96614e-02       4.89311e-01      
 3.96000e-01       1.88572e-07       8.56271e-09       4.69447e-15       3.04851e-10       4.89311e-01       5.14466e-02       4.89311e-01      
 4.05000e-01       2.21357e-07       1.04053e-08       4.87610e-15       3.59457e-10       4.89311e-01       5.34329e-02       4.89311e-01      
 4.14000e-01       2.57903e-07       1.25599e-08       5.05598e-15       4.20231e-10       4.89311e-01       5.56207e-02       4.89311e-01      
 4.23000e-01       2.98373e-07       1.50611e-08       5.23311e-15       4.87278e-10       4.89311e-01       5.80086e-02       4.89311e-01      
 4.32000e-01       3.42943e-07       1.79449e-08       5.40655e-15       5.60670e-10       4.89311e-01       6.05939e-02       4.89311e-01      
 4.41000e-01       3.91805e-07       2.12491e-08       5.57551e-15       6.40455e-10       4.89311e-01       6.33733e-02       4.89311e-01      
 4.50000e-01       4.45175e-07       2.50134e-08       5.73930e-15       7.26675e-10       4.89311e-01       6.63434e-02       4.89311e-01      
 4.59000e-01       5.03283e-07       2.92792e-08       5.89735e-15       8.19369e-10       4.89311e-01       6.95009e-02       4.89311e-01      
 4.68000e-01       5.66366e-07       3.40904e-08       6.04924e-15       9.18578e-10       4.89311e-01       7.28427e-02       4.89311e-01      
 4.77000e-01       6.34656e-07       3.94927e-08       6.19461e-15       1.02435e-09       4.89311e-01       7.63660e-02       4.89311e-01      
 4.86000e-01       7.08369e-07       4.55340e-08       6.33326e-15       1.13674e-09       4.89311e-01       8.00683e-02       4.89311e-01      
 4.95000e-01       7.87692e-07       5.22640e-08       6.46507e-15       1.25580e-09       4.89311e-01       8.39472e-02       4.89311e-01      
 5.04000e-01       8.72769e-07       5.97339e-08       6.58999e-15       1.38158e-09       4.89311e-01       8.80004e-02       4.89311e-01      
 5.13000e-01       9.63697e-07       6.79959e-08       6.70808e-15       1.51412e-09       4.89311e-01       9.22255e-02       4.89311e-01      
 5.22000e-01       1.06052e-06       7.71028e-08       6.81943e-15       1.65347e-09       4.89311e-01       9.66195e-02       4.89311e-01      
