
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.65900e-12       6.99086e-14       2.14747e-15       2.18589e-15       4.89203e-01       3.98885e-02       4.89203e-01      
 9.00000e-03       2.22334e-12       8.63729e-14       2.13892e-15       2.92981e-15       4.89203e-01       3.98886e-02       4.89203e-01      
 1.80000e-02       2.97948e-12       1.08836e-13       2.13072e-15       3.92675e-15       4.89203e-01       3.98886e-02       4.89203e-01      
 2.70000e-02       3.99251e-12       1.39295e-13       2.12290e-15       5.26269e-15       4.89203e-01       3.98887e-02       4.89203e-01      
 3.60000e-02       5.34956e-12       1.80427e-13       2.11548e-15       7.05279e-15       4.89203e-01       3.98887e-02       4.89203e-01      
 4.50000e-02       7.16724e-12       2.35822e-13       2.10849e-15       9.45122e-15       4.89203e-01       3.98888e-02       4.89203e-01      
 5.40000e-02       9.60152e-12       3.10288e-13       2.10198e-15       1.26644e-14       4.89203e-01       3.98890e-02       4.89203e-01      
 6.30000e-02       1.28610e-11       4.10265e-13       2.09599e-15       1.69686e-14       4.89203e-01       3.98891e-02       4.89203e-01      
 7.20000e-02       1.72246e-11       5.44372e-13       2.09059e-15       2.27336e-14       4.89203e-01       3.98894e-02       4.89203e-01      
 8.10000e-02       2.30649e-11       7.24140e-13       2.08587e-15       3.04537e-14       4.89203e-01       3.98897e-02       4.89203e-01      
 9.00000e-02       3.08794e-11       9.64994e-13       2.08192e-15       4.07904e-14       4.89203e-01       3.98901e-02       4.89203e-01      
 9.90000e-02       4.13320e-11       1.28755e-12       2.07886e-15       5.46272e-14       4.89203e-01       3.98907e-02       4.89203e-01      
 1.08000e-01       5.53081e-11       1.71935e-12       2.07684e-15       7.31448e-14       4.89203e-01       3.98914e-02       4.89203e-01      
 1.17000e-01       7.39870e-11       2.29717e-12       2.07602e-15       9.79193e-14       4.89203e-01       3.98924e-02       4.89203e-01      
 1.26000e-01       9.89348e-11       3.07009e-12       2.07658e-15       1.31053e-13       4.89203e-01       3.98938e-02       4.89203e-01      
 1.35000e-01       1.32232e-10       4.10344e-12       2.07875e-15       1.75344e-13       4.89203e-01       3.98956e-02       4.89203e-01      
 1.44000e-01       1.76642e-10       5.48426e-12       2.08288e-15       2.34522e-13       4.89203e-01       3.98980e-02       4.89203e-01      
 1.53000e-01       2.35825e-10       7.32833e-12       2.08933e-15       3.13541e-13       4.89203e-01       3.99012e-02       4.89203e-01      
 1.62000e-01       3.14612e-10       9.78940e-12       2.09850e-15       4.18981e-13       4.89203e-01       3.99055e-02       4.89203e-01      
 1.71000e-01       4.19373e-10       1.30713e-11       2.11084e-15       5.59561e-13       4.89203e-01       3.99112e-02       4.89203e-01      
 1.80000e-01       5.58477e-10       1.74440e-11       2.12686e-15       7.46810e-13       4.89203e-01       3.99189e-02       4.89203e-01      
 1.89000e-01       7.42882e-10       2.32637e-11       2.14714e-15       9.95937e-13       4.89203e-01       3.99290e-02       4.89203e-01      
 1.98000e-01       9.86882e-10       3.09999e-11       2.17231e-15       1.32695e-12       4.89203e-01       3.99425e-02       4.89203e-01      
 2.07000e-01       1.30903e-09       4.12691e-11       2.20304e-15       1.76607e-12       4.89203e-01       3.99604e-02       4.89203e-01      
 2.16000e-01       1.73328e-09       5.48781e-11       2.24003e-15       2.34754e-12       4.89203e-01       3.99840e-02       4.89203e-01      
 2.25000e-01       2.29035e-09       7.28791e-11       2.28400e-15       3.11584e-12       4.89203e-01       4.00153e-02       4.89203e-01      
 2.34000e-01       3.01941e-09       9.66371e-11       2.33566e-15       4.12842e-12       4.89203e-01       4.00565e-02       4.89203e-01      
 2.43000e-01       3.96988e-09       1.27915e-10       2.39568e-15       5.45903e-12       4.89203e-01       4.01106e-02       4.89203e-01      
 2.52000e-01       5.20366e-09       1.68974e-10       2.46469e-15       7.20155e-12       4.89203e-01       4.01814e-02       4.89203e-01      
 2.61000e-01       6.79739e-09       2.22699e-10       2.54320e-15       9.47441e-12       4.89203e-01       4.02737e-02       4.89203e-01      
