
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       2.74753e-12       1.06107e-13       5.77468e-15       4.15108e-15       5.22289e-01       4.08648e-02       5.22289e-01      
 9.00000e-03       3.67911e-12       1.34823e-13       5.74946e-15       5.55902e-15       5.22289e-01       4.08648e-02       5.22289e-01      
 1.80000e-02       4.92635e-12       1.73275e-13       5.72506e-15       7.44430e-15       5.22289e-01       4.08649e-02       5.22289e-01      
 2.70000e-02       6.59611e-12       2.24761e-13       5.70149e-15       9.96863e-15       5.22289e-01       4.08649e-02       5.22289e-01      
 3.60000e-02       8.83135e-12       2.93697e-13       5.67878e-15       1.33485e-14       5.22289e-01       4.08649e-02       5.22289e-01      
 4.50000e-02       1.18233e-11       3.85990e-13       5.65696e-15       1.78735e-14       5.22289e-01       4.08650e-02       5.22289e-01      
 5.40000e-02       1.58277e-11       5.09545e-13       5.63608e-15       2.39313e-14       5.22289e-01       4.08650e-02       5.22289e-01      
 6.30000e-02       2.11866e-11       6.74940e-13       5.61618e-15       3.20405e-14       5.22289e-01       4.08651e-02       5.22289e-01      
 7.20000e-02       2.83569e-11       8.96323e-13       5.59735e-15       4.28946e-14       5.22289e-01       4.08652e-02       5.22289e-01      
 8.10000e-02       3.79495e-11       1.19261e-12       5.57967e-15       5.74212e-14       5.22289e-01       4.08654e-02       5.22289e-01      
 9.00000e-02       5.07800e-11       1.58910e-12       5.56328e-15       7.68604e-14       5.22289e-01       4.08656e-02       5.22289e-01      
 9.90000e-02       6.79375e-11       2.11960e-12       5.54830e-15       1.02870e-13       5.22289e-01       4.08659e-02       5.22289e-01      
 1.08000e-01       9.08747e-11       2.82927e-12       5.53494e-15       1.37663e-13       5.22289e-01       4.08663e-02       5.22289e-01      
 1.17000e-01       1.21529e-10       3.77843e-12       5.52341e-15       1.84197e-13       5.22289e-01       4.08668e-02       5.22289e-01      
 1.26000e-01       1.62481e-10       5.04759e-12       5.51399e-15       2.46419e-13       5.22289e-01       4.08675e-02       5.22289e-01      
 1.35000e-01       2.17164e-10       6.74416e-12       5.50701e-15       3.29593e-13       5.22289e-01       4.08684e-02       5.22289e-01      
 1.44000e-01       2.90147e-10       9.01130e-12       5.50290e-15       4.40735e-13       5.22289e-01       4.08696e-02       5.22289e-01      
 1.53000e-01       3.87490e-10       1.20397e-11       5.50212e-15       5.89189e-13       5.22289e-01       4.08712e-02       5.22289e-01      
 1.62000e-01       5.17196e-10       1.60829e-11       5.50497e-15       7.87381e-13       5.22289e-01       4.08734e-02       5.22289e-01      
 1.71000e-01       6.89898e-10       2.14779e-11       5.51244e-15       1.05181e-12       5.22289e-01       4.08763e-02       5.22289e-01      
 1.80000e-01       9.19611e-10       2.86717e-11       5.52533e-15       1.40437e-12       5.22289e-01       4.08802e-02       5.22289e-01      
 1.89000e-01       1.22479e-09       3.82567e-11       5.54460e-15       1.87406e-12       5.22289e-01       4.08853e-02       5.22289e-01      
 1.98000e-01       1.62965e-09       5.10162e-11       5.57133e-15       2.49918e-12       5.22289e-01       4.08922e-02       5.22289e-01      
 2.07000e-01       2.16586e-09       6.79834e-11       5.60677e-15       3.33026e-12       5.22289e-01       4.09013e-02       5.22289e-01      
 2.16000e-01       2.87469e-09       9.05183e-11       5.65230e-15       4.43368e-12       5.22289e-01       4.09134e-02       5.22289e-01      
 2.25000e-01       3.80961e-09       1.20405e-10       5.70945e-15       5.89644e-12       5.22289e-01       4.09295e-02       5.22289e-01      
 2.34000e-01       5.03953e-09       1.59974e-10       5.77989e-15       7.83203e-12       5.22289e-01       4.09507e-02       5.22289e-01      
 2.43000e-01       6.65269e-09       2.12264e-10       5.86539e-15       1.03879e-11       5.22289e-01       4.09787e-02       5.22289e-01      
 2.52000e-01       8.76122e-09       2.81206e-10       5.96776e-15       1.37543e-11       5.22289e-01       4.10156e-02       5.22289e-01      
 2.61000e-01       1.15064e-08       3.71872e-10       6.08887e-15       1.81758e-11       5.22289e-01       4.10640e-02       5.22289e-01      
 2.70000e-01       1.50643e-08       4.90755e-10       6.23050e-15       2.39635e-11       5.22289e-01       4.11273e-02       5.22289e-01      
 2.79000e-01       1.96524e-08       6.46116e-10       6.39435e-15       3.15102e-11       5.22289e-01       4.12097e-02       5.22289e-01      
 2.88000e-01       2.55352e-08       8.48377e-10       6.58194e-15       4.13071e-11       5.22289e-01       4.13165e-02       5.22289e-01      
 2.97000e-01       3.30303e-08       1.11058e-09       6.79452e-15       5.39606e-11       5.22289e-01       4.14542e-02       5.22289e-01      
 3.06000e-01       4.25134e-08       1.44888e-09       7.03306e-15       7.02101e-11       5.22289e-01       4.16306e-02       5.22289e-01      
 3.15000e-01       5.44207e-08       1.88309e-09       7.29812e-15       9.09427e-11       5.22289e-01       4.18548e-02       5.22289e-01      
 3.24000e-01       6.92498e-08       2.43721e-09       7.58989e-15       1.17205e-10       5.22289e-01       4.21377e-02       5.22289e-01      
 3.33000e-01       8.75566e-08       3.14001e-09       7.90810e-15       1.50209e-10       5.22289e-01       4.24915e-02       5.22289e-01      
 3.42000e-01       1.09949e-07       4.02548e-09       8.25203e-15       1.91327e-10       5.22289e-01       4.29293e-02       5.22289e-01      
 3.51000e-01       1.37077e-07       5.13330e-09       8.62052e-15       2.42079e-10       5.22289e-01       4.34657e-02       5.22289e-01      
 3.60000e-01       1.69617e-07       6.50911e-09       9.01195e-15       3.04103e-10       5.22289e-01       4.41152e-02       5.22289e-01      
 3.69000e-01       2.08257e-07       8.20471e-09       9.42432e-15       3.79124e-10       5.22289e-01       4.48923e-02       5.22289e-01      
 3.78000e-01       2.53677e-07       1.02781e-08       9.85525e-15       4.68904e-10       5.22289e-01       4.58109e-02       5.22289e-01      
 3.87000e-01       3.06536e-07       1.27932e-08       1.03021e-14       5.75197e-10       5.22289e-01       4.68831e-02       5.22289e-01      
 3.96000e-01       3.67463e-07       1.58199e-08       1.07618e-14       6.99705e-10       5.22289e-01       4.81192e-02       5.22289e-01      
 4.05000e-01       4.37052e-07       1.94335e-08       1.12315e-14       8.44040e-10       5.22289e-01       4.95274e-02       5.22289e-01      
 4.14000e-01       5.15880e-07       2.37146e-08       1.17079e-14       1.00971e-09       5.22289e-01       5.11133e-02       5.22289e-01      
 4.23000e-01       6.04524e-07       2.87488e-08       1.21878e-14       1.19809e-09       5.22289e-01       5.28805e-02       5.22289e-01      
 4.32000e-01       7.03589e-07       3.46273e-08       1.26680e-14       1.41048e-09       5.22289e-01       5.48308e-02       5.22289e-01      
