
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       8.97788e-13       4.64487e-14       3.93544e-15       6.88550e-16       4.86049e-01       3.93276e-02       4.86049e-01      
 9.00000e-03       1.20397e-12       5.49533e-14       3.91930e-15       9.23491e-16       4.86049e-01       3.93276e-02       4.86049e-01      
 1.80000e-02       1.61448e-12       6.67575e-14       3.90385e-15       1.23855e-15       4.86049e-01       3.93276e-02       4.86049e-01      
 2.70000e-02       2.16482e-12       8.29438e-14       3.88913e-15       1.66101e-15       4.86049e-01       3.93277e-02       4.86049e-01      
 3.60000e-02       2.90251e-12       1.04966e-13       3.87520e-15       2.22745e-15       4.86049e-01       3.93278e-02       4.86049e-01      
 4.50000e-02       3.89122e-12       1.34777e-13       3.86212e-15       2.98688e-15       4.86049e-01       3.93279e-02       4.86049e-01      
 5.40000e-02       5.21615e-12       1.74994e-13       3.84997e-15       4.00494e-15       4.86049e-01       3.93280e-02       4.86049e-01      
 6.30000e-02       6.99132e-12       2.29127e-13       3.83886e-15       5.36954e-15       4.86049e-01       3.93282e-02       4.86049e-01      
 7.20000e-02       9.36924e-12       3.01876e-13       3.82892e-15       7.19839e-15       4.86049e-01       3.93285e-02       4.86049e-01      
 8.10000e-02       1.25537e-11       3.99537e-13       3.82031e-15       9.64903e-15       4.86049e-01       3.93288e-02       4.86049e-01      
 9.00000e-02       1.68172e-11       5.30534e-13       3.81324e-15       1.29322e-14       4.86049e-01       3.93292e-02       4.86049e-01      
 9.90000e-02       2.25232e-11       7.06136e-13       3.80793e-15       1.73298e-14       4.86049e-01       3.93299e-02       4.86049e-01      
 1.08000e-01       3.01568e-11       9.41406e-13       3.80469e-15       2.32185e-14       4.86049e-01       3.93307e-02       4.86049e-01      
 1.17000e-01       4.03643e-11       1.25647e-12       3.80386e-15       3.11014e-14       4.86049e-01       3.93317e-02       4.86049e-01      
 1.26000e-01       5.40045e-11       1.67817e-12       3.80578e-15       4.16498e-14       4.86049e-01       3.93332e-02       4.86049e-01      
 1.35000e-01       7.22178e-11       2.24232e-12       3.81090e-15       5.57581e-14       4.86049e-01       3.93351e-02       4.86049e-01      
 1.44000e-01       9.65208e-11       2.99659e-12       3.81996e-15       7.46177e-14       4.86049e-01       3.93377e-02       4.86049e-01      
 1.53000e-01       1.28920e-10       4.00441e-12       3.83362e-15       9.98127e-14       4.86049e-01       3.93412e-02       4.86049e-01      
 1.62000e-01       1.72065e-10       5.35007e-12       3.85268e-15       1.33447e-13       4.86049e-01       3.93458e-02       4.86049e-01      
 1.71000e-01       2.29450e-10       7.14531e-12       3.87805e-15       1.78308e-13       4.86049e-01       3.93519e-02       4.86049e-01      
 1.80000e-01       3.05661e-10       9.53808e-12       3.91074e-15       2.38083e-13       4.86049e-01       3.93601e-02       4.86049e-01      
 1.89000e-01       4.06705e-10       1.27237e-11       3.95187e-15       3.17635e-13       4.86049e-01       3.93710e-02       4.86049e-01      
 1.98000e-01       5.40407e-10       1.69595e-11       4.00267e-15       4.23358e-13       4.86049e-01       3.93855e-02       4.86049e-01      
 2.07000e-01       7.16918e-10       2.25832e-11       4.06442e-15       5.63632e-13       4.86049e-01       3.94047e-02       4.86049e-01      
 2.16000e-01       9.49326e-10       3.00366e-11       4.13848e-15       7.49387e-13       4.86049e-01       3.94301e-02       4.86049e-01      
 2.25000e-01       1.25440e-09       3.98957e-11       4.22622e-15       9.94815e-13       4.86049e-01       3.94637e-02       4.86049e-01      
 2.34000e-01       1.65347e-09       5.29067e-11       4.32898e-15       1.31823e-12       4.86049e-01       3.95080e-02       4.86049e-01      
 2.43000e-01       2.17343e-09       7.00326e-11       4.44800e-15       1.74308e-12       4.86049e-01       3.95660e-02       4.86049e-01      
