
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       2.15753e-12       8.77842e-14       7.40682e-15       2.65233e-15       5.20093e-01       4.05564e-02       5.20093e-01      
 9.00000e-03       2.89086e-12       1.10341e-13       7.37387e-15       3.55415e-15       5.20093e-01       4.05565e-02       5.20093e-01      
 1.80000e-02       3.87328e-12       1.40565e-13       7.34200e-15       4.76246e-15       5.20093e-01       4.05565e-02       5.20093e-01      
 2.70000e-02       5.18933e-12       1.81058e-13       7.31124e-15       6.38137e-15       5.20093e-01       4.05565e-02       5.20093e-01      
 3.60000e-02       6.95215e-12       2.35309e-13       7.28161e-15       8.55028e-15       5.20093e-01       4.05566e-02       5.20093e-01      
 4.50000e-02       9.31319e-12       3.07987e-13       7.25316e-15       1.14559e-14       5.20093e-01       4.05566e-02       5.20093e-01      
 5.40000e-02       1.24751e-11       4.05343e-13       7.22596e-15       1.53481e-14       5.20093e-01       4.05567e-02       5.20093e-01      
 6.30000e-02       1.67091e-11       5.35746e-13       7.20007e-15       2.05615e-14       5.20093e-01       4.05568e-02       5.20093e-01      
 7.20000e-02       2.23777e-11       7.10399e-13       7.17560e-15       2.75439e-14       5.20093e-01       4.05569e-02       5.20093e-01      
 8.10000e-02       2.99659e-11       9.44288e-13       7.15268e-15       3.68945e-14       5.20093e-01       4.05571e-02       5.20093e-01      
 9.00000e-02       4.01213e-11       1.25746e-12       7.13147e-15       4.94148e-14       5.20093e-01       4.05573e-02       5.20093e-01      
 9.90000e-02       5.37094e-11       1.67674e-12       7.11218e-15       6.61767e-14       5.20093e-01       4.05576e-02       5.20093e-01      
 1.08000e-01       7.18854e-11       2.23796e-12       7.09505e-15       8.86130e-14       5.20093e-01       4.05580e-02       5.20093e-01      
 1.17000e-01       9.61901e-11       2.98901e-12       7.08038e-15       1.18638e-13       5.20093e-01       4.05585e-02       5.20093e-01      
 1.26000e-01       1.28677e-10       3.99386e-12       7.06856e-15       1.58808e-13       5.20093e-01       4.05592e-02       5.20093e-01      
 1.35000e-01       1.72082e-10       5.33787e-12       7.06004e-15       2.12535e-13       5.20093e-01       4.05602e-02       5.20093e-01      
 1.44000e-01       2.30040e-10       7.13487e-12       7.05538e-15       2.84369e-13       5.20093e-01       4.05614e-02       5.20093e-01      
 1.53000e-01       3.07383e-10       9.53658e-12       7.05523e-15       3.80371e-13       5.20093e-01       4.05631e-02       5.20093e-01      
 1.62000e-01       4.10488e-10       1.27448e-11       7.06000e-15       5.08604e-13       5.20093e-01       4.05654e-02       5.20093e-01      
 1.71000e-01       5.47831e-10       1.70278e-11       7.07101e-15       6.79780e-13       5.20093e-01       4.05684e-02       5.20093e-01      
 1.80000e-01       7.30589e-10       2.27417e-11       7.08936e-15       9.08119e-13       5.20093e-01       4.05725e-02       5.20093e-01      
 1.89000e-01       9.73473e-10       3.03583e-11       7.11633e-15       1.21245e-12       5.20093e-01       4.05779e-02       5.20093e-01      
 1.98000e-01       1.29580e-09       4.05019e-11       7.15339e-15       1.61768e-12       5.20093e-01       4.05851e-02       5.20093e-01      
 2.07000e-01       1.72281e-09       5.39960e-11       7.20221e-15       2.15661e-12       5.20093e-01       4.05946e-02       5.20093e-01      
 2.16000e-01       2.28739e-09       7.19242e-11       7.26464e-15       2.87240e-12       5.20093e-01       4.06073e-02       5.20093e-01      
 2.25000e-01       3.03214e-09       9.57083e-11       7.34273e-15       3.82156e-12       5.20093e-01       4.06241e-02       5.20093e-01      
 2.34000e-01       4.01193e-09       1.27206e-10       7.43871e-15       5.07781e-12       5.20093e-01       4.06463e-02       5.20093e-01      
 2.43000e-01       5.29692e-09       1.68837e-10       7.55492e-15       6.73688e-12       5.20093e-01       4.06756e-02       5.20093e-01      
 2.52000e-01       6.97622e-09       2.23732e-10       7.69376e-15       8.92231e-12       5.20093e-01       4.07142e-02       5.20093e-01      
 2.61000e-01       9.16188e-09       2.95925e-10       7.85766e-15       1.17925e-11       5.20093e-01       4.07649e-02       5.20093e-01      
 2.70000e-01       1.19934e-08       3.90580e-10       8.04898e-15       1.55491e-11       5.20093e-01       4.08312e-02       5.20093e-01      
 2.79000e-01       1.56427e-08       5.14256e-10       8.26988e-15       2.04462e-11       5.20093e-01       4.09175e-02       5.20093e-01      
 2.88000e-01       2.03182e-08       6.75223e-10       8.52231e-15       2.68010e-11       5.20093e-01       4.10292e-02       5.20093e-01      
 2.97000e-01       2.62699e-08       8.83808e-10       8.80784e-15       3.50045e-11       5.20093e-01       4.11731e-02       5.20093e-01      
 3.06000e-01       3.37921e-08       1.15279e-09       9.12763e-15       4.55320e-11       5.20093e-01       4.13573e-02       5.20093e-01      
 3.15000e-01       4.32258e-08       1.49780e-09       9.48233e-15       5.89528e-11       5.20093e-01       4.15913e-02       5.20093e-01      
 3.24000e-01       5.49581e-08       1.93774e-09       9.87205e-15       7.59366e-11       5.20093e-01       4.18860e-02       5.20093e-01      
 3.33000e-01       6.94200e-08       2.49523e-09       1.02963e-14       9.72556e-11       5.20093e-01       4.22538e-02       5.20093e-01      
 3.42000e-01       8.70805e-08       3.19690e-09       1.07540e-14       1.23782e-10       5.20093e-01       4.27083e-02       5.20093e-01      
 3.51000e-01       1.08438e-07       4.07377e-09       1.12435e-14       1.56477e-10       5.20093e-01       4.32639e-02       5.20093e-01      
 3.60000e-01       1.34011e-07       5.16143e-09       1.17626e-14       1.96376e-10       5.20093e-01       4.39351e-02       5.20093e-01      
 3.69000e-01       1.64320e-07       6.50017e-09       1.23085e-14       2.44561e-10       5.20093e-01       4.47364e-02       5.20093e-01      
 3.78000e-01       1.99882e-07       8.13495e-09       1.28779e-14       3.02138e-10       5.20093e-01       4.56810e-02       5.20093e-01      
 3.87000e-01       2.41193e-07       1.01153e-08       1.34673e-14       3.70204e-10       5.20093e-01       4.67808e-02       5.20093e-01      
 3.96000e-01       2.88727e-07       1.24951e-08       1.40727e-14       4.49823e-10       5.20093e-01       4.80455e-02       5.20093e-01      
 4.05000e-01       3.42935e-07       1.53324e-08       1.46902e-14       5.42006e-10       5.20093e-01       4.94827e-02       5.20093e-01      
 4.14000e-01       4.04257e-07       1.86893e-08       1.53154e-14       6.47697e-10       5.20093e-01       5.10975e-02       5.20093e-01      
 4.23000e-01       4.73140e-07       2.26317e-08       1.59441e-14       7.67779e-10       5.20093e-01       5.28930e-02       5.20093e-01      
 4.32000e-01       5.50059e-07       2.72299e-08       1.65724e-14       9.03077e-10       5.20093e-01       5.48706e-02       5.20093e-01      
 4.41000e-01       6.35535e-07       3.25584e-08       1.71963e-14       1.05438e-09       5.20093e-01       5.70306e-02       5.20093e-01      
 4.50000e-01       7.30154e-07       3.86969e-08       1.78121e-14       1.22245e-09       5.20093e-01       5.93724e-02       5.20093e-01      
 4.59000e-01       8.34570e-07       4.57306e-08       1.84166e-14       1.40807e-09       5.20093e-01       6.18951e-02       5.20093e-01      
 4.68000e-01       9.49498e-07       5.37507e-08       1.90068e-14       1.61201e-09       5.20093e-01       6.45979e-02       5.20093e-01      
 4.77000e-01       1.07570e-06       6.28554e-08       1.95802e-14       1.83510e-09       5.20093e-01       6.74801e-02       5.20093e-01      
 4.86000e-01       1.21396e-06       7.31495e-08       2.01346e-14       2.07817e-09       5.20093e-01       7.05411e-02       5.20093e-01      
 4.95000e-01       1.36506e-06       8.47452e-08       2.06684e-14       2.34212e-09       5.20093e-01       7.37809e-02       5.20093e-01      
