
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.64505e-12       7.19349e-14       9.80076e-15       1.61630e-15       5.18144e-01       4.02935e-02       5.18144e-01      
 9.00000e-03       2.20536e-12       8.91388e-14       9.75648e-15       2.16701e-15       5.18144e-01       4.02935e-02       5.18144e-01      
 1.80000e-02       2.95638e-12       1.12202e-13       9.71367e-15       2.90526e-15       5.18144e-01       4.02936e-02       5.18144e-01      
 2.70000e-02       3.96296e-12       1.43118e-13       9.67236e-15       3.89490e-15       5.18144e-01       4.02936e-02       5.18144e-01      
 3.60000e-02       5.31196e-12       1.84560e-13       9.63260e-15       5.22145e-15       5.18144e-01       4.02936e-02       5.18144e-01      
 4.50000e-02       7.11968e-12       2.40106e-13       9.59444e-15       6.99950e-15       5.18144e-01       4.02937e-02       5.18144e-01      
 5.40000e-02       9.54185e-12       3.14552e-13       9.55799e-15       9.38254e-15       5.18144e-01       4.02938e-02       5.18144e-01      
 6.30000e-02       1.27869e-11       4.14321e-13       9.52333e-15       1.25761e-14       5.18144e-01       4.02939e-02       5.18144e-01      
 7.20000e-02       1.71337e-11       5.48012e-13       9.49062e-15       1.68556e-14       5.18144e-01       4.02940e-02       5.18144e-01      
 8.10000e-02       2.29553e-11       7.27139e-13       9.46004e-15       2.25894e-14       5.18144e-01       4.02942e-02       5.18144e-01      
 9.00000e-02       3.07505e-11       9.67112e-13       9.43181e-15       3.02709e-14       5.18144e-01       4.02944e-02       5.18144e-01      
 9.90000e-02       4.11856e-11       1.28855e-12       9.40621e-15       4.05598e-14       5.18144e-01       4.02947e-02       5.18144e-01      
 1.08000e-01       5.51507e-11       1.71901e-12       9.38359e-15       5.43387e-14       5.18144e-01       4.02951e-02       5.18144e-01      
 1.17000e-01       7.38336e-11       2.29537e-12       9.36438e-15       7.27871e-14       5.18144e-01       4.02957e-02       5.18144e-01      
 1.26000e-01       9.88177e-11       3.06687e-12       9.34911e-15       9.74811e-14       5.18144e-01       4.02964e-02       5.18144e-01      
 1.35000e-01       1.32212e-10       4.09925e-12       9.33840e-15       1.30525e-13       5.18144e-01       4.02974e-02       5.18144e-01      
 1.44000e-01       1.76824e-10       5.48025e-12       9.33303e-15       1.74725e-13       5.18144e-01       4.02987e-02       5.18144e-01      
 1.53000e-01       2.36381e-10       7.32681e-12       9.33391e-15       2.33823e-13       5.18144e-01       4.03005e-02       5.18144e-01      
 1.62000e-01       3.15806e-10       9.79454e-12       9.34162e-15       3.12797e-13       5.18144e-01       4.03028e-02       5.18144e-01      
 1.71000e-01       4.21644e-10       1.30903e-11       9.35799e-15       4.18262e-13       5.18144e-01       4.03060e-02       5.18144e-01      
 1.80000e-01       5.62525e-10       1.74890e-11       9.38455e-15       5.59002e-13       5.18144e-01       4.03102e-02       5.18144e-01      
 1.89000e-01       7.49809e-10       2.33546e-11       9.42304e-15       7.46653e-13       5.18144e-01       4.03158e-02       5.18144e-01      
 1.98000e-01       9.98408e-10       3.11690e-11       9.47551e-15       9.96598e-13       5.18144e-01       4.03233e-02       5.18144e-01      
 2.07000e-01       1.32781e-09       4.15678e-11       9.54425e-15       1.32912e-12       5.18144e-01       4.03332e-02       5.18144e-01      
 2.16000e-01       1.76340e-09       5.53875e-11       9.63183e-15       1.77087e-12       5.18144e-01       4.03464e-02       5.18144e-01      
 2.25000e-01       2.33803e-09       7.37253e-11       9.74104e-15       2.35678e-12       5.18144e-01       4.03640e-02       5.18144e-01      
 2.34000e-01       3.09399e-09       9.80149e-11       9.87493e-15       3.13237e-12       5.18144e-01       4.03871e-02       5.18144e-01      
 2.43000e-01       4.08533e-09       1.30122e-10       1.00367e-14       4.15675e-12       5.18144e-01       4.04177e-02       5.18144e-01      
 2.52000e-01       5.38058e-09       1.72461e-10       1.02296e-14       5.50615e-12       5.18144e-01       4.04580e-02       5.18144e-01      
 2.61000e-01       7.06585e-09       2.28140e-10       1.04569e-14       7.27825e-12       5.18144e-01       4.05109e-02       5.18144e-01      
 2.70000e-01       9.24818e-09       3.01135e-10       1.07217e-14       9.59721e-12       5.18144e-01       4.05799e-02       5.18144e-01      
 2.79000e-01       1.20590e-08       3.96490e-10       1.10269e-14       1.26194e-11       5.18144e-01       4.06698e-02       5.18144e-01      
 2.88000e-01       1.56579e-08       5.20558e-10       1.13752e-14       1.65396e-11       5.18144e-01       4.07862e-02       5.18144e-01      
 2.97000e-01       2.02350e-08       6.81263e-10       1.17684e-14       2.15975e-11       5.18144e-01       4.09360e-02       5.18144e-01      
 3.06000e-01       2.60141e-08       8.88390e-10       1.22081e-14       2.80841e-11       5.18144e-01       4.11275e-02       5.18144e-01      
 3.15000e-01       3.32533e-08       1.15389e-09       1.26949e-14       3.63467e-11       5.18144e-01       4.13704e-02       5.18144e-01      
