
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.15282e-12       5.67690e-14       1.41536e-14       8.59317e-16       5.16245e-01       4.00523e-02       5.16245e-01      
 9.00000e-03       1.54621e-12       6.88282e-14       1.40887e-14       1.15265e-15       5.16245e-01       4.00524e-02       5.16245e-01      
 1.80000e-02       2.07374e-12       8.50020e-14       1.40260e-14       1.54607e-15       5.16245e-01       4.00524e-02       5.16245e-01      
 2.70000e-02       2.78112e-12       1.06693e-13       1.39656e-14       2.07371e-15       5.16245e-01       4.00524e-02       5.16245e-01      
 3.60000e-02       3.72957e-12       1.35783e-13       1.39074e-14       2.78130e-15       5.16245e-01       4.00525e-02       5.16245e-01      
 4.50000e-02       5.00113e-12       1.74792e-13       1.38516e-14       3.73017e-15       5.16245e-01       4.00525e-02       5.16245e-01      
 5.40000e-02       6.70569e-12       2.27099e-13       1.37984e-14       5.00250e-15       5.16245e-01       4.00526e-02       5.16245e-01      
 6.30000e-02       8.99037e-12       2.97230e-13       1.37478e-14       6.70839e-15       5.16245e-01       4.00527e-02       5.16245e-01      
 7.20000e-02       1.20522e-11       3.91250e-13       1.37001e-14       8.99536e-15       5.16245e-01       4.00528e-02       5.16245e-01      
 8.10000e-02       1.61546e-11       5.17282e-13       1.36556e-14       1.20610e-14       5.16245e-01       4.00530e-02       5.16245e-01      
 9.00000e-02       2.16502e-11       6.86201e-13       1.36147e-14       1.61697e-14       5.16245e-01       4.00532e-02       5.16245e-01      
 9.90000e-02       2.90102e-11       9.12563e-13       1.35777e-14       2.16757e-14       5.16245e-01       4.00536e-02       5.16245e-01      
 1.08000e-01       3.88642e-11       1.21585e-12       1.35451e-14       2.90526e-14       5.16245e-01       4.00540e-02       5.16245e-01      
 1.17000e-01       5.20525e-11       1.62209e-12       1.35177e-14       3.89338e-14       5.16245e-01       4.00546e-02       5.16245e-01      
 1.26000e-01       6.96962e-11       2.16612e-12       1.34963e-14       5.21660e-14       5.16245e-01       4.00553e-02       5.16245e-01      
 1.35000e-01       9.32887e-11       2.89442e-12       1.34817e-14       6.98797e-14       5.16245e-01       4.00563e-02       5.16245e-01      
 1.44000e-01       1.24818e-10       3.86906e-12       1.34752e-14       9.35840e-14       5.16245e-01       4.00577e-02       5.16245e-01      
 1.53000e-01       1.66923e-10       5.17279e-12       1.34781e-14       1.25290e-13       5.16245e-01       4.00596e-02       5.16245e-01      
 1.62000e-01       2.23094e-10       6.91575e-12       1.34913e-14       1.67676e-13       5.16245e-01       4.00620e-02       5.16245e-01      
 1.71000e-01       2.97968e-10       9.24445e-12       1.35177e-14       2.24301e-13       5.16245e-01       4.00653e-02       5.16245e-01      
 1.80000e-01       3.97659e-10       1.23534e-11       1.35594e-14       2.99891e-13       5.16245e-01       4.00697e-02       5.16245e-01      
 1.89000e-01       5.30217e-10       1.65007e-11       1.36192e-14       4.00709e-13       5.16245e-01       4.00756e-02       5.16245e-01      
 1.98000e-01       7.06206e-10       2.20273e-11       1.37000e-14       5.35032e-13       5.16245e-01       4.00833e-02       5.16245e-01      
 2.07000e-01       9.39431e-10       2.93837e-11       1.38054e-14       7.13777e-13       5.16245e-01       4.00937e-02       5.16245e-01      
 2.16000e-01       1.24786e-09       3.91622e-11       1.39392e-14       9.51288e-13       5.16245e-01       4.01075e-02       5.16245e-01      
 2.25000e-01       1.65473e-09       5.21398e-11       1.41055e-14       1.26635e-12       5.16245e-01       4.01258e-02       5.16245e-01      
 2.34000e-01       2.18995e-09       6.93315e-11       1.43090e-14       1.68346e-12       5.16245e-01       4.01499e-02       5.16245e-01      
 2.43000e-01       2.89171e-09       9.20575e-11       1.45542e-14       2.23437e-12       5.16245e-01       4.01819e-02       5.16245e-01      
 2.52000e-01       3.80835e-09       1.22026e-10       1.48461e-14       2.96004e-12       5.16245e-01       4.02239e-02       5.16245e-01      
 2.61000e-01       5.00053e-09       1.61433e-10       1.51894e-14       3.91289e-12       5.16245e-01       4.02790e-02       5.16245e-01      
 2.70000e-01       6.54355e-09       2.13086e-10       1.55887e-14       5.15947e-12       5.16245e-01       4.03510e-02       5.16245e-01      
 2.79000e-01       8.52970e-09       2.80544e-10       1.60483e-14       6.78350e-12       5.16245e-01       4.04447e-02       5.16245e-01      
 2.88000e-01       1.10706e-08       3.68283e-10       1.65716e-14       8.88907e-12       5.16245e-01       4.05659e-02       5.16245e-01      
 2.97000e-01       1.42992e-08       4.81876e-10       1.71615e-14       1.16041e-11       5.16245e-01       4.07217e-02       5.16245e-01      
 3.06000e-01       1.83714e-08       6.28197e-10       1.78200e-14       1.50833e-11       5.16245e-01       4.09208e-02       5.16245e-01      
 3.15000e-01       2.34663e-08       8.15627e-10       1.85480e-14       1.95112e-11       5.16245e-01       4.11731e-02       5.16245e-01      
 3.24000e-01       2.97860e-08       1.05426e-09       1.93453e-14       2.51036e-11       5.16245e-01       4.14900e-02       5.16245e-01      
 3.33000e-01       3.75539e-08       1.35612e-09       2.02103e-14       3.21077e-11       5.16245e-01       4.18844e-02       5.16245e-01      
 3.42000e-01       4.70109e-08       1.73530e-09       2.11406e-14       4.08012e-11       5.16245e-01       4.23700e-02       5.16245e-01      
 3.51000e-01       5.84111e-08       2.20814e-09       2.21322e-14       5.14879e-11       5.16245e-01       4.29613e-02       5.16245e-01      
 3.60000e-01       7.20153e-08       2.79331e-09       2.31804e-14       6.44928e-11       5.16245e-01       4.36726e-02       5.16245e-01      
 3.69000e-01       8.80851e-08       3.51182e-09       2.42792e-14       8.01542e-11       5.16245e-01       4.45180e-02       5.16245e-01      
 3.78000e-01       1.06876e-07       4.38701e-09       2.54219e-14       9.88158e-11       5.16245e-01       4.55101e-02       5.16245e-01      
 3.87000e-01       1.28635e-07       5.44449e-09       2.66010e-14       1.20818e-10       5.16245e-01       4.66598e-02       5.16245e-01      
 3.96000e-01       1.53595e-07       6.71204e-09       2.78087e-14       1.46492e-10       5.16245e-01       4.79760e-02       5.16245e-01      
 4.05000e-01       1.81982e-07       8.21948e-09       2.90365e-14       1.76153e-10       5.16245e-01       4.94651e-02       5.16245e-01      
 4.14000e-01       2.14022e-07       9.99867e-09       3.02762e-14       2.10101e-10       5.16245e-01       5.11313e-02       5.16245e-01      
 4.23000e-01       2.49946e-07       1.20835e-08       3.15194e-14       2.48619e-10       5.16245e-01       5.29772e-02       5.16245e-01      
 4.32000e-01       2.90007e-07       1.45101e-08       3.27582e-14       2.91981e-10       5.16245e-01       5.50035e-02       5.16245e-01      
 4.41000e-01       3.34485e-07       1.73169e-08       3.39850e-14       3.40453e-10       5.16245e-01       5.72102e-02       5.16245e-01      
 4.50000e-01       3.83695e-07       2.05450e-08       3.51929e-14       3.94300e-10       5.16245e-01       5.95966e-02       5.16245e-01      
 4.59000e-01       4.37986e-07       2.42386e-08       3.63755e-14       4.53795e-10       5.16245e-01       6.21619e-02       5.16245e-01      
 4.68000e-01       4.97736e-07       2.84451e-08       3.75275e-14       5.19218e-10       5.16245e-01       6.49055e-02       5.16245e-01      
 4.77000e-01       5.63342e-07       3.32155e-08       3.86440e-14       5.90864e-10       5.16245e-01       6.78267e-02       5.16245e-01      
 4.86000e-01       6.35204e-07       3.86041e-08       3.97213e-14       6.69037e-10       5.16245e-01       7.09255e-02       5.16245e-01      
 4.95000e-01       7.13716e-07       4.46691e-08       4.07564e-14       7.54054e-10       5.16245e-01       7.42017e-02       5.16245e-01      
 5.04000e-01       7.99242e-07       5.14720e-08       4.17470e-14       8.46241e-10       5.16245e-01       7.76553e-02       5.16245e-01      
 5.13000e-01       8.92106e-07       5.90775e-08       4.26916e-14       9.45927e-10       5.16245e-01       8.12861e-02       5.16245e-01      
