
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       2.02872e-12       8.13413e-14       1.76929e-15       3.18776e-15       4.90601e-01       4.01571e-02       4.90601e-01      
 9.00000e-03       2.71796e-12       1.01670e-13       1.76235e-15       4.27128e-15       4.90601e-01       4.01572e-02       4.90601e-01      
 1.80000e-02       3.64116e-12       1.29302e-13       1.75569e-15       5.72286e-15       4.90601e-01       4.01572e-02       4.90601e-01      
 2.70000e-02       4.87762e-12       1.66676e-13       1.74933e-15       7.66743e-15       4.90601e-01       4.01573e-02       4.90601e-01      
 3.60000e-02       6.53347e-12       2.17058e-13       1.74329e-15       1.02722e-14       4.90601e-01       4.01573e-02       4.90601e-01      
 4.50000e-02       8.75068e-12       2.84824e-13       1.73759e-15       1.37611e-14       4.90601e-01       4.01574e-02       4.90601e-01      
 5.40000e-02       1.17191e-11       3.75837e-13       1.73228e-15       1.84338e-14       4.90601e-01       4.01576e-02       4.90601e-01      
 6.30000e-02       1.56927e-11       4.97941e-13       1.72738e-15       2.46911e-14       4.90601e-01       4.01577e-02       4.90601e-01      
 7.20000e-02       2.10106e-11       6.61633e-13       1.72296e-15       3.30694e-14       4.90601e-01       4.01580e-02       4.90601e-01      
 8.10000e-02       2.81260e-11       8.80955e-13       1.71907e-15       4.42858e-14       4.90601e-01       4.01583e-02       4.90601e-01      
 9.00000e-02       3.76441e-11       1.17468e-12       1.71579e-15       5.92991e-14       4.90601e-01       4.01587e-02       4.90601e-01      
 9.90000e-02       5.03718e-11       1.56790e-12       1.71322e-15       7.93904e-14       4.90601e-01       4.01592e-02       4.90601e-01      
 1.08000e-01       6.73853e-11       2.09411e-12       1.71147e-15       1.06270e-13       4.90601e-01       4.01599e-02       4.90601e-01      
 1.17000e-01       9.01176e-11       2.79805e-12       1.71068e-15       1.42223e-13       4.90601e-01       4.01609e-02       4.90601e-01      
 1.26000e-01       1.20471e-10       3.73938e-12       1.71098e-15       1.90292e-13       4.90601e-01       4.01622e-02       4.90601e-01      
 1.35000e-01       1.60974e-10       4.99754e-12       1.71255e-15       2.54532e-13       4.90601e-01       4.01640e-02       4.90601e-01      
 1.44000e-01       2.14984e-10       6.67832e-12       1.71569e-15       3.40341e-13       4.90601e-01       4.01663e-02       4.90601e-01      
 1.53000e-01       2.86943e-10       8.92241e-12       1.72066e-15       4.54893e-13       4.90601e-01       4.01695e-02       4.90601e-01      
 1.62000e-01       3.82722e-10       1.19166e-11       1.72778e-15       6.07711e-13       4.90601e-01       4.01736e-02       4.90601e-01      
 1.71000e-01       5.10057e-10       1.59087e-11       1.73742e-15       8.11416e-13       4.90601e-01       4.01792e-02       4.90601e-01      
 1.80000e-01       6.79114e-10       2.12264e-11       1.74999e-15       1.08270e-12       4.90601e-01       4.01866e-02       4.90601e-01      
 1.89000e-01       9.03207e-10       2.83027e-11       1.76595e-15       1.44356e-12       4.90601e-01       4.01964e-02       4.90601e-01      
 1.98000e-01       1.19970e-09       3.77078e-11       1.78579e-15       1.92298e-12       4.90601e-01       4.02095e-02       4.90601e-01      
 2.07000e-01       1.59116e-09       5.01910e-11       1.81006e-15       2.55892e-12       4.90601e-01       4.02268e-02       4.90601e-01      
 2.16000e-01       2.10670e-09       6.67326e-11       1.83933e-15       3.40095e-12       4.90601e-01       4.02497e-02       4.90601e-01      
 2.25000e-01       2.78372e-09       8.86115e-11       1.87416e-15       4.51351e-12       4.90601e-01       4.02800e-02       4.90601e-01      
 2.34000e-01       3.66989e-09       1.17488e-10       1.91515e-15       5.97989e-12       4.90601e-01       4.03200e-02       4.90601e-01      
 2.43000e-01       4.82545e-09       1.55505e-10       1.96284e-15       7.90701e-12       4.90601e-01       4.03724e-02       4.90601e-01      
 2.52000e-01       6.32589e-09       2.05416e-10       2.01773e-15       1.04311e-11       4.90601e-01       4.04411e-02       4.90601e-01      
 2.61000e-01       8.26478e-09       2.70734e-10       2.08028e-15       1.37243e-11       4.90601e-01       4.05307e-02       4.90601e-01      
 2.70000e-01       1.07568e-08       3.55904e-10       2.15082e-15       1.80015e-11       4.90601e-01       4.06469e-02       4.90601e-01      
 2.79000e-01       1.39405e-08       4.66512e-10       2.22960e-15       2.35280e-11       4.90601e-01       4.07970e-02       4.90601e-01      
 2.88000e-01       1.79812e-08       6.09510e-10       2.31675e-15       3.06265e-11       4.90601e-01       4.09895e-02       4.90601e-01      
 2.97000e-01       2.30730e-08       7.93465e-10       2.41225e-15       3.96834e-11       4.90601e-01       4.12347e-02       4.90601e-01      
 3.06000e-01       2.94393e-08       1.02882e-09       2.51595e-15       5.11523e-11       4.90601e-01       4.15447e-02       4.90601e-01      
 3.15000e-01       3.73333e-08       1.32818e-09       2.62754e-15       6.55543e-11       4.90601e-01       4.19330e-02       4.90601e-01      
 3.24000e-01       4.70353e-08       1.70653e-09       2.74660e-15       8.34740e-11       4.90601e-01       4.24147e-02       4.90601e-01      
 3.33000e-01       5.88488e-08       2.18151e-09       2.87254e-15       1.05549e-10       4.90601e-01       4.30061e-02       4.90601e-01      
 3.42000e-01       7.30937e-08       2.77355e-09       3.00468e-15       1.32452e-10       4.90601e-01       4.37238e-02       4.90601e-01      
 3.51000e-01       9.00974e-08       3.50603e-09       3.14222e-15       1.64871e-10       4.90601e-01       4.45844e-02       4.90601e-01      
 3.60000e-01       1.10184e-07       4.40523e-09       3.28427e-15       2.03483e-10       4.90601e-01       4.56036e-02       4.90601e-01      
 3.69000e-01       1.33665e-07       5.50035e-09       3.42989e-15       2.48924e-10       4.90601e-01       4.67953e-02       4.90601e-01      
 3.78000e-01       1.60825e-07       6.82323e-09       3.57808e-15       3.01764e-10       4.90601e-01       4.81712e-02       4.90601e-01      
 3.87000e-01       1.91922e-07       8.40818e-09       3.72785e-15       3.62493e-10       4.90601e-01       4.97402e-02       4.90601e-01      
 3.96000e-01       2.27182e-07       1.02917e-08       3.87820e-15       4.31505e-10       4.90601e-01       5.15080e-02       4.90601e-01      
 4.05000e-01       2.66809e-07       1.25122e-08       4.02815e-15       5.09099e-10       4.90601e-01       5.34778e-02       4.90601e-01      
 4.14000e-01       3.10995e-07       1.51098e-08       4.17680e-15       5.95488e-10       4.90601e-01       5.56502e-02       4.90601e-01      
 4.23000e-01       3.59932e-07       1.81264e-08       4.32329e-15       6.90813e-10       4.90601e-01       5.80240e-02       4.90601e-01      
 4.32000e-01       4.13825e-07       2.16058e-08       4.46685e-15       7.95166e-10       4.90601e-01       6.05966e-02       4.90601e-01      
 4.41000e-01       4.72905e-07       2.55935e-08       4.60681e-15       9.08604e-10       4.90601e-01       6.33648e-02       4.90601e-01      
 4.50000e-01       5.37424e-07       3.01374e-08       4.74260e-15       1.03117e-09       4.90601e-01       6.63250e-02       4.90601e-01      
 4.59000e-01       6.07656e-07       3.52876e-08       4.87372e-15       1.16291e-09       4.90601e-01       6.94738e-02       4.90601e-01      
 4.68000e-01       6.83887e-07       4.10969e-08       4.99980e-15       1.30385e-09       4.90601e-01       7.28080e-02       4.90601e-01      
 4.77000e-01       7.66396e-07       4.76204e-08       5.12057e-15       1.45407e-09       4.90601e-01       7.63247e-02       4.90601e-01      
 4.86000e-01       8.55448e-07       5.49160e-08       5.23581e-15       1.61362e-09       4.90601e-01       8.00213e-02       4.90601e-01      
 4.95000e-01       9.51270e-07       6.30435e-08       5.34542e-15       1.78257e-09       4.90601e-01       8.38953e-02       4.90601e-01      
 5.04000e-01       1.05404e-06       7.20648e-08       5.44936e-15       1.96098e-09       4.90601e-01       8.79444e-02       4.90601e-01      
 5.13000e-01       1.16389e-06       8.20430e-08       5.54766e-15       2.14892e-09       4.90601e-01       9.21660e-02       4.90601e-01      
 5.22000e-01       1.28087e-06       9.30420e-08       5.64039e-15       2.34643e-09       4.90601e-01       9.65573e-02       4.90601e-01      
 5.31000e-01       1.40496e-06       1.05126e-07       5.72768e-15       2.55354e-09       4.90601e-01       1.01115e-01       4.90601e-01      
 5.40000e-01       1.53609e-06       1.18359e-07       5.80970e-15       2.77026e-09       4.90601e-01       1.05836e-01       4.90601e-01      
 5.49000e-01       1.67410e-06       1.32803e-07       5.88664e-15       2.99659e-09       4.90601e-01       1.10716e-01       4.90601e-01      
 5.58000e-01       1.81877e-06       1.48520e-07       5.95871e-15       3.23249e-09       4.90601e-01       1.15751e-01       4.90601e-01      
 5.67000e-01       1.96983e-06       1.65567e-07       6.02615e-15       3.47790e-09       4.90601e-01       1.20936e-01       4.90601e-01      
 5.76000e-01       2.12696e-06       1.84002e-07       6.08918e-15       3.73274e-09       4.90601e-01       1.26265e-01       4.90601e-01      
 5.85000e-01       2.28980e-06       2.03877e-07       6.14806e-15       3.99692e-09       4.90601e-01       1.31733e-01       4.90601e-01      
 5.94000e-01       2.45796e-06       2.25242e-07       6.20303e-15       4.27031e-09       4.90601e-01       1.37335e-01       4.90601e-01      
 6.03000e-01       2.63103e-06       2.48143e-07       6.25432e-15       4.55278e-09       4.90601e-01       1.43063e-01       4.90601e-01      
 6.12000e-01       2.80859e-06       2.72623e-07       6.30218e-15       4.84419e-09       4.90601e-01       1.48913e-01       4.90601e-01      
 6.21000e-01       2.99023e-06       2.98718e-07       6.34684e-15       5.14437e-09       4.90601e-01       1.54877e-01       4.90601e-01      
 6.30000e-01       3.17551e-06       3.26466e-07       6.38850e-15       5.45318e-09       4.90601e-01       1.60950e-01       4.90601e-01      
 6.39000e-01       3.36403e-06       3.55895e-07       6.42739e-15       5.77043e-09       4.90601e-01       1.67125e-01       4.90601e-01      
 6.48000e-01       3.55540e-06       3.87035e-07       6.46371e-15       6.09597e-09       4.90601e-01       1.73397e-01       4.90601e-01      
 6.57000e-01       3.74925e-06       4.19908e-07       6.49763e-15       6.42963e-09       4.90601e-01       1.79759e-01       4.90601e-01      
 6.66000e-01       3.94522e-06       4.54535e-07       6.52934e-15       6.77124e-09       4.90601e-01       1.86207e-01       4.90601e-01      
 6.75000e-01       4.14298e-06       4.90935e-07       6.55901e-15       7.12066e-09       4.90601e-01       1.92734e-01       4.90601e-01      
 6.84000e-01       4.34222e-06       5.29121e-07       6.58678e-15       7.47772e-09       4.90601e-01       1.99336e-01       4.90601e-01      
 6.93000e-01       4.54268e-06       5.69105e-07       6.61280e-15       7.84227e-09       4.90601e-01       2.06008e-01       4.90601e-01      
 7.02000e-01       4.74409e-06       6.10898e-07       6.63722e-15       8.21419e-09       4.90601e-01       2.12745e-01       4.90601e-01      
 7.11000e-01       4.94623e-06       6.54507e-07       6.66014e-15       8.59335e-09       4.90601e-01       2.19543e-01       4.90601e-01      
 7.20000e-01       5.14888e-06       6.99938e-07       6.68168e-15       8.97961e-09       4.90601e-01       2.26398e-01       4.90601e-01      
 7.29000e-01       5.35186e-06       7.47194e-07       6.70196e-15       9.37289e-09       4.90601e-01       2.33306e-01       4.90601e-01      
 7.38000e-01       5.55500e-06       7.96277e-07       6.72107e-15       9.77306e-09       4.90601e-01       2.40264e-01       4.90601e-01      
 7.47000e-01       5.75816e-06       8.47189e-07       6.73909e-15       1.01801e-08       4.90601e-01       2.47269e-01       4.90601e-01      
 7.56000e-01       5.96120e-06       8.99928e-07       6.75612e-15       1.05938e-08       4.90601e-01       2.54317e-01       4.90601e-01      
 7.65000e-01       6.16401e-06       9.54493e-07       6.77222e-15       1.10142e-08       4.90601e-01       2.61406e-01       4.90601e-01      
 7.74000e-01       6.36649e-06       1.01088e-06       6.78748e-15       1.14411e-08       4.90601e-01       2.68534e-01       4.90601e-01      
 7.83000e-01       6.56853e-06       1.06909e-06       6.80194e-15       1.18747e-08       4.90601e-01       2.75697e-01       4.90601e-01      
 7.92000e-01       6.77008e-06       1.12912e-06       6.81568e-15       1.23147e-08       4.90601e-01       2.82895e-01       4.90601e-01      
 8.01000e-01       6.97104e-06       1.19095e-06       6.82874e-15       1.27612e-08       4.90601e-01       2.90125e-01       4.90601e-01      
 8.10000e-01       7.17137e-06       1.25460e-06       6.84118e-15       1.32141e-08       4.90601e-01       2.97385e-01       4.90601e-01      
 8.19000e-01       7.37101e-06       1.32004e-06       6.85304e-15       1.36734e-08       4.90601e-01       3.04674e-01       4.90601e-01      
 8.28000e-01       7.56990e-06       1.38727e-06       6.86436e-15       1.41392e-08       4.90601e-01       3.11991e-01       4.90601e-01      
 8.37000e-01       7.76800e-06       1.45629e-06       6.87519e-15       1.46113e-08       4.90601e-01       3.19333e-01       4.90601e-01      
 8.46000e-01       7.96528e-06       1.52709e-06       6.88554e-15       1.50899e-08       4.90601e-01       3.26701e-01       4.90601e-01      
 8.55000e-01       8.16169e-06       1.59966e-06       6.89547e-15       1.55748e-08       4.90601e-01       3.34092e-01       4.90601e-01      
 8.64000e-01       8.35721e-06       1.67400e-06       6.90500e-15       1.60662e-08       4.90601e-01       3.41506e-01       4.90601e-01      
 8.73000e-01       8.55180e-06       1.75009e-06       6.91415e-15       1.65640e-08       4.90601e-01       3.48942e-01       4.90601e-01      
 8.82000e-01       8.74544e-06       1.82793e-06       6.92295e-15       1.70682e-08       4.90601e-01       3.56400e-01       4.90601e-01      
 8.91000e-01       8.93810e-06       1.90750e-06       6.93143e-15       1.75790e-08       4.90601e-01       3.63877e-01       4.90601e-01      
 9.00000e-01       9.12976e-06       1.98881e-06       6.93959e-15       1.80963e-08       4.90601e-01       3.71375e-01       4.90601e-01      
 9.09000e-01       9.32039e-06       2.07183e-06       6.94748e-15       1.86202e-08       4.90601e-01       3.78892e-01       4.90601e-01      
 9.18000e-01       9.50996e-06       2.15657e-06       6.95509e-15       1.91507e-08       4.90601e-01       3.86428e-01       4.90601e-01      
 9.27000e-01       9.69846e-06       2.24300e-06       6.96245e-15       1.96879e-08       4.90601e-01       3.93983e-01       4.90601e-01      
 9.36000e-01       9.88587e-06       2.33113e-06       6.96958e-15       2.02318e-08       4.90601e-01       4.01555e-01       4.90601e-01      
 9.45000e-01       1.00722e-05       2.42094e-06       6.97648e-15       2.07826e-08       4.90601e-01       4.09145e-01       4.90601e-01      
 9.54000e-01       1.02573e-05       2.51242e-06       6.98317e-15       2.13402e-08       4.90601e-01       4.16753e-01       4.90601e-01      
 9.63000e-01       1.04413e-05       2.60557e-06       6.98967e-15       2.19047e-08       4.90601e-01       4.24377e-01       4.90601e-01      
 9.72000e-01       1.06241e-05       2.70036e-06       6.99597e-15       2.24763e-08       4.90601e-01       4.32019e-01       4.90601e-01      
 9.81000e-01       1.08057e-05       2.79679e-06       7.00210e-15       2.30550e-08       4.90601e-01       4.39677e-01       4.90601e-01      
 9.90000e-01       1.09861e-05       2.89485e-06       7.00806e-15       2.36409e-08       4.90601e-01       4.47351e-01       4.90601e-01      
 9.99000e-01       1.11653e-05       2.99453e-06       7.01387e-15       2.42340e-08       4.90601e-01       4.55042e-01       4.90601e-01      
 1.00800e+00       1.13432e-05       3.09582e-06       7.01952e-15       2.48346e-08       4.90601e-01       4.62749e-01       4.90601e-01      
 1.01700e+00       1.15198e-05       3.19870e-06       7.02503e-15       2.54426e-08       4.90601e-01       4.70473e-01       4.90601e-01      
 1.02600e+00       1.16951e-05       3.30317e-06       7.03040e-15       2.60582e-08       4.90601e-01       4.78212e-01       4.90601e-01      
 1.03500e+00       1.18691e-05       3.40920e-06       7.03564e-15       2.66816e-08       4.90601e-01       4.85967e-01       4.90601e-01      
 1.04400e+00       1.20418e-05       3.51680e-06       7.04076e-15       2.73127e-08       4.90601e-01       4.93738e-01       4.90601e-01      
 1.05300e+00       1.22131e-05       3.62595e-06       7.04577e-15       2.79518e-08       4.90601e-01       5.01525e-01       4.90601e-01      
 1.06200e+00       1.23830e-05       3.73663e-06       7.05065e-15       2.85989e-08       4.90601e-01       5.09328e-01       4.90601e-01      
 1.07100e+00       1.25515e-05       3.84883e-06       7.05544e-15       2.92543e-08       4.90601e-01       5.17147e-01       4.90601e-01      
 1.08000e+00       1.27187e-05       3.96255e-06       7.06011e-15       2.99180e-08       4.90601e-01       5.24982e-01       4.90601e-01      
 1.08900e+00       1.28843e-05       4.07776e-06       7.06469e-15       3.05902e-08       4.90601e-01       5.32832e-01       4.90601e-01      
 1.09800e+00       1.30485e-05       4.19445e-06       7.06918e-15       3.12710e-08       4.90601e-01       5.40699e-01       4.90601e-01      
 1.10700e+00       1.32113e-05       4.31262e-06       7.07357e-15       3.19606e-08       4.90601e-01       5.48581e-01       4.90601e-01      
 1.11600e+00       1.33725e-05       4.43225e-06       7.07788e-15       3.26591e-08       4.90601e-01       5.56479e-01       4.90601e-01      
 1.12500e+00       1.35323e-05       4.55332e-06       7.08210e-15       3.33668e-08       4.90601e-01       5.64393e-01       4.90601e-01      
 1.13400e+00       1.36905e-05       4.67582e-06       7.08624e-15       3.40837e-08       4.90601e-01       5.72324e-01       4.90601e-01      
 1.14300e+00       1.38472e-05       4.79973e-06       7.09031e-15       3.48102e-08       4.90601e-01       5.80270e-01       4.90601e-01      
 1.15200e+00       1.40023e-05       4.92506e-06       7.09430e-15       3.55462e-08       4.90601e-01       5.88233e-01       4.90601e-01      
 1.16100e+00       1.41558e-05       5.05177e-06       7.09822e-15       3.62922e-08       4.90601e-01       5.96212e-01       4.90601e-01      
 1.17000e+00       1.43078e-05       5.17985e-06       7.10206e-15       3.70482e-08       4.90601e-01       6.04207e-01       4.90601e-01      
 1.17900e+00       1.44581e-05       5.30930e-06       7.10584e-15       3.78145e-08       4.90601e-01       6.12218e-01       4.90601e-01      
 1.18800e+00       1.46068e-05       5.44009e-06       7.10956e-15       3.85913e-08       4.90601e-01       6.20246e-01       4.90601e-01      
 1.19700e+00       1.47539e-05       5.57221e-06       7.11321e-15       3.93787e-08       4.90601e-01       6.28291e-01       4.90601e-01      
 1.20600e+00       1.48994e-05       5.70565e-06       7.11681e-15       4.01772e-08       4.90601e-01       6.36352e-01       4.90601e-01      
 1.21500e+00       1.50431e-05       5.84039e-06       7.12034e-15       4.09868e-08       4.90601e-01       6.44430e-01       4.90601e-01      
 1.22400e+00       1.51852e-05       5.97642e-06       7.12382e-15       4.18079e-08       4.90601e-01       6.52524e-01       4.90601e-01      
 1.23300e+00       1.53257e-05       6.11371e-06       7.12724e-15       4.26408e-08       4.90601e-01       6.60636e-01       4.90601e-01      
 1.24200e+00       1.54644e-05       6.25227e-06       7.13061e-15       4.34856e-08       4.90601e-01       6.68765e-01       4.90601e-01      
 1.25100e+00       1.56014e-05       6.39206e-06       7.13393e-15       4.43427e-08       4.90601e-01       6.76910e-01       4.90601e-01      
 1.26000e+00       1.57367e-05       6.53309e-06       7.13720e-15       4.52124e-08       4.90601e-01       6.85073e-01       4.90601e-01      
 1.26900e+00       1.58703e-05       6.67532e-06       7.14042e-15       4.60950e-08       4.90601e-01       6.93253e-01       4.90601e-01      
 1.27800e+00       1.60022e-05       6.81874e-06       7.14359e-15       4.69909e-08       4.90601e-01       7.01451e-01       4.90601e-01      
 1.28700e+00       1.61323e-05       6.96335e-06       7.14672e-15       4.79002e-08       4.90601e-01       7.09666e-01       4.90601e-01      
 1.29600e+00       1.62606e-05       7.10912e-06       7.14980e-15       4.88235e-08       4.90601e-01       7.17899e-01       4.90601e-01      
 1.30500e+00       1.63872e-05       7.25603e-06       7.15284e-15       4.97610e-08       4.90601e-01       7.26149e-01       4.90601e-01      
 1.31400e+00       1.65121e-05       7.40408e-06       7.15584e-15       5.07132e-08       4.90601e-01       7.34417e-01       4.90601e-01      
 1.32300e+00       1.66351e-05       7.55324e-06       7.15880e-15       5.16804e-08       4.90601e-01       7.42704e-01       4.90601e-01      
