
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.57724e-12       6.98421e-14       1.02360e-14       1.49787e-15       5.17884e-01       4.02592e-02       5.17884e-01      
 9.00000e-03       2.11460e-12       8.63375e-14       1.01897e-14       2.00836e-15       5.17884e-01       4.02592e-02       5.17884e-01      
 1.80000e-02       2.83490e-12       1.08452e-13       1.01449e-14       2.69276e-15       5.17884e-01       4.02592e-02       5.17884e-01      
 2.70000e-02       3.80038e-12       1.38099e-13       1.01017e-14       3.61026e-15       5.17884e-01       4.02592e-02       5.17884e-01      
 3.60000e-02       5.09438e-12       1.77842e-13       1.00601e-14       4.84020e-15       5.17884e-01       4.02593e-02       5.17884e-01      
 4.50000e-02       6.82852e-12       2.31115e-13       1.00201e-14       6.48885e-15       5.17884e-01       4.02593e-02       5.17884e-01      
 5.40000e-02       9.15225e-12       3.02519e-13       9.98201e-15       8.69863e-15       5.17884e-01       4.02594e-02       5.17884e-01      
 6.30000e-02       1.22656e-11       3.98217e-13       9.94576e-15       1.16602e-14       5.17884e-01       4.02595e-02       5.17884e-01      
 7.20000e-02       1.64363e-11       5.26463e-13       9.91156e-15       1.56291e-14       5.17884e-01       4.02596e-02       5.17884e-01      
 8.10000e-02       2.20225e-11       6.98306e-13       9.87958e-15       2.09471e-14       5.17884e-01       4.02598e-02       5.17884e-01      
 9.00000e-02       2.95028e-11       9.28534e-13       9.85007e-15       2.80720e-14       5.17884e-01       4.02600e-02       5.17884e-01      
 9.90000e-02       3.95171e-11       1.23694e-12       9.82333e-15       3.76160e-14       5.17884e-01       4.02603e-02       5.17884e-01      
 1.08000e-01       5.29198e-11       1.64998e-12       9.79972e-15       5.03981e-14       5.17884e-01       4.02608e-02       5.17884e-01      
 1.17000e-01       7.08514e-11       2.20304e-12       9.77969e-15       6.75131e-14       5.17884e-01       4.02613e-02       5.17884e-01      
 1.26000e-01       9.48324e-11       2.94340e-12       9.76379e-15       9.04237e-14       5.17884e-01       4.02621e-02       5.17884e-01      
 1.35000e-01       1.26888e-10       3.93418e-12       9.75269e-15       1.21083e-13       5.17884e-01       4.02631e-02       5.17884e-01      
 1.44000e-01       1.69713e-10       5.25961e-12       9.74720e-15       1.62096e-13       5.17884e-01       4.02644e-02       5.17884e-01      
 1.53000e-01       2.26888e-10       7.03196e-12       9.74828e-15       2.16936e-13       5.17884e-01       4.02662e-02       5.17884e-01      
 1.62000e-01       3.03140e-10       9.40066e-12       9.75654e-15       2.90223e-13       5.17884e-01       4.02685e-02       5.17884e-01      
 1.71000e-01       4.04755e-10       1.25644e-11       9.77389e-15       3.88100e-13       5.17884e-01       4.02717e-02       5.17884e-01      
 1.80000e-01       5.40020e-10       1.67869e-11       9.80195e-15       5.18720e-13       5.17884e-01       4.02759e-02       5.17884e-01      
 1.89000e-01       7.19845e-10       2.24181e-11       9.84256e-15       6.92887e-13       5.17884e-01       4.02816e-02       5.17884e-01      
 1.98000e-01       9.58549e-10       2.99203e-11       9.89785e-15       9.24881e-13       5.17884e-01       4.02891e-02       5.17884e-01      
 2.07000e-01       1.27485e-09       3.99042e-11       9.97024e-15       1.23353e-12       5.17884e-01       4.02991e-02       5.17884e-01      
 2.16000e-01       1.69312e-09       5.31729e-11       1.00624e-14       1.64359e-12       5.17884e-01       4.03124e-02       5.17884e-01      
 2.25000e-01       2.24490e-09       7.07800e-11       1.01773e-14       2.18747e-12       5.17884e-01       4.03300e-02       5.17884e-01      
 2.34000e-01       2.97080e-09       9.41023e-11       1.03181e-14       2.90744e-12       5.17884e-01       4.03533e-02       5.17884e-01      
 2.43000e-01       3.92270e-09       1.24931e-10       1.04882e-14       3.85837e-12       5.17884e-01       4.03841e-02       5.17884e-01      
 2.52000e-01       5.16638e-09       1.65585e-10       1.06910e-14       5.11101e-12       5.17884e-01       4.04246e-02       5.17884e-01      
 2.61000e-01       6.78448e-09       2.19047e-10       1.09298e-14       6.75602e-12       5.17884e-01       4.04777e-02       5.17884e-01      
