
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       8.60087e-13       4.52896e-14       4.10736e-15       6.35201e-16       4.85883e-01       3.92997e-02       4.85883e-01      
 9.00000e-03       1.15345e-12       5.33998e-14       4.09050e-15       8.51966e-16       4.85883e-01       3.92998e-02       4.85883e-01      
 1.80000e-02       1.54679e-12       6.46756e-14       4.07435e-15       1.14266e-15       4.85883e-01       3.92998e-02       4.85883e-01      
 2.70000e-02       2.07411e-12       8.01537e-14       4.05897e-15       1.53246e-15       4.85883e-01       3.92999e-02       4.85883e-01      
 3.60000e-02       2.78098e-12       1.01227e-13       4.04441e-15       2.05513e-15       4.85883e-01       3.92999e-02       4.85883e-01      
 4.50000e-02       3.72841e-12       1.29767e-13       4.03075e-15       2.75590e-15       4.85883e-01       3.93000e-02       4.85883e-01      
 5.40000e-02       4.99806e-12       1.68281e-13       4.01806e-15       3.69535e-15       4.85883e-01       3.93002e-02       4.85883e-01      
 6.30000e-02       6.69922e-12       2.20133e-13       4.00646e-15       4.95462e-15       4.85883e-01       3.93004e-02       4.85883e-01      
 7.20000e-02       8.97805e-12       2.89828e-13       3.99608e-15       6.64236e-15       4.85883e-01       3.93006e-02       4.85883e-01      
 8.10000e-02       1.20300e-11       3.83399e-13       3.98710e-15       8.90398e-15       4.85883e-01       3.93010e-02       4.85883e-01      
 9.00000e-02       1.61160e-11       5.08920e-13       3.97973e-15       1.19340e-14       4.85883e-01       3.93014e-02       4.85883e-01      
 9.90000e-02       2.15847e-11       6.77192e-13       3.97421e-15       1.59927e-14       4.85883e-01       3.93020e-02       4.85883e-01      
 1.08000e-01       2.89011e-11       9.02653e-13       3.97086e-15       2.14276e-14       4.85883e-01       3.93028e-02       4.85883e-01      
 1.17000e-01       3.86846e-11       1.20459e-12       3.97003e-15       2.87033e-14       4.85883e-01       3.93039e-02       4.85883e-01      
 1.26000e-01       5.17585e-11       1.60875e-12       3.97208e-15       3.84395e-14       4.85883e-01       3.93054e-02       4.85883e-01      
 1.35000e-01       6.92161e-11       2.14943e-12       3.97750e-15       5.14618e-14       4.85883e-01       3.93073e-02       4.85883e-01      
 1.44000e-01       9.25111e-11       2.87235e-12       3.98703e-15       6.88700e-14       4.85883e-01       3.93099e-02       4.85883e-01      
 1.53000e-01       1.23567e-10       3.83831e-12       4.00140e-15       9.21267e-14       4.85883e-01       3.93134e-02       4.85883e-01      
 1.62000e-01       1.64924e-10       5.12810e-12       4.02143e-15       1.23174e-13       4.85883e-01       3.93180e-02       4.85883e-01      
 1.71000e-01       2.19931e-10       6.84886e-12       4.04806e-15       1.64585e-13       4.85883e-01       3.93242e-02       4.85883e-01      
 1.80000e-01       2.92986e-10       9.14238e-12       4.08237e-15       2.19764e-13       4.85883e-01       3.93324e-02       4.85883e-01      
 1.89000e-01       3.89844e-10       1.21959e-11       4.12552e-15       2.93201e-13       4.85883e-01       3.93433e-02       4.85883e-01      
 1.98000e-01       5.18007e-10       1.62561e-11       4.17879e-15       3.90798e-13       4.85883e-01       3.93579e-02       4.85883e-01      
 2.07000e-01       6.87204e-10       2.16467e-11       4.24355e-15       5.20291e-13       4.85883e-01       3.93771e-02       4.85883e-01      
