
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.37872e-12       6.37214e-14       1.17595e-14       1.17636e-15       5.17119e-01       4.01593e-02       5.17119e-01      
 9.00000e-03       1.84881e-12       7.81420e-14       1.17060e-14       1.57758e-15       5.17119e-01       4.01593e-02       5.17119e-01      
 1.80000e-02       2.47906e-12       9.74791e-14       1.16542e-14       2.11560e-15       5.17119e-01       4.01594e-02       5.17119e-01      
 2.70000e-02       3.32401e-12       1.23407e-13       1.16043e-14       2.83701e-15       5.17119e-01       4.01594e-02       5.17119e-01      
 3.60000e-02       4.45669e-12       1.58172e-13       1.15562e-14       3.80427e-15       5.17119e-01       4.01594e-02       5.17119e-01      
 4.50000e-02       5.97494e-12       2.04781e-13       1.15101e-14       5.10109e-15       5.17119e-01       4.01595e-02       5.17119e-01      
 5.40000e-02       8.00977e-12       2.67266e-13       1.14661e-14       6.83961e-15       5.17119e-01       4.01596e-02       5.17119e-01      
 6.30000e-02       1.07366e-11       3.51027e-13       1.14243e-14       9.17010e-15       5.17119e-01       4.01596e-02       5.17119e-01      
 7.20000e-02       1.43902e-11       4.63297e-13       1.13848e-14       1.22938e-14       5.17119e-01       4.01598e-02       5.17119e-01      
 8.10000e-02       1.92846e-11       6.13762e-13       1.13480e-14       1.64801e-14       5.17119e-01       4.01600e-02       5.17119e-01      
 9.00000e-02       2.58398e-11       8.15388e-13       1.13140e-14       2.20899e-14       5.17119e-01       4.01602e-02       5.17119e-01      
 9.90000e-02       3.46174e-11       1.08553e-12       1.12833e-14       2.96058e-14       5.17119e-01       4.01605e-02       5.17119e-01      
 1.08000e-01       4.63670e-11       1.44739e-12       1.12562e-14       3.96736e-14       5.17119e-01       4.01609e-02       5.17119e-01      
 1.17000e-01       6.20895e-11       1.93202e-12       1.12333e-14       5.31567e-14       5.17119e-01       4.01615e-02       5.17119e-01      
 1.26000e-01       8.31199e-11       2.58088e-12       1.12152e-14       7.12089e-14       5.17119e-01       4.01622e-02       5.17119e-01      
 1.35000e-01       1.11236e-10       3.44938e-12       1.12028e-14       9.53707e-14       5.17119e-01       4.01632e-02       5.17119e-01      
 1.44000e-01       1.48805e-10       4.61141e-12       1.11969e-14       1.27698e-13       5.17119e-01       4.01646e-02       5.17119e-01      
 1.53000e-01       1.98968e-10       6.16554e-12       1.11987e-14       1.70931e-13       5.17119e-01       4.01664e-02       5.17119e-01      
 1.62000e-01       2.65880e-10       8.24294e-12       1.12089e-14       2.28716e-13       5.17119e-01       4.01688e-02       5.17119e-01      
 1.71000e-01       3.55059e-10       1.10180e-11       1.12297e-14       3.05902e-13       5.17119e-01       4.01720e-02       5.17119e-01      
 1.80000e-01       4.73783e-10       1.47224e-11       1.12630e-14       4.08924e-13       5.17119e-01       4.01763e-02       5.17119e-01      
 1.89000e-01       6.31635e-10       1.96632e-11       1.13111e-14       5.46310e-13       5.17119e-01       4.01821e-02       5.17119e-01      
 1.98000e-01       8.41190e-10       2.62466e-11       1.13763e-14       7.29334e-13       5.17119e-01       4.01897e-02       5.17119e-01      
 2.07000e-01       1.11889e-09       3.50086e-11       1.14615e-14       9.72860e-13       5.17119e-01       4.01999e-02       5.17119e-01      
 2.16000e-01       1.48611e-09       4.66545e-11       1.15698e-14       1.29643e-12       5.17119e-01       4.02134e-02       5.17119e-01      
 2.25000e-01       1.97057e-09       6.21095e-11       1.17046e-14       1.72562e-12       5.17119e-01       4.02313e-02       5.17119e-01      
 2.34000e-01       2.60788e-09       8.25823e-11       1.18698e-14       2.29380e-12       5.17119e-01       4.02550e-02       5.17119e-01      
 2.43000e-01       3.44356e-09       1.09645e-10       1.20690e-14       3.04426e-12       5.17119e-01       4.02863e-02       5.17119e-01      
 2.52000e-01       4.53530e-09       1.45333e-10       1.23064e-14       4.03283e-12       5.17119e-01       4.03275e-02       5.17119e-01      
 2.61000e-01       5.95550e-09       1.92264e-10       1.25858e-14       5.33098e-12       5.17119e-01       4.03815e-02       5.17119e-01      
 2.70000e-01       7.79410e-09       2.53785e-10       1.29111e-14       7.02954e-12       5.17119e-01       4.04521e-02       5.17119e-01      
 2.79000e-01       1.01615e-08       3.34142e-10       1.32857e-14       9.24281e-12       5.17119e-01       4.05440e-02       5.17119e-01      
 2.88000e-01       1.31912e-08       4.38676e-10       1.37126e-14       1.21131e-11       5.17119e-01       4.06629e-02       5.17119e-01      
 2.97000e-01       1.70427e-08       5.74046e-10       1.41943e-14       1.58152e-11       5.17119e-01       4.08159e-02       5.17119e-01      
 3.06000e-01       2.19030e-08       7.48469e-10       1.47324e-14       2.05613e-11       5.17119e-01       4.10114e-02       5.17119e-01      
