
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       2.69371e-12       1.01966e-13       1.35677e-15       5.40481e-15       4.92902e-01       4.06279e-02       4.92902e-01      
 9.00000e-03       3.60684e-12       1.29241e-13       1.35158e-15       7.23778e-15       4.92902e-01       4.06279e-02       4.92902e-01      
 1.80000e-02       4.82923e-12       1.66159e-13       1.34660e-15       9.69203e-15       4.92902e-01       4.06280e-02       4.92902e-01      
 2.70000e-02       6.46551e-12       2.15944e-13       1.34184e-15       1.29779e-14       4.92902e-01       4.06280e-02       4.92902e-01      
 3.60000e-02       8.65557e-12       2.82913e-13       1.33732e-15       1.73770e-14       4.92902e-01       4.06281e-02       4.92902e-01      
 4.50000e-02       1.15865e-11       3.72846e-13       1.33304e-15       2.32660e-14       4.92902e-01       4.06282e-02       4.92902e-01      
 5.40000e-02       1.55083e-11       4.93479e-13       1.32904e-15       3.11485e-14       4.92902e-01       4.06283e-02       4.92902e-01      
 6.30000e-02       2.07552e-11       6.55158e-13       1.32534e-15       4.16986e-14       4.92902e-01       4.06285e-02       4.92902e-01      
 7.20000e-02       2.77736e-11       8.71723e-13       1.32198e-15       5.58169e-14       4.92902e-01       4.06287e-02       4.92902e-01      
 8.10000e-02       3.71594e-11       1.16167e-12       1.31901e-15       7.47076e-14       4.92902e-01       4.06290e-02       4.92902e-01      
 9.00000e-02       4.97078e-11       1.54972e-12       1.31648e-15       9.99795e-14       4.92902e-01       4.06294e-02       4.92902e-01      
 9.90000e-02       6.64795e-11       2.06890e-12       1.31446e-15       1.33781e-13       4.92902e-01       4.06299e-02       4.92902e-01      
 1.08000e-01       8.88875e-11       2.76327e-12       1.31303e-15       1.78981e-13       4.92902e-01       4.06306e-02       4.92902e-01      
 1.17000e-01       1.18813e-10       3.69166e-12       1.31230e-15       2.39405e-13       4.92902e-01       4.06315e-02       4.92902e-01      
 1.26000e-01       1.58754e-10       4.93248e-12       1.31233e-15       3.20153e-13       4.92902e-01       4.06328e-02       4.92902e-01      
 1.35000e-01       2.12025e-10       6.59009e-12       1.31329e-15       4.28014e-13       4.92902e-01       4.06345e-02       4.92902e-01      
 1.44000e-01       2.83032e-10       8.80344e-12       1.31537e-15       5.72022e-13       4.92902e-01       4.06367e-02       4.92902e-01      
 1.53000e-01       3.77603e-10       1.17572e-11       1.31877e-15       7.64182e-13       4.92902e-01       4.06397e-02       4.92902e-01      
 1.62000e-01       5.03433e-10       1.56967e-11       1.32371e-15       1.02043e-12       4.92902e-01       4.06436e-02       4.92902e-01      
 1.71000e-01       6.70668e-10       2.09468e-11       1.33047e-15       1.36186e-12       4.92902e-01       4.06489e-02       4.92902e-01      
 1.80000e-01       8.92640e-10       2.79378e-11       1.33935e-15       1.81640e-12       4.92902e-01       4.06560e-02       4.92902e-01      
 1.89000e-01       1.18681e-09       3.72375e-11       1.35066e-15       2.42085e-12       4.92902e-01       4.06653e-02       4.92902e-01      
 1.98000e-01       1.57598e-09       4.95942e-11       1.36479e-15       3.22366e-12       4.92902e-01       4.06778e-02       4.92902e-01      
 2.07000e-01       2.08974e-09       6.59907e-11       1.38212e-15       4.28834e-12       4.92902e-01       4.06943e-02       4.92902e-01      
