
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.16907e-12       5.72669e-14       1.39359e-14       8.77705e-16       5.16307e-01       4.00550e-02       5.16307e-01      
 9.00000e-03       1.56800e-12       6.94960e-14       1.38721e-14       1.17731e-15       5.16307e-01       4.00551e-02       5.16307e-01      
 1.80000e-02       2.10296e-12       8.58978e-14       1.38104e-14       1.57915e-15       5.16307e-01       4.00551e-02       5.16307e-01      
 2.70000e-02       2.82030e-12       1.07895e-13       1.37509e-14       2.11807e-15       5.16307e-01       4.00551e-02       5.16307e-01      
 3.60000e-02       3.78211e-12       1.37394e-13       1.36936e-14       2.84080e-15       5.16307e-01       4.00552e-02       5.16307e-01      
 4.50000e-02       5.07159e-12       1.76953e-13       1.36387e-14       3.80997e-15       5.16307e-01       4.00552e-02       5.16307e-01      
 5.40000e-02       6.80015e-12       2.29997e-13       1.35863e-14       5.10952e-15       5.16307e-01       4.00553e-02       5.16307e-01      
 6.30000e-02       9.11703e-12       3.01116e-13       1.35365e-14       6.85190e-15       5.16307e-01       4.00554e-02       5.16307e-01      
 7.20000e-02       1.22219e-11       3.96461e-13       1.34896e-14       9.18779e-15       5.16307e-01       4.00555e-02       5.16307e-01      
 8.10000e-02       1.63822e-11       5.24268e-13       1.34458e-14       1.23190e-14       5.16307e-01       4.00557e-02       5.16307e-01      
 9.00000e-02       2.19552e-11       6.95566e-13       1.34055e-14       1.65156e-14       5.16307e-01       4.00559e-02       5.16307e-01      
 9.90000e-02       2.94189e-11       9.25117e-13       1.33691e-14       2.21394e-14       5.16307e-01       4.00563e-02       5.16307e-01      
 1.08000e-01       3.94117e-11       1.23267e-12       1.33370e-14       2.96741e-14       5.16307e-01       4.00567e-02       5.16307e-01      
 1.17000e-01       5.27859e-11       1.64464e-12       1.33100e-14       3.97667e-14       5.16307e-01       4.00573e-02       5.16307e-01      
 1.26000e-01       7.06783e-11       2.19634e-12       1.32889e-14       5.32819e-14       5.16307e-01       4.00580e-02       5.16307e-01      
 1.35000e-01       9.46034e-11       2.93490e-12       1.32745e-14       7.13747e-14       5.16307e-01       4.00590e-02       5.16307e-01      
 1.44000e-01       1.26577e-10       3.92328e-12       1.32680e-14       9.55861e-14       5.16307e-01       4.00604e-02       5.16307e-01      
 1.53000e-01       1.69276e-10       5.24538e-12       1.32708e-14       1.27971e-13       5.16307e-01       4.00623e-02       5.16307e-01      
 1.62000e-01       2.26240e-10       7.01292e-12       1.32838e-14       1.71264e-13       5.16307e-01       4.00647e-02       5.16307e-01      
 1.71000e-01       3.02171e-10       9.37445e-12       1.33097e-14       2.29101e-13       5.16307e-01       4.00680e-02       5.16307e-01      
 1.80000e-01       4.03270e-10       1.25273e-11       1.33506e-14       3.06310e-13       5.16307e-01       4.00724e-02       5.16307e-01      
 1.89000e-01       5.37702e-10       1.67331e-11       1.34093e-14       4.09287e-13       5.16307e-01       4.00782e-02       5.16307e-01      
 1.98000e-01       7.16181e-10       2.23378e-11       1.34887e-14       5.46489e-13       5.16307e-01       4.00860e-02       5.16307e-01      
 2.07000e-01       9.52709e-10       2.97980e-11       1.35923e-14       7.29065e-13       5.16307e-01       4.00963e-02       5.16307e-01      
 2.16000e-01       1.26551e-09       3.97148e-11       1.37237e-14       9.71671e-13       5.16307e-01       4.01101e-02       5.16307e-01      
 2.25000e-01       1.67816e-09       5.28761e-11       1.38872e-14       1.29350e-12       5.16307e-01       4.01283e-02       5.16307e-01      
 2.34000e-01       2.22099e-09       7.03114e-11       1.40872e-14       1.71956e-12       5.16307e-01       4.01524e-02       5.16307e-01      
 2.43000e-01       2.93275e-09       9.33597e-11       1.43283e-14       2.28232e-12       5.16307e-01       4.01843e-02       5.16307e-01      
 2.52000e-01       3.86247e-09       1.23754e-10       1.46152e-14       3.02361e-12       5.16307e-01       4.02262e-02       5.16307e-01      
 2.61000e-01       5.07172e-09       1.63721e-10       1.49527e-14       3.99700e-12       5.16307e-01       4.02812e-02       5.16307e-01      
 2.70000e-01       6.63689e-09       2.16111e-10       1.53454e-14       5.27050e-12       5.16307e-01       4.03531e-02       5.16307e-01      
 2.79000e-01       8.65163e-09       2.84532e-10       1.57972e-14       6.92966e-12       5.16307e-01       4.04466e-02       5.16307e-01      
 2.88000e-01       1.12293e-08       3.73526e-10       1.63118e-14       9.08088e-12       5.16307e-01       4.05676e-02       5.16307e-01      
 2.97000e-01       1.45047e-08       4.88750e-10       1.68919e-14       1.18549e-11       5.16307e-01       4.07232e-02       5.16307e-01      
 3.06000e-01       1.86362e-08       6.37177e-10       1.75396e-14       1.54100e-11       5.16307e-01       4.09219e-02       5.16307e-01      
 3.15000e-01       2.38056e-08       8.27313e-10       1.82556e-14       1.99347e-11       5.16307e-01       4.11737e-02       5.16307e-01      
 3.24000e-01       3.02183e-08       1.06941e-09       1.90397e-14       2.56498e-11       5.16307e-01       4.14902e-02       5.16307e-01      
 3.33000e-01       3.81009e-08       1.37565e-09       1.98906e-14       3.28083e-11       5.16307e-01       4.18839e-02       5.16307e-01      
 3.42000e-01       4.76983e-08       1.76036e-09       2.08057e-14       4.16942e-11       5.16307e-01       4.23688e-02       5.16307e-01      
 3.51000e-01       5.92687e-08       2.24014e-09       2.17813e-14       5.26187e-11       5.16307e-01       4.29593e-02       5.16307e-01      
 3.60000e-01       7.30771e-08       2.83391e-09       2.28125e-14       6.59145e-11       5.16307e-01       4.36698e-02       5.16307e-01      
 3.69000e-01       8.93893e-08       3.56304e-09       2.38936e-14       8.19281e-11       5.16307e-01       4.45142e-02       5.16307e-01      
 3.78000e-01       1.08465e-07       4.45122e-09       2.50180e-14       1.01012e-10       5.16307e-01       4.55052e-02       5.16307e-01      
 3.87000e-01       1.30555e-07       5.52446e-09       2.61782e-14       1.23515e-10       5.16307e-01       4.66538e-02       5.16307e-01      
 3.96000e-01       1.55897e-07       6.81097e-09       2.73665e-14       1.49776e-10       5.16307e-01       4.79688e-02       5.16307e-01      
 4.05000e-01       1.84721e-07       8.34105e-09       2.85748e-14       1.80119e-10       5.16307e-01       4.94567e-02       5.16307e-01      
 4.14000e-01       2.17254e-07       1.01471e-08       2.97948e-14       2.14852e-10       5.16307e-01       5.11218e-02       5.16307e-01      
 4.23000e-01       2.53734e-07       1.22635e-08       3.10184e-14       2.54266e-10       5.16307e-01       5.29665e-02       5.16307e-01      
 4.32000e-01       2.94415e-07       1.47269e-08       3.22376e-14       2.98641e-10       5.16307e-01       5.49916e-02       5.16307e-01      
 4.41000e-01       3.39583e-07       1.75764e-08       3.34451e-14       3.48249e-10       5.16307e-01       5.71971e-02       5.16307e-01      
 4.50000e-01       3.89557e-07       2.08538e-08       3.46340e-14       4.03364e-10       5.16307e-01       5.95824e-02       5.16307e-01      
 4.59000e-01       4.44691e-07       2.46039e-08       3.57982e-14       4.64264e-10       5.16307e-01       6.21466e-02       5.16307e-01      
 4.68000e-01       5.05369e-07       2.88749e-08       3.69321e-14       5.31237e-10       5.16307e-01       6.48890e-02       5.16307e-01      
 4.77000e-01       5.71994e-07       3.37184e-08       3.80312e-14       6.04583e-10       5.16307e-01       6.78092e-02       5.16307e-01      
 4.86000e-01       6.44974e-07       3.91898e-08       3.90918e-14       6.84616e-10       5.16307e-01       7.09068e-02       5.16307e-01      
 4.95000e-01       7.24708e-07       4.53482e-08       4.01108e-14       7.71660e-10       5.16307e-01       7.41819e-02       5.16307e-01      
 5.04000e-01       8.11565e-07       5.22559e-08       4.10860e-14       8.66048e-10       5.16307e-01       7.76344e-02       5.16307e-01      
 5.13000e-01       9.05876e-07       5.99787e-08       4.20160e-14       9.68117e-10       5.16307e-01       8.12642e-02       5.16307e-01      
 5.22000e-01       1.00791e-06       6.85849e-08       4.29000e-14       1.07821e-09       5.16307e-01       8.50709e-02       5.16307e-01      
 5.31000e-01       1.11789e-06       7.81450e-08       4.37377e-14       1.19665e-09       5.16307e-01       8.90537e-02       5.16307e-01      
 5.40000e-01       1.23593e-06       8.87311e-08       4.45295e-14       1.32377e-09       5.16307e-01       9.32113e-02       5.16307e-01      
 5.49000e-01       1.36209e-06       1.00416e-07       4.52761e-14       1.45987e-09       5.16307e-01       9.75419e-02       5.16307e-01      
 5.58000e-01       1.49634e-06       1.13273e-07       4.59785e-14       1.60527e-09       5.16307e-01       1.02043e-01       5.16307e-01      
 5.67000e-01       1.63858e-06       1.27374e-07       4.66383e-14       1.76024e-09       5.16307e-01       1.06711e-01       5.16307e-01      
 5.76000e-01       1.78861e-06       1.42791e-07       4.72569e-14       1.92503e-09       5.16307e-01       1.11542e-01       5.16307e-01      
 5.85000e-01       1.94620e-06       1.59592e-07       4.78363e-14       2.09989e-09       5.16307e-01       1.16533e-01       5.16307e-01      
 5.94000e-01       2.11102e-06       1.77844e-07       4.83782e-14       2.28506e-09       5.16307e-01       1.21677e-01       5.16307e-01      
 6.03000e-01       2.28272e-06       1.97611e-07       4.88847e-14       2.48072e-09       5.16307e-01       1.26969e-01       5.16307e-01      
 6.12000e-01       2.46087e-06       2.18952e-07       4.93577e-14       2.68709e-09       5.16307e-01       1.32404e-01       5.16307e-01      
 6.21000e-01       2.64505e-06       2.41925e-07       4.97993e-14       2.90433e-09       5.16307e-01       1.37975e-01       5.16307e-01      
 6.30000e-01       2.83480e-06       2.66580e-07       5.02115e-14       3.13263e-09       5.16307e-01       1.43677e-01       5.16307e-01      
 6.39000e-01       3.02965e-06       2.92966e-07       5.05960e-14       3.37214e-09       5.16307e-01       1.49501e-01       5.16307e-01      
 6.48000e-01       3.22912e-06       3.21127e-07       5.09549e-14       3.62302e-09       5.16307e-01       1.55443e-01       5.16307e-01      
 6.57000e-01       3.43276e-06       3.51103e-07       5.12898e-14       3.88545e-09       5.16307e-01       1.61495e-01       5.16307e-01      
 6.66000e-01       3.64011e-06       3.82928e-07       5.16025e-14       4.15958e-09       5.16307e-01       1.67651e-01       5.16307e-01      
 6.75000e-01       3.85073e-06       4.16635e-07       5.18946e-14       4.44559e-09       5.16307e-01       1.73905e-01       5.16307e-01      
