
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       3.29582e-12       1.23209e-13       4.79547e-15       5.83309e-15       5.24274e-01       4.11546e-02       5.24274e-01      
 9.00000e-03       4.41070e-12       1.57645e-13       4.77489e-15       7.80690e-15       5.24274e-01       4.11546e-02       5.24274e-01      
 1.80000e-02       5.90247e-12       2.03729e-13       4.75497e-15       1.04483e-14       5.24274e-01       4.11546e-02       5.24274e-01      
 2.70000e-02       7.89844e-12       2.65398e-13       4.73573e-15       1.39831e-14       5.24274e-01       4.11546e-02       5.24274e-01      
 3.60000e-02       1.05688e-11       3.47918e-13       4.71718e-15       1.87130e-14       5.24274e-01       4.11547e-02       5.24274e-01      
 4.50000e-02       1.41411e-11       4.58334e-13       4.69934e-15       2.50418e-14       5.24274e-01       4.11547e-02       5.24274e-01      
 5.40000e-02       1.89195e-11       6.06066e-13       4.68225e-15       3.35095e-14       5.24274e-01       4.11548e-02       5.24274e-01      
 6.30000e-02       2.53104e-11       8.03709e-13       4.66596e-15       4.48379e-14       5.24274e-01       4.11549e-02       5.24274e-01      
 7.20000e-02       3.38568e-11       1.06810e-12       4.65052e-15       5.99922e-14       5.24274e-01       4.11550e-02       5.24274e-01      
 8.10000e-02       4.52838e-11       1.42175e-12       4.63600e-15       8.02624e-14       5.24274e-01       4.11551e-02       5.24274e-01      
 9.00000e-02       6.05594e-11       1.89472e-12       4.62251e-15       1.07372e-13       5.24274e-01       4.11553e-02       5.24274e-01      
 9.90000e-02       8.09751e-11       2.52720e-12       4.61015e-15       1.43623e-13       5.24274e-01       4.11556e-02       5.24274e-01      
 1.08000e-01       1.08253e-10       3.37281e-12       4.59906e-15       1.92090e-13       5.24274e-01       4.11560e-02       5.24274e-01      
 1.17000e-01       1.44689e-10       4.50315e-12       4.58944e-15       2.56876e-13       5.24274e-01       4.11565e-02       5.24274e-01      
 1.26000e-01       1.93339e-10       6.01375e-12       4.58149e-15       3.43454e-13       5.24274e-01       4.11571e-02       5.24274e-01      
 1.35000e-01       2.58268e-10       8.03196e-12       4.57548e-15       4.59123e-13       5.24274e-01       4.11580e-02       5.24274e-01      
