
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       3.34794e-12       1.22330e-13       1.11617e-15       8.06234e-15       4.94918e-01       4.10711e-02       4.94918e-01      
 9.00000e-03       4.48041e-12       1.56437e-13       1.11201e-15       1.07907e-14       4.94918e-01       4.10711e-02       4.94918e-01      
 1.80000e-02       5.99564e-12       2.02476e-13       1.10802e-15       1.44419e-14       4.94918e-01       4.10711e-02       4.94918e-01      
 2.70000e-02       8.02281e-12       2.64439e-13       1.10419e-15       1.93277e-14       4.94918e-01       4.10712e-02       4.94918e-01      
 3.60000e-02       1.07346e-11       3.47666e-13       1.10055e-15       2.58652e-14       4.94918e-01       4.10713e-02       4.94918e-01      
 4.50000e-02       1.43619e-11       4.59305e-13       1.09710e-15       3.46120e-14       4.94918e-01       4.10713e-02       4.94918e-01      
 5.40000e-02       1.92129e-11       6.08911e-13       1.09387e-15       4.63137e-14       4.94918e-01       4.10715e-02       4.94918e-01      
 6.30000e-02       2.56996e-11       8.09262e-13       1.09088e-15       6.19671e-14       4.94918e-01       4.10716e-02       4.94918e-01      
 7.20000e-02       3.43719e-11       1.07744e-12       1.08815e-15       8.29038e-14       4.94918e-01       4.10718e-02       4.94918e-01      
 8.10000e-02       4.59636e-11       1.43626e-12       1.08572e-15       1.10903e-13       4.94918e-01       4.10721e-02       4.94918e-01      
 9.00000e-02       6.14535e-11       1.91619e-12       1.08364e-15       1.48341e-13       4.94918e-01       4.10725e-02       4.94918e-01      
 9.90000e-02       8.21464e-11       2.55794e-12       1.08195e-15       1.98389e-13       4.94918e-01       4.10730e-02       4.94918e-01      
 1.08000e-01       1.09780e-10       3.41579e-12       1.08073e-15       2.65281e-13       4.94918e-01       4.10737e-02       4.94918e-01      
 1.17000e-01       1.46668e-10       4.56216e-12       1.08003e-15       3.54658e-13       4.94918e-01       4.10746e-02       4.94918e-01      
 1.26000e-01       1.95877e-10       6.09353e-12       1.07994e-15       4.74041e-13       4.94918e-01       4.10758e-02       4.94918e-01      
 1.35000e-01       2.61482e-10       8.13831e-12       1.08056e-15       6.33433e-13       4.94918e-01       4.10774e-02       4.94918e-01      
 1.44000e-01       3.48894e-10       1.08674e-11       1.08206e-15       8.46143e-13       4.94918e-01       4.10795e-02       4.94918e-01      
 1.53000e-01       4.65266e-10       1.45077e-11       1.08457e-15       1.12985e-12       4.94918e-01       4.10824e-02       4.94918e-01      
 1.62000e-01       6.20049e-10       1.93607e-11       1.08829e-15       1.50802e-12       4.94918e-01       4.10862e-02       4.94918e-01      
 1.71000e-01       8.25697e-10       2.58258e-11       1.09343e-15       2.01171e-12       4.94918e-01       4.10913e-02       4.94918e-01      
 1.80000e-01       1.09858e-09       3.44312e-11       1.10020e-15       2.68200e-12       4.94918e-01       4.10980e-02       4.94918e-01      
 1.89000e-01       1.46013e-09       4.58745e-11       1.10887e-15       3.57308e-12       4.94918e-01       4.11070e-02       4.94918e-01      
 1.98000e-01       1.93834e-09       6.10746e-11       1.11974e-15       4.75621e-12       4.94918e-01       4.11190e-02       4.94918e-01      
 2.07000e-01       2.56957e-09       8.12385e-11       1.13310e-15       6.32489e-12       4.94918e-01       4.11348e-02       4.94918e-01      
 2.16000e-01       3.40085e-09       1.07947e-10       1.14930e-15       8.40125e-12       4.94918e-01       4.11557e-02       4.94918e-01      
 2.25000e-01       4.49262e-09       1.43262e-10       1.16867e-15       1.11442e-11       4.94918e-01       4.11834e-02       4.94918e-01      
 2.34000e-01       5.92207e-09       1.89862e-10       1.19156e-15       1.47592e-11       4.94918e-01       4.12198e-02       4.94918e-01      
 2.43000e-01       7.78700e-09       2.51212e-10       1.21830e-15       1.95109e-11       4.94918e-01       4.12677e-02       4.94918e-01      
 2.52000e-01       1.02102e-08       3.31764e-10       1.24920e-15       2.57369e-11       4.94918e-01       4.13304e-02       4.94918e-01      
 2.61000e-01       1.33444e-08       4.37209e-10       1.28455e-15       3.38646e-11       4.94918e-01       4.14123e-02       4.94918e-01      
 2.70000e-01       1.73773e-08       5.74766e-10       1.32456e-15       4.44302e-11       4.94918e-01       4.15186e-02       4.94918e-01      
 2.79000e-01       2.25367e-08       7.53519e-10       1.36943e-15       5.80976e-11       4.94918e-01       4.16561e-02       4.94918e-01      
 2.88000e-01       2.90952e-08       9.84804e-10       1.41924e-15       7.56789e-11       4.94918e-01       4.18329e-02       4.94918e-01      
 2.97000e-01       3.73740e-08       1.28263e-09       1.47403e-15       9.81509e-11       4.94918e-01       4.20585e-02       4.94918e-01      
 3.06000e-01       4.77450e-08       1.66411e-09       1.53375e-15       1.26668e-10       4.94918e-01       4.23446e-02       4.94918e-01      
 3.15000e-01       6.06307e-08       2.14996e-09       1.59825e-15       1.62568e-10       4.94918e-01       4.27041e-02       4.94918e-01      
 3.24000e-01       7.65014e-08       2.76491e-09       1.66731e-15       2.07360e-10       4.94918e-01       4.31518e-02       4.94918e-01      
 3.33000e-01       9.58682e-08       3.53809e-09       1.74063e-15       2.62707e-10       4.94918e-01       4.37037e-02       4.94918e-01      
 3.42000e-01       1.19273e-07       4.50342e-09       1.81783e-15       3.30382e-10       4.94918e-01       4.43767e-02       4.94918e-01      
 3.51000e-01       1.47273e-07       5.69974e-09       1.89847e-15       4.12214e-10       4.94918e-01       4.51877e-02       4.94918e-01      
 3.60000e-01       1.80422e-07       7.17094e-09       1.98204e-15       5.10018e-10       4.94918e-01       4.61533e-02       4.94918e-01      
 3.69000e-01       2.19256e-07       8.96581e-09       2.06800e-15       6.25518e-10       4.94918e-01       4.72885e-02       4.94918e-01      
 3.78000e-01       2.64268e-07       1.11378e-08       2.15578e-15       7.60275e-10       4.94918e-01       4.86063e-02       4.94918e-01      
 3.87000e-01       3.15899e-07       1.37445e-08       2.24478e-15       9.15631e-10       4.94918e-01       5.01172e-02       4.94918e-01      
 3.96000e-01       3.74536e-07       1.68474e-08       2.33440e-15       1.09266e-09       4.94918e-01       5.18284e-02       4.94918e-01      
 4.05000e-01       4.40515e-07       2.05110e-08       2.42407e-15       1.29218e-09       4.94918e-01       5.37444e-02       4.94918e-01      
 4.14000e-01       5.14140e-07       2.48028e-08       2.51323e-15       1.51474e-09       4.94918e-01       5.58669e-02       4.94918e-01      
 4.23000e-01       5.95705e-07       2.97930e-08       2.60134e-15       1.76068e-09       4.94918e-01       5.81953e-02       4.94918e-01      
 4.32000e-01       6.85520e-07       3.55544e-08       2.68795e-15       2.03017e-09       4.94918e-01       6.07274e-02       4.94918e-01      
 4.41000e-01       7.83927e-07       4.21629e-08       2.77260e-15       2.32328e-09       4.94918e-01       6.34600e-02       4.94918e-01      
 4.50000e-01       8.91312e-07       4.96973e-08       2.85494e-15       2.64001e-09       4.94918e-01       6.63895e-02       4.94918e-01      
 4.59000e-01       1.00810e-06       5.82405e-08       2.93465e-15       2.98037e-09       4.94918e-01       6.95120e-02       4.94918e-01      
 4.68000e-01       1.13475e-06       6.78791e-08       3.01148e-15       3.34435e-09       4.94918e-01       7.28238e-02       4.94918e-01      
 4.77000e-01       1.27171e-06       7.87040e-08       3.08522e-15       3.73200e-09       4.94918e-01       7.63217e-02       4.94918e-01      
 4.86000e-01       1.41943e-06       9.08098e-08       3.15573e-15       4.14339e-09       4.94918e-01       8.00026e-02       4.94918e-01      
 4.95000e-01       1.57831e-06       1.04295e-07       3.22293e-15       4.57860e-09       4.94918e-01       8.38638e-02       4.94918e-01      
 5.04000e-01       1.74866e-06       1.19263e-07       3.28676e-15       5.03774e-09       4.94918e-01       8.79025e-02       4.94918e-01      
 5.13000e-01       1.93073e-06       1.35816e-07       3.34723e-15       5.52092e-09       4.94918e-01       9.21161e-02       4.94918e-01      
 5.22000e-01       2.12463e-06       1.54061e-07       3.40435e-15       6.02822e-09       4.94918e-01       9.65016e-02       4.94918e-01      
 5.31000e-01       2.33038e-06       1.74106e-07       3.45821e-15       6.55970e-09       4.94918e-01       1.01056e-01       4.94918e-01      
 5.40000e-01       2.54787e-06       1.96055e-07       3.50887e-15       7.11536e-09       4.94918e-01       1.05775e-01       4.94918e-01      
 5.49000e-01       2.77686e-06       2.20014e-07       3.55645e-15       7.69517e-09       4.94918e-01       1.10656e-01       4.94918e-01      
 5.58000e-01       3.01704e-06       2.46084e-07       3.60106e-15       8.29904e-09       4.94918e-01       1.15693e-01       4.94918e-01      
 5.67000e-01       3.26794e-06       2.74365e-07       3.64284e-15       8.92681e-09       4.94918e-01       1.20883e-01       4.94918e-01      
 5.76000e-01       3.52906e-06       3.04951e-07       3.68192e-15       9.57829e-09       4.94918e-01       1.26219e-01       4.94918e-01      
 5.85000e-01       3.79978e-06       3.37931e-07       3.71845e-15       1.02532e-08       4.94918e-01       1.31696e-01       4.94918e-01      
 5.94000e-01       4.07947e-06       3.73388e-07       3.75258e-15       1.09513e-08       4.94918e-01       1.37309e-01       4.94918e-01      
 6.03000e-01       4.36742e-06       4.11400e-07       3.78444e-15       1.16721e-08       4.94918e-01       1.43050e-01       4.94918e-01      
 6.12000e-01       4.66292e-06       4.52038e-07       3.81417e-15       1.24154e-08       4.94918e-01       1.48914e-01       4.94918e-01      
 6.21000e-01       4.96524e-06       4.95367e-07       3.84193e-15       1.31806e-08       4.94918e-01       1.54895e-01       4.94918e-01      
 6.30000e-01       5.27366e-06       5.41445e-07       3.86783e-15       1.39675e-08       4.94918e-01       1.60985e-01       4.94918e-01      
 6.39000e-01       5.58747e-06       5.90323e-07       3.89201e-15       1.47755e-08       4.94918e-01       1.67179e-01       4.94918e-01      
 6.48000e-01       5.90598e-06       6.42047e-07       3.91459e-15       1.56042e-08       4.94918e-01       1.73471e-01       4.94918e-01      
 6.57000e-01       6.22855e-06       6.96657e-07       3.93568e-15       1.64531e-08       4.94918e-01       1.79854e-01       4.94918e-01      
 6.66000e-01       6.55455e-06       7.54185e-07       3.95539e-15       1.73219e-08       4.94918e-01       1.86322e-01       4.94918e-01      
 6.75000e-01       6.88340e-06       8.14660e-07       3.97383e-15       1.82100e-08       4.94918e-01       1.92871e-01       4.94918e-01      
 6.84000e-01       7.21457e-06       8.78106e-07       3.99109e-15       1.91172e-08       4.94918e-01       1.99494e-01       4.94918e-01      
 6.93000e-01       7.54756e-06       9.44540e-07       4.00726e-15       2.00429e-08       4.94918e-01       2.06187e-01       4.94918e-01      
 7.02000e-01       7.88192e-06       1.01398e-06       4.02243e-15       2.09868e-08       4.94918e-01       2.12944e-01       4.94918e-01      
 7.11000e-01       8.21725e-06       1.08643e-06       4.03666e-15       2.19485e-08       4.94918e-01       2.19761e-01       4.94918e-01      
 7.20000e-01       8.55318e-06       1.16190e-06       4.05003e-15       2.29278e-08       4.94918e-01       2.26635e-01       4.94918e-01      
 7.29000e-01       8.88937e-06       1.24040e-06       4.06261e-15       2.39243e-08       4.94918e-01       2.33560e-01       4.94918e-01      
 7.38000e-01       9.22553e-06       1.32192e-06       4.07446e-15       2.49376e-08       4.94918e-01       2.40534e-01       4.94918e-01      
 7.47000e-01       9.56140e-06       1.40646e-06       4.08563e-15       2.59677e-08       4.94918e-01       2.47553e-01       4.94918e-01      
 7.56000e-01       9.89675e-06       1.49403e-06       4.09618e-15       2.70141e-08       4.94918e-01       2.54613e-01       4.94918e-01      
 7.65000e-01       1.02314e-05       1.58461e-06       4.10616e-15       2.80768e-08       4.94918e-01       2.61712e-01       4.94918e-01      
 7.74000e-01       1.05651e-05       1.67820e-06       4.11560e-15       2.91555e-08       4.94918e-01       2.68848e-01       4.94918e-01      
 7.83000e-01       1.08977e-05       1.77478e-06       4.12454e-15       3.02500e-08       4.94918e-01       2.76017e-01       4.94918e-01      
 7.92000e-01       1.12292e-05       1.87436e-06       4.13303e-15       3.13602e-08       4.94918e-01       2.83218e-01       4.94918e-01      
 8.01000e-01       1.15593e-05       1.97691e-06       4.14111e-15       3.24861e-08       4.94918e-01       2.90448e-01       4.94918e-01      
 8.10000e-01       1.18879e-05       2.08242e-06       4.14879e-15       3.36273e-08       4.94918e-01       2.97706e-01       4.94918e-01      
 8.19000e-01       1.22151e-05       2.19089e-06       4.15611e-15       3.47840e-08       4.94918e-01       3.04990e-01       4.94918e-01      
 8.28000e-01       1.25406e-05       2.30229e-06       4.16309e-15       3.59561e-08       4.94918e-01       3.12298e-01       4.94918e-01      
 8.37000e-01       1.28645e-05       2.41661e-06       4.16976e-15       3.71434e-08       4.94918e-01       3.19629e-01       4.94918e-01      
 8.46000e-01       1.31866e-05       2.53384e-06       4.17614e-15       3.83459e-08       4.94918e-01       3.26982e-01       4.94918e-01      
 8.55000e-01       1.35069e-05       2.65396e-06       4.18226e-15       3.95638e-08       4.94918e-01       3.34356e-01       4.94918e-01      
 8.64000e-01       1.38253e-05       2.77696e-06       4.18812e-15       4.07969e-08       4.94918e-01       3.41749e-01       4.94918e-01      
 8.73000e-01       1.41419e-05       2.90281e-06       4.19375e-15       4.20452e-08       4.94918e-01       3.49161e-01       4.94918e-01      
 8.82000e-01       1.44564e-05       3.03150e-06       4.19916e-15       4.33089e-08       4.94918e-01       3.56591e-01       4.94918e-01      
 8.91000e-01       1.47690e-05       3.16302e-06       4.20437e-15       4.45880e-08       4.94918e-01       3.64037e-01       4.94918e-01      
 9.00000e-01       1.50796e-05       3.29734e-06       4.20939e-15       4.58824e-08       4.94918e-01       3.71500e-01       4.94918e-01      
 9.09000e-01       1.53881e-05       3.43444e-06       4.21423e-15       4.71924e-08       4.94918e-01       3.78979e-01       4.94918e-01      
 9.18000e-01       1.56946e-05       3.57431e-06       4.21891e-15       4.85180e-08       4.94918e-01       3.86473e-01       4.94918e-01      
 9.27000e-01       1.59989e-05       3.71693e-06       4.22343e-15       4.98593e-08       4.94918e-01       3.93982e-01       4.94918e-01      
 9.36000e-01       1.63010e-05       3.86228e-06       4.22780e-15       5.12164e-08       4.94918e-01       4.01505e-01       4.94918e-01      
 9.45000e-01       1.66010e-05       4.01033e-06       4.23203e-15       5.25894e-08       4.94918e-01       4.09042e-01       4.94918e-01      
 9.54000e-01       1.68988e-05       4.16108e-06       4.23614e-15       5.39786e-08       4.94918e-01       4.16593e-01       4.94918e-01      
 9.63000e-01       1.71943e-05       4.31450e-06       4.24012e-15       5.53839e-08       4.94918e-01       4.24158e-01       4.94918e-01      
