
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       2.09784e-12       8.59352e-14       7.62445e-15       2.51890e-15       5.19868e-01       4.05256e-02       5.19868e-01      
 9.00000e-03       2.81106e-12       1.07869e-13       7.59046e-15       3.37556e-15       5.19868e-01       4.05256e-02       5.19868e-01      
 1.80000e-02       3.76661e-12       1.37259e-13       7.55760e-15       4.52344e-15       5.19868e-01       4.05256e-02       5.19868e-01      
 2.70000e-02       5.04672e-12       1.76639e-13       7.52588e-15       6.06147e-15       5.19868e-01       4.05256e-02       5.19868e-01      
 3.60000e-02       6.76151e-12       2.29401e-13       7.49533e-15       8.12216e-15       5.19868e-01       4.05257e-02       5.19868e-01      
 4.50000e-02       9.05836e-12       3.00087e-13       7.46600e-15       1.08829e-14       5.19868e-01       4.05257e-02       5.19868e-01      
 5.40000e-02       1.21345e-11       3.94782e-13       7.43795e-15       1.45814e-14       5.19868e-01       4.05258e-02       5.19868e-01      
 6.30000e-02       1.62539e-11       5.21630e-13       7.41127e-15       1.95356e-14       5.19868e-01       4.05259e-02       5.19868e-01      
 7.20000e-02       2.17694e-11       6.91529e-13       7.38605e-15       2.61712e-14       5.19868e-01       4.05260e-02       5.19868e-01      
 8.10000e-02       2.91530e-11       9.19068e-13       7.36243e-15       3.50580e-14       5.19868e-01       4.05262e-02       5.19868e-01      
 9.00000e-02       3.90353e-11       1.22376e-12       7.34058e-15       4.69579e-14       5.19868e-01       4.05264e-02       5.19868e-01      
 9.90000e-02       5.22587e-11       1.63170e-12       7.32071e-15       6.28902e-14       5.19868e-01       4.05267e-02       5.19868e-01      
 1.08000e-01       6.99479e-11       2.17778e-12       7.30308e-15       8.42173e-14       5.19868e-01       4.05271e-02       5.19868e-01      
 1.17000e-01       9.36029e-11       2.90861e-12       7.28800e-15       1.12760e-13       5.19868e-01       4.05276e-02       5.19868e-01      
 1.26000e-01       1.25223e-10       3.88646e-12       7.27586e-15       1.50948e-13       5.19868e-01       4.05283e-02       5.19868e-01      
 1.35000e-01       1.67472e-10       5.19443e-12       7.26714e-15       2.02028e-13       5.19868e-01       4.05293e-02       5.19868e-01      
 1.44000e-01       2.23890e-10       6.94335e-12       7.26241e-15       2.70326e-13       5.19868e-01       4.05306e-02       5.19868e-01      
