
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.19633e-12       5.81056e-14       1.36095e-14       9.14155e-16       5.16413e-01       4.00685e-02       5.16413e-01      
 9.00000e-03       1.60451e-12       7.06197e-14       1.35472e-14       1.22617e-15       5.16413e-01       4.00685e-02       5.16413e-01      
 1.80000e-02       2.15188e-12       8.74032e-14       1.34870e-14       1.64464e-15       5.16413e-01       4.00686e-02       5.16413e-01      
 2.70000e-02       2.88583e-12       1.09912e-13       1.34289e-14       2.20586e-15       5.16413e-01       4.00686e-02       5.16413e-01      
 3.60000e-02       3.86989e-12       1.40096e-13       1.33730e-14       2.95846e-15       5.16413e-01       4.00686e-02       5.16413e-01      
 4.50000e-02       5.18916e-12       1.80573e-13       1.33194e-14       3.96767e-15       5.16413e-01       4.00687e-02       5.16413e-01      
 5.40000e-02       6.95761e-12       2.34845e-13       1.32683e-14       5.32086e-15       5.16413e-01       4.00688e-02       5.16413e-01      
 6.30000e-02       9.32789e-12       3.07610e-13       1.32197e-14       7.13512e-15       5.16413e-01       4.00689e-02       5.16413e-01      
 7.20000e-02       1.25043e-11       4.05158e-13       1.31739e-14       9.56731e-15       5.16413e-01       4.00690e-02       5.16413e-01      
 8.10000e-02       1.67602e-11       5.35916e-13       1.31312e-14       1.28275e-14       5.16413e-01       4.00692e-02       5.16413e-01      
 9.00000e-02       2.24612e-11       7.11165e-13       1.30918e-14       1.71970e-14       5.16413e-01       4.00694e-02       5.16413e-01      
 9.90000e-02       3.00962e-11       9.46004e-13       1.30562e-14       2.30521e-14       5.16413e-01       4.00697e-02       5.16413e-01      
 1.08000e-01       4.03181e-11       1.26064e-12       1.30249e-14       3.08966e-14       5.16413e-01       4.00702e-02       5.16413e-01      
 1.17000e-01       5.39985e-11       1.68208e-12       1.29985e-14       4.14040e-14       5.16413e-01       4.00707e-02       5.16413e-01      
 1.26000e-01       7.23002e-11       2.24643e-12       1.29778e-14       5.54743e-14       5.16413e-01       4.00715e-02       5.16413e-01      
 1.35000e-01       9.67720e-11       3.00194e-12       1.29637e-14       7.43096e-14       5.16413e-01       4.00725e-02       5.16413e-01      
 1.44000e-01       1.29475e-10       4.01296e-12       1.29574e-14       9.95142e-14       5.16413e-01       4.00739e-02       5.16413e-01      
 1.53000e-01       1.73149e-10       5.36532e-12       1.29600e-14       1.33227e-13       5.16413e-01       4.00757e-02       5.16413e-01      
 1.62000e-01       2.31411e-10       7.17328e-12       1.29726e-14       1.78294e-13       5.16413e-01       4.00782e-02       5.16413e-01      
 1.71000e-01       3.09071e-10       9.58876e-12       1.29976e-14       2.38500e-13       5.16413e-01       4.00814e-02       5.16413e-01      
 1.80000e-01       4.12471e-10       1.28136e-11       1.30375e-14       3.18869e-13       5.16413e-01       4.00858e-02       5.16413e-01      
 1.89000e-01       5.49961e-10       1.71152e-11       1.30945e-14       4.26059e-13       5.16413e-01       4.00916e-02       5.16413e-01      
 1.98000e-01       7.32497e-10       2.28477e-11       1.31718e-14       5.68872e-13       5.16413e-01       4.00994e-02       5.16413e-01      
 2.07000e-01       9.74401e-10       3.04779e-11       1.32726e-14       7.58913e-13       5.16413e-01       4.01097e-02       5.16413e-01      
 2.16000e-01       1.29431e-09       4.06203e-11       1.34006e-14       1.01143e-12       5.16413e-01       4.01234e-02       5.16413e-01      
 2.25000e-01       1.71634e-09       5.40811e-11       1.35598e-14       1.34641e-12       5.16413e-01       4.01416e-02       5.16413e-01      
 2.34000e-01       2.27151e-09       7.19130e-11       1.37545e-14       1.78988e-12       5.16413e-01       4.01657e-02       5.16413e-01      
 2.43000e-01       2.99944e-09       9.54854e-11       1.39893e-14       2.37564e-12       5.16413e-01       4.01975e-02       5.16413e-01      
 2.52000e-01       3.95032e-09       1.26570e-10       1.42688e-14       3.14721e-12       5.16413e-01       4.02393e-02       5.16413e-01      
 2.61000e-01       5.18711e-09       1.67447e-10       1.45976e-14       4.16038e-12       5.16413e-01       4.02942e-02       5.16413e-01      
 2.70000e-01       6.78797e-09       2.21029e-10       1.49801e-14       5.48595e-12       5.16413e-01       4.03659e-02       5.16413e-01      
 2.79000e-01       8.84873e-09       2.91009e-10       1.54204e-14       7.21297e-12       5.16413e-01       4.04592e-02       5.16413e-01      
 2.88000e-01       1.14853e-08       3.82031e-10       1.59218e-14       9.45224e-12       5.16413e-01       4.05799e-02       5.16413e-01      
