
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       3.15509e-12       1.18813e-13       5.01307e-15       5.37512e-15       5.23770e-01       4.10800e-02       5.23770e-01      
 9.00000e-03       4.22301e-12       1.51781e-13       4.99146e-15       7.19506e-15       5.23770e-01       4.10800e-02       5.23770e-01      
 1.80000e-02       5.65217e-12       1.95907e-13       4.97054e-15       9.63095e-15       5.23770e-01       4.10801e-02       5.23770e-01      
 2.70000e-02       7.56465e-12       2.54966e-13       4.95034e-15       1.28911e-14       5.23770e-01       4.10801e-02       5.23770e-01      
 3.60000e-02       1.01237e-11       3.34005e-13       4.93086e-15       1.72543e-14       5.23770e-01       4.10801e-02       5.23770e-01      
 4.50000e-02       1.35476e-11       4.39780e-13       4.91214e-15       2.30933e-14       5.23770e-01       4.10802e-02       5.23770e-01      
 5.40000e-02       1.81282e-11       5.81322e-13       4.89420e-15       3.09067e-14       5.23770e-01       4.10802e-02       5.23770e-01      
 6.30000e-02       2.42554e-11       7.70713e-13       4.87711e-15       4.13615e-14       5.23770e-01       4.10803e-02       5.23770e-01      
 7.20000e-02       3.24504e-11       1.02411e-12       4.86091e-15       5.53493e-14       5.23770e-01       4.10804e-02       5.23770e-01      
 8.10000e-02       4.34092e-11       1.36309e-12       4.84570e-15       7.40618e-14       5.23770e-01       4.10806e-02       5.23770e-01      
 9.00000e-02       5.80610e-11       1.81652e-12       4.83155e-15       9.90918e-14       5.23770e-01       4.10808e-02       5.23770e-01      
 9.90000e-02       7.76458e-11       2.42295e-12       4.81861e-15       1.32567e-13       5.23770e-01       4.10811e-02       5.23770e-01      
 1.08000e-01       1.03818e-10       3.23385e-12       4.80702e-15       1.77329e-13       5.23770e-01       4.10815e-02       5.23770e-01      
 1.17000e-01       1.38780e-10       4.31796e-12       4.79697e-15       2.37172e-13       5.23770e-01       4.10820e-02       5.23770e-01      
 1.26000e-01       1.85470e-10       5.76698e-12       4.78869e-15       3.17156e-13       5.23770e-01       4.10826e-02       5.23770e-01      
 1.35000e-01       2.47791e-10       7.70319e-12       4.78246e-15       4.24029e-13       5.23770e-01       4.10835e-02       5.23770e-01      
 1.44000e-01       3.30937e-10       1.02895e-11       4.77863e-15       5.66784e-13       5.23770e-01       4.10847e-02       5.23770e-01      
 1.53000e-01       4.41796e-10       1.37430e-11       4.77760e-15       7.57390e-13       5.23770e-01       4.10863e-02       5.23770e-01      
 1.62000e-01       5.89461e-10       1.83519e-11       4.77960e-15       1.01176e-12       5.23770e-01       4.10884e-02       5.23770e-01      
 1.71000e-01       7.86011e-10       2.44995e-11       4.78546e-15       1.35102e-12       5.23770e-01       4.10912e-02       5.23770e-01      
 1.80000e-01       1.04737e-09       3.26941e-11       4.79587e-15       1.80320e-12       5.23770e-01       4.10950e-02       5.23770e-01      
 1.89000e-01       1.39449e-09       4.36088e-11       4.81162e-15       2.40539e-12       5.23770e-01       4.11000e-02       5.23770e-01      
 1.98000e-01       1.85488e-09       5.81338e-11       4.83363e-15       3.20663e-12       5.23770e-01       4.11066e-02       5.23770e-01      
 2.07000e-01       2.46452e-09       7.74433e-11       4.86292e-15       4.27154e-12       5.23770e-01       4.11155e-02       5.23770e-01      
 2.16000e-01       3.27029e-09       1.03082e-10       4.90068e-15       5.68506e-12       5.23770e-01       4.11272e-02       5.23770e-01      
 2.25000e-01       4.33294e-09       1.37077e-10       4.94820e-15       7.55849e-12       5.23770e-01       4.11428e-02       5.23770e-01      
 2.34000e-01       5.73082e-09       1.82079e-10       5.00688e-15       1.00371e-11       5.23770e-01       4.11634e-02       5.23770e-01      
 2.43000e-01       7.56430e-09       2.41536e-10       5.07821e-15       1.33094e-11       5.23770e-01       4.11905e-02       5.23770e-01      
 2.52000e-01       9.96101e-09       3.19922e-10       5.16376e-15       1.76194e-11       5.23770e-01       4.12263e-02       5.23770e-01      
 2.61000e-01       1.30819e-08       4.23003e-10       5.26509e-15       2.32799e-11       5.23770e-01       4.12732e-02       5.23770e-01      
 2.70000e-01       1.71278e-08       5.58166e-10       5.38376e-15       3.06900e-11       5.23770e-01       4.13346e-02       5.23770e-01      
 2.79000e-01       2.23469e-08       7.34817e-10       5.52122e-15       4.03535e-11       5.23770e-01       4.14146e-02       5.23770e-01      
 2.88000e-01       2.90419e-08       9.64833e-10       5.67879e-15       5.29011e-11       5.23770e-01       4.15183e-02       5.23770e-01      
 2.97000e-01       3.75767e-08       1.26308e-09       5.85758e-15       6.91126e-11       5.23770e-01       4.16520e-02       5.23770e-01      
 3.06000e-01       4.83824e-08       1.64802e-09       6.05844e-15       8.99399e-11       5.23770e-01       4.18233e-02       5.23770e-01      
 3.15000e-01       6.19611e-08       2.14228e-09       6.28191e-15       1.16527e-10       5.23770e-01       4.20413e-02       5.23770e-01      
 3.24000e-01       7.88866e-08       2.77335e-09       6.52820e-15       1.50228e-10       5.23770e-01       4.23166e-02       5.23770e-01      
 3.33000e-01       9.98021e-08       3.57420e-09       6.79714e-15       1.92611e-10       5.23770e-01       4.26612e-02       5.23770e-01      
 3.42000e-01       1.25413e-07       4.58387e-09       7.08817e-15       2.45458e-10       5.23770e-01       4.30882e-02       5.23770e-01      
 3.51000e-01       1.56475e-07       5.84798e-09       7.40035e-15       3.10746e-10       5.23770e-01       4.36120e-02       5.23770e-01      
 3.60000e-01       1.93778e-07       7.41914e-09       7.73237e-15       3.90614e-10       5.23770e-01       4.42472e-02       5.23770e-01      
