
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.24472e-12       5.95950e-14       1.30653e-14       9.80620e-16       5.16601e-01       4.00925e-02       5.16601e-01      
 9.00000e-03       1.66934e-12       7.26149e-14       1.30056e-14       1.31526e-15       5.16601e-01       4.00925e-02       5.16601e-01      
 1.80000e-02       2.23872e-12       9.00761e-14       1.29479e-14       1.76405e-15       5.16601e-01       4.00926e-02       5.16601e-01      
 2.70000e-02       3.00214e-12       1.13492e-13       1.28922e-14       2.36590e-15       5.16601e-01       4.00926e-02       5.16601e-01      
 3.60000e-02       4.02567e-12       1.44893e-13       1.28387e-14       3.17296e-15       5.16601e-01       4.00926e-02       5.16601e-01      
 4.50000e-02       5.39779e-12       1.86997e-13       1.27873e-14       4.25513e-15       5.16601e-01       4.00927e-02       5.16601e-01      
 5.40000e-02       7.23701e-12       2.43450e-13       1.27382e-14       5.70609e-15       5.16601e-01       4.00928e-02       5.16601e-01      
 6.30000e-02       9.70202e-12       3.19136e-13       1.26916e-14       7.65135e-15       5.16601e-01       4.00929e-02       5.16601e-01      
 7.20000e-02       1.30052e-11       4.20594e-13       1.26477e-14       1.02590e-14       5.16601e-01       4.00930e-02       5.16601e-01      
 8.10000e-02       1.74308e-11       5.56587e-13       1.26067e-14       1.37543e-14       5.16601e-01       4.00932e-02       5.16601e-01      
 9.00000e-02       2.33589e-11       7.38844e-13       1.25689e-14       1.84386e-14       5.16601e-01       4.00934e-02       5.16601e-01      
 9.90000e-02       3.12976e-11       9.83063e-13       1.25348e-14       2.47153e-14       5.16601e-01       4.00937e-02       5.16601e-01      
 1.08000e-01       4.19257e-11       1.31025e-12       1.25047e-14       3.31243e-14       5.16601e-01       4.00941e-02       5.16601e-01      
 1.17000e-01       5.61491e-11       1.74848e-12       1.24793e-14       4.43873e-14       5.16601e-01       4.00947e-02       5.16601e-01      
 1.26000e-01       7.51764e-11       2.33530e-12       1.24594e-14       5.94687e-14       5.16601e-01       4.00955e-02       5.16601e-01      
 1.35000e-01       1.00618e-10       3.12085e-12       1.24458e-14       7.96568e-14       5.16601e-01       4.00965e-02       5.16601e-01      
 1.44000e-01       1.34615e-10       4.17202e-12       1.24396e-14       1.06670e-13       5.16601e-01       4.00979e-02       5.16601e-01      
 1.53000e-01       1.80015e-10       5.57803e-12       1.24419e-14       1.42801e-13       5.16601e-01       4.00997e-02       5.16601e-01      
 1.62000e-01       2.40578e-10       7.45765e-12       1.24538e-14       1.91099e-13       5.16601e-01       4.01021e-02       5.16601e-01      
 1.71000e-01       3.21303e-10       9.96877e-12       1.24776e-14       2.55619e-13       5.16601e-01       4.01054e-02       5.16601e-01      
 1.80000e-01       4.28781e-10       1.33212e-11       1.25155e-14       3.41744e-13       5.16601e-01       4.01097e-02       5.16601e-01      
 1.89000e-01       5.71690e-10       1.77929e-11       1.25700e-14       4.56606e-13       5.16601e-01       4.01155e-02       5.16601e-01      
 1.98000e-01       7.61417e-10       2.37517e-11       1.26437e-14       6.09637e-13       5.16601e-01       4.01233e-02       5.16601e-01      
 2.07000e-01       1.01285e-09       3.16830e-11       1.27399e-14       8.13270e-13       5.16601e-01       4.01336e-02       5.16601e-01      
 2.16000e-01       1.34535e-09       4.22256e-11       1.28621e-14       1.08385e-12       5.16601e-01       4.01472e-02       5.16601e-01      
 2.25000e-01       1.78399e-09       5.62170e-11       1.30141e-14       1.44277e-12       5.16601e-01       4.01653e-02       5.16601e-01      
 2.34000e-01       2.36103e-09       7.47518e-11       1.32001e-14       1.91794e-12       5.16601e-01       4.01893e-02       5.16601e-01      
 2.43000e-01       3.11764e-09       9.92532e-11       1.34245e-14       2.54555e-12       5.16601e-01       4.02210e-02       5.16601e-01      
 2.52000e-01       4.10601e-09       1.31563e-10       1.36916e-14       3.37228e-12       5.16601e-01       4.02626e-02       5.16601e-01      
 2.61000e-01       5.39161e-09       1.74051e-10       1.40058e-14       4.45788e-12       5.16601e-01       4.03173e-02       5.16601e-01      
 2.70000e-01       7.05573e-09       2.29746e-10       1.43715e-14       5.87825e-12       5.16601e-01       4.03887e-02       5.16601e-01      
 2.79000e-01       9.19806e-09       3.02487e-10       1.47924e-14       7.72884e-12       5.16601e-01       4.04816e-02       5.16601e-01      
 2.88000e-01       1.19392e-08       3.97105e-10       1.52719e-14       1.01285e-11       5.16601e-01       4.06018e-02       5.16601e-01      
 2.97000e-01       1.54231e-08       5.19619e-10       1.58127e-14       1.32231e-11       5.16601e-01       4.07564e-02       5.16601e-01      
 3.06000e-01       1.98180e-08       6.77451e-10       1.64165e-14       1.71895e-11       5.16601e-01       4.09540e-02       5.16601e-01      
 3.15000e-01       2.53182e-08       8.79657e-10       1.70842e-14       2.22384e-11       5.16601e-01       4.12044e-02       5.16601e-01      
 3.24000e-01       3.21426e-08       1.13715e-09       1.78156e-14       2.86167e-11       5.16601e-01       4.15191e-02       5.16601e-01      
 3.33000e-01       4.05331e-08       1.46292e-09       1.86095e-14       3.66073e-11       5.16601e-01       4.19108e-02       5.16601e-01      
 3.42000e-01       5.07515e-08       1.87223e-09       1.94636e-14       4.65281e-11       5.16601e-01       4.23932e-02       5.16601e-01      
 3.51000e-01       6.30733e-08       2.38276e-09       2.03742e-14       5.87276e-11       5.16601e-01       4.29809e-02       5.16601e-01      
 3.60000e-01       7.77825e-08       3.01471e-09       2.13371e-14       7.35783e-11       5.16601e-01       4.36883e-02       5.16601e-01      
 3.69000e-01       9.51633e-08       3.79086e-09       2.23468e-14       9.14689e-11       5.16601e-01       4.45292e-02       5.16601e-01      
 3.78000e-01       1.15494e-07       4.73650e-09       2.33971e-14       1.12794e-10       5.16601e-01       4.55166e-02       5.16601e-01      
 3.87000e-01       1.39043e-07       5.87941e-09       2.44812e-14       1.37945e-10       5.16601e-01       4.66614e-02       5.16601e-01      
 3.96000e-01       1.66065e-07       7.24970e-09       2.55918e-14       1.67303e-10       5.16601e-01       4.79724e-02       5.16601e-01      
 4.05000e-01       1.96806e-07       8.87974e-09       2.67213e-14       2.01229e-10       5.16601e-01       4.94564e-02       5.16601e-01      
 4.14000e-01       2.31509e-07       1.08041e-08       2.78621e-14       2.40069e-10       5.16601e-01       5.11175e-02       5.16601e-01      
 4.23000e-01       2.70426e-07       1.30595e-08       2.90064e-14       2.84147e-10       5.16601e-01       5.29584e-02       5.16601e-01      
 4.32000e-01       3.13831e-07       1.56852e-08       3.01469e-14       3.33776e-10       5.16601e-01       5.49798e-02       5.16601e-01      
 4.41000e-01       3.62025e-07       1.87229e-08       3.12766e-14       3.89258e-10       5.16601e-01       5.71818e-02       5.16601e-01      
 4.50000e-01       4.15350e-07       2.22171e-08       3.23892e-14       4.50898e-10       5.16601e-01       5.95637e-02       5.16601e-01      
