
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.05111e-12       5.36522e-14       1.56774e-14       7.49423e-16       5.15856e-01       4.00380e-02       5.15856e-01      
 9.00000e-03       1.40978e-12       6.46473e-14       1.56053e-14       1.00524e-15       5.15856e-01       4.00381e-02       5.15856e-01      
 1.80000e-02       1.89077e-12       7.93941e-14       1.55357e-14       1.34835e-15       5.15856e-01       4.00381e-02       5.15856e-01      
 2.70000e-02       2.53572e-12       9.91716e-14       1.54685e-14       1.80850e-15       5.15856e-01       4.00381e-02       5.15856e-01      
 3.60000e-02       3.40047e-12       1.25695e-13       1.54039e-14       2.42560e-15       5.15856e-01       4.00381e-02       5.15856e-01      
 4.50000e-02       4.55982e-12       1.61261e-13       1.53419e-14       3.25311e-15       5.15856e-01       4.00382e-02       5.15856e-01      
 5.40000e-02       6.11394e-12       2.08952e-13       1.52827e-14       4.36270e-15       5.15856e-01       4.00383e-02       5.15856e-01      
 6.30000e-02       8.19697e-12       2.72895e-13       1.52266e-14       5.85040e-15       5.15856e-01       4.00384e-02       5.15856e-01      
 7.20000e-02       1.09885e-11       3.58617e-13       1.51737e-14       7.84484e-15       5.15856e-01       4.00385e-02       5.15856e-01      
 8.10000e-02       1.47288e-11       4.73526e-13       1.51243e-14       1.05183e-14       5.15856e-01       4.00387e-02       5.15856e-01      
 9.00000e-02       1.97392e-11       6.27535e-13       1.50789e-14       1.41015e-14       5.15856e-01       4.00389e-02       5.15856e-01      
 9.90000e-02       2.64493e-11       8.33915e-13       1.50379e-14       1.89031e-14       5.15856e-01       4.00393e-02       5.15856e-01      
 1.08000e-01       3.54330e-11       1.11042e-12       1.50019e-14       2.53362e-14       5.15856e-01       4.00397e-02       5.15856e-01      
 1.17000e-01       4.74564e-11       1.48080e-12       1.49716e-14       3.39531e-14       5.15856e-01       4.00403e-02       5.15856e-01      
 1.26000e-01       6.35412e-11       1.97679e-12       1.49480e-14       4.54920e-14       5.15856e-01       4.00411e-02       5.15856e-01      
 1.35000e-01       8.50486e-11       2.64077e-12       1.49321e-14       6.09388e-14       5.15856e-01       4.00421e-02       5.15856e-01      
 1.44000e-01       1.13790e-10       3.52931e-12       1.49251e-14       8.16090e-14       5.15856e-01       4.00435e-02       5.15856e-01      
 1.53000e-01       1.52172e-10       4.71783e-12       1.49288e-14       1.09256e-13       5.15856e-01       4.00454e-02       5.15856e-01      
