
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 5.58000e-01       4.77651e-05       3.28074e-06       3.17965e-15       2.96935e-07       5.80071e-01       9.18809e-02      
 5.67000e-01       5.26780e-05       3.73270e-06       3.23936e-15       3.27216e-07       5.80071e-01       9.59167e-02      
 5.76000e-01       5.79138e-05       4.23034e-06       3.29660e-15       3.59180e-07       5.80071e-01       1.00129e-01      
 5.85000e-01       6.34773e-05       4.77659e-06       3.35129e-15       3.92843e-07       5.80071e-01       1.04515e-01      
 5.94000e-01       6.93700e-05       5.37440e-06       3.40339e-15       4.28222e-07       5.80071e-01       1.09070e-01      
 6.03000e-01       7.55894e-05       6.02673e-06       3.45290e-15       4.65326e-07       5.80071e-01       1.13790e-01      
 6.12000e-01       8.21293e-05       6.73650e-06       3.49984e-15       5.04165e-07       5.80071e-01       1.18670e-01      
 6.21000e-01       8.89800e-05       7.50654e-06       3.54424e-15       5.44740e-07       5.80071e-01       1.23705e-01      
 6.30000e-01       9.61277e-05       8.33959e-06       3.58616e-15       5.87052e-07       5.80071e-01       1.28890e-01      
 6.39000e-01       1.03556e-04       9.23826e-06       3.62568e-15       6.31092e-07       5.80071e-01       1.34217e-01      
 6.48000e-01       1.11244e-04       1.02050e-05       3.66288e-15       6.76847e-07       5.80071e-01       1.39681e-01      
 6.57000e-01       1.19171e-04       1.12420e-05       3.69785e-15       7.24301e-07       5.80071e-01       1.45275e-01      
 6.66000e-01       1.27313e-04       1.23513e-05       3.73070e-15       7.73429e-07       5.80071e-01       1.50990e-01      
 6.75000e-01       1.35643e-04       1.35348e-05       3.76152e-15       8.24206e-07       5.80071e-01       1.56819e-01      
 6.84000e-01       1.44136e-04       1.47940e-05       3.79042e-15       8.76600e-07       5.80071e-01       1.62753e-01      
 6.93000e-01       1.52766e-04       1.61303e-05       3.81751e-15       9.30576e-07       5.80071e-01       1.68786e-01      
 7.02000e-01       1.61505e-04       1.75447e-05       3.84290e-15       9.86098e-07       5.80071e-01       1.74908e-01      
 7.11000e-01       1.70328e-04       1.90382e-05       3.86668e-15       1.04313e-06       5.80071e-01       1.81112e-01      
 7.20000e-01       1.79210e-04       2.06114e-05       3.88895e-15       1.10162e-06       5.80071e-01       1.87390e-01      
 7.29000e-01       1.88127e-04       2.22647e-05       3.90982e-15       1.16153e-06       5.80071e-01       1.93734e-01      
 7.38000e-01       1.97058e-04       2.39983e-05       3.92938e-15       1.22283e-06       5.80071e-01       2.00136e-01      
 7.47000e-01       2.05980e-04       2.58122e-05       3.94772e-15       1.28546e-06       5.80071e-01       2.06590e-01      
 7.56000e-01       2.14875e-04       2.77063e-05       3.96491e-15       1.34938e-06       5.80071e-01       2.13088e-01      
 7.65000e-01       2.23725e-04       2.96803e-05       3.98105e-15       1.41456e-06       5.80071e-01       2.19625e-01      
 7.74000e-01       2.32516e-04       3.17337e-05       3.99620e-15       1.48095e-06       5.80071e-01       2.26194e-01      
 7.83000e-01       2.41232e-04       3.38658e-05       4.01044e-15       1.54852e-06       5.80071e-01       2.32790e-01      
 7.92000e-01       2.49862e-04       3.60760e-05       4.02383e-15       1.61721e-06       5.80071e-01       2.39407e-01      
 8.01000e-01       2.58395e-04       3.83635e-05       4.03643e-15       1.68700e-06       5.80071e-01       2.46040e-01      
 8.10000e-01       2.66822e-04       4.07272e-05       4.04831e-15       1.75786e-06       5.80071e-01       2.52684e-01      
 8.19000e-01       2.75134e-04       4.31662e-05       4.05951e-15       1.82974e-06       5.80071e-01       2.59337e-01      
 8.28000e-01       2.83326e-04       4.56795e-05       4.07009e-15       1.90261e-06       5.80071e-01       2.65993e-01      
 8.37000e-01       2.91391e-04       4.82660e-05       4.08009e-15       1.97645e-06       5.80071e-01       2.72649e-01      
 8.46000e-01       2.99326e-04       5.09244e-05       4.08956e-15       2.05123e-06       5.80071e-01       2.79302e-01      
 8.55000e-01       3.07126e-04       5.36536e-05       4.09852e-15       2.12692e-06       5.80071e-01       2.85950e-01      
 8.64000e-01       3.14790e-04       5.64524e-05       4.10703e-15       2.20349e-06       5.80071e-01       2.92589e-01      
 8.73000e-01       3.22315e-04       5.93196e-05       4.11512e-15       2.28092e-06       5.80071e-01       2.99218e-01      
 8.82000e-01       3.29701e-04       6.22538e-05       4.12281e-15       2.35919e-06       5.80071e-01       3.05834e-01      
 8.91000e-01       3.36946e-04       6.52539e-05       4.13013e-15       2.43828e-06       5.80071e-01       3.12436e-01      
 9.00000e-01       3.44050e-04       6.83185e-05       4.13712e-15       2.51816e-06       5.80071e-01       3.19022e-01      
 9.09000e-01       3.51013e-04       7.14464e-05       4.14379e-15       2.59883e-06       5.80071e-01       3.25590e-01      
 9.18000e-01       3.57837e-04       7.46363e-05       4.15016e-15       2.68027e-06       5.80071e-01       3.32139e-01      
 9.27000e-01       3.64521e-04       7.78870e-05       4.15627e-15       2.76245e-06       5.80071e-01       3.38669e-01      
 9.36000e-01       3.71067e-04       8.11972e-05       4.16212e-15       2.84537e-06       5.80071e-01       3.45178e-01      
 9.45000e-01       3.77475e-04       8.45657e-05       4.16774e-15       2.92902e-06       5.80071e-01       3.51666e-01      
 9.54000e-01       3.83749e-04       8.79912e-05       4.17315e-15       3.01337e-06       5.80071e-01       3.58132e-01      
 9.63000e-01       3.89888e-04       9.14726e-05       4.17835e-15       3.09843e-06       5.80071e-01       3.64575e-01      
 9.72000e-01       3.95894e-04       9.50087e-05       4.18335e-15       3.18417e-06       5.80071e-01       3.70995e-01      
 9.81000e-01       4.01770e-04       9.85982e-05       4.18819e-15       3.27061e-06       5.80071e-01       3.77392e-01      
 9.90000e-01       4.07517e-04       1.02240e-04       4.19286e-15       3.35771e-06       5.80071e-01       3.83765e-01      
 9.99000e-01       4.13136e-04       1.05933e-04       4.19737e-15       3.44548e-06       5.80071e-01       3.90115e-01      
 1.00800e+00       4.18631e-04       1.09676e-04       4.20174e-15       3.53392e-06       5.80071e-01       3.96440e-01      
 1.01700e+00       4.24001e-04       1.13468e-04       4.20598e-15       3.62301e-06       5.80071e-01       4.02742e-01      
 1.02600e+00       4.29250e-04       1.17307e-04       4.21008e-15       3.71275e-06       5.80071e-01       4.09020e-01      
 1.03500e+00       4.34378e-04       1.21194e-04       4.21408e-15       3.80314e-06       5.80071e-01       4.15274e-01      
 1.04400e+00       4.39389e-04       1.25125e-04       4.21796e-15       3.89417e-06       5.80071e-01       4.21505e-01      
 1.05300e+00       4.44283e-04       1.29102e-04       4.22173e-15       3.98584e-06       5.80071e-01       4.27712e-01      
 1.06200e+00       4.49062e-04       1.33122e-04       4.22541e-15       4.07815e-06       5.80071e-01       4.33896e-01      
 1.07100e+00       4.53728e-04       1.37184e-04       4.22900e-15       4.17109e-06       5.80071e-01       4.40057e-01      
 1.08000e+00       4.58283e-04       1.41288e-04       4.23250e-15       4.26467e-06       5.80071e-01       4.46195e-01      
 1.08900e+00       4.62729e-04       1.45433e-04       4.23592e-15       4.35888e-06       5.80071e-01       4.52311e-01      
 1.09800e+00       4.67066e-04       1.49617e-04       4.23927e-15       4.45373e-06       5.80071e-01       4.58404e-01      
 1.10700e+00       4.71297e-04       1.53839e-04       4.24254e-15       4.54921e-06       5.80071e-01       4.64475e-01      
 1.11600e+00       4.75423e-04       1.58100e-04       4.24575e-15       4.64532e-06       5.80071e-01       4.70525e-01      
 1.12500e+00       4.79446e-04       1.62396e-04       4.24889e-15       4.74207e-06       5.80071e-01       4.76554e-01      
 1.13400e+00       4.83367e-04       1.66729e-04       4.25197e-15       4.83946e-06       5.80071e-01       4.82562e-01      
 1.14300e+00       4.87188e-04       1.71096e-04       4.25499e-15       4.93748e-06       5.80071e-01       4.88550e-01      
 1.15200e+00       4.90910e-04       1.75498e-04       4.25796e-15       5.03615e-06       5.80071e-01       4.94517e-01      
 1.16100e+00       4.94534e-04       1.79932e-04       4.26088e-15       5.13546e-06       5.80071e-01       5.00465e-01      
 1.17000e+00       4.98063e-04       1.84399e-04       4.26375e-15       5.23542e-06       5.80071e-01       5.06394e-01      
 1.17900e+00       5.01496e-04       1.88897e-04       4.26658e-15       5.33602e-06       5.80071e-01       5.12304e-01      
 1.18800e+00       5.04837e-04       1.93425e-04       4.26936e-15       5.43728e-06       5.80071e-01       5.18195e-01      
 1.19700e+00       5.08085e-04       1.97983e-04       4.27211e-15       5.53920e-06       5.80071e-01       5.24069e-01      
 1.20600e+00       5.11243e-04       2.02570e-04       4.27481e-15       5.64178e-06       5.80071e-01       5.29925e-01      
 1.21500e+00       5.14311e-04       2.07185e-04       4.27748e-15       5.74503e-06       5.80071e-01       5.35763e-01      
 1.22400e+00       5.17290e-04       2.11827e-04       4.28012e-15       5.84895e-06       5.80071e-01       5.41585e-01      
 1.23300e+00       5.20183e-04       2.16495e-04       4.28272e-15       5.95355e-06       5.80071e-01       5.47391e-01      
 1.24200e+00       5.22990e-04       2.21190e-04       4.28530e-15       6.05883e-06       5.80071e-01       5.53181e-01      
 1.25100e+00       5.25713e-04       2.25909e-04       4.28785e-15       6.16481e-06       5.80071e-01       5.58955e-01      
 1.26000e+00       5.28352e-04       2.30652e-04       4.29037e-15       6.27148e-06       5.80071e-01       5.64714e-01      
 1.26900e+00       5.30909e-04       2.35418e-04       4.29286e-15       6.37885e-06       5.80071e-01       5.70459e-01      
 1.27800e+00       5.33385e-04       2.40208e-04       4.29533e-15       6.48694e-06       5.80071e-01       5.76190e-01      
 1.28700e+00       5.35781e-04       2.45019e-04       4.29779e-15       6.59574e-06       5.80071e-01       5.81906e-01      
 1.29600e+00       5.38098e-04       2.49851e-04       4.30022e-15       6.70528e-06       5.80071e-01       5.87610e-01      
 1.30500e+00       5.40338e-04       2.54704e-04       4.30263e-15       6.81554e-06       5.80071e-01       5.93300e-01      
 1.31400e+00       5.42501e-04       2.59577e-04       4.30502e-15       6.92655e-06       5.80071e-01       5.98978e-01      
 1.32300e+00       5.44588e-04       2.64468e-04       4.30740e-15       7.03832e-06       5.80071e-01       6.04643e-01      
 1.33200e+00       5.46601e-04       2.69379e-04       4.30977e-15       7.15084e-06       5.80071e-01       6.10297e-01      
 1.34100e+00       5.48541e-04       2.74307e-04       4.31212e-15       7.26414e-06       5.80071e-01       6.15940e-01      
 1.35000e+00       5.50408e-04       2.79252e-04       4.31446e-15       7.37822e-06       5.80071e-01       6.21571e-01      
 1.35900e+00       5.52204e-04       2.84214e-04       4.31679e-15       7.49309e-06       5.80071e-01       6.27192e-01      
 1.36800e+00       5.53930e-04       2.89191e-04       4.31911e-15       7.60876e-06       5.80071e-01       6.32803e-01      
 1.37700e+00       5.55587e-04       2.94184e-04       4.32142e-15       7.72525e-06       5.80071e-01       6.38403e-01      
 1.38600e+00       5.57175e-04       2.99191e-04       4.32373e-15       7.84256e-06       5.80071e-01       6.43995e-01      
 1.39500e+00       5.58696e-04       3.04213e-04       4.32603e-15       7.96070e-06       5.80071e-01       6.49577e-01      
 1.40400e+00       5.60151e-04       3.09247e-04       4.32832e-15       8.07970e-06       5.80071e-01       6.55151e-01      
 1.41300e+00       5.61541e-04       3.14295e-04       4.33061e-15       8.19956e-06       5.80071e-01       6.60716e-01      
 1.42200e+00       5.62866e-04       3.19355e-04       4.33290e-15       8.32029e-06       5.80071e-01       6.66273e-01      
 1.43100e+00       5.64128e-04       3.24426e-04       4.33519e-15       8.44191e-06       5.80071e-01       6.71822e-01      
 1.44000e+00       5.65328e-04       3.29509e-04       4.33748e-15       8.56442e-06       5.80071e-01       6.77364e-01      
 1.44900e+00       5.66467e-04       3.34602e-04       4.33976e-15       8.68786e-06       5.80071e-01       6.82900e-01      
 1.45800e+00       5.67544e-04       3.39705e-04       4.34205e-15       8.81222e-06       5.80071e-01       6.88428e-01      
 1.46700e+00       5.68563e-04       3.44817e-04       4.34435e-15       8.93752e-06       5.80071e-01       6.93950e-01      
 1.47600e+00       5.69522e-04       3.49938e-04       4.34664e-15       9.06378e-06       5.80071e-01       6.99467e-01      
 1.48500e+00       5.70424e-04       3.55068e-04       4.34895e-15       9.19102e-06       5.80071e-01       7.04977e-01      
 1.49400e+00       5.71269e-04       3.60206e-04       4.35125e-15       9.31924e-06       5.80071e-01       7.10483e-01      
 1.50300e+00       5.72058e-04       3.65351e-04       4.35357e-15       9.44848e-06       5.80071e-01       7.15983e-01      
 1.51200e+00       5.72792e-04       3.70502e-04       4.35589e-15       9.57873e-06       5.80071e-01       7.21478e-01      
 1.52100e+00       5.73472e-04       3.75661e-04       4.35822e-15       9.71002e-06       5.80071e-01       7.26969e-01      
 1.53000e+00       5.74098e-04       3.80825e-04       4.36055e-15       9.84238e-06       5.80071e-01       7.32456e-01      
 1.53900e+00       5.74672e-04       3.85994e-04       4.36290e-15       9.97580e-06       5.80071e-01       7.37939e-01      
 1.54800e+00       5.75195e-04       3.91168e-04       4.36526e-15       1.01103e-05       5.80071e-01       7.43419e-01      
 1.55700e+00       5.75666e-04       3.96347e-04       4.36763e-15       1.02460e-05       5.80071e-01       7.48895e-01      
 1.56600e+00       5.76088e-04       4.01530e-04       4.37000e-15       1.03827e-05       5.80071e-01       7.54369e-01      
 1.57500e+00       5.76460e-04       4.06717e-04       4.37239e-15       1.05206e-05       5.80071e-01       7.59839e-01      
 1.58400e+00       5.76784e-04       4.11906e-04       4.37479e-15       1.06597e-05       5.80071e-01       7.65308e-01      
 1.59300e+00       5.77061e-04       4.17098e-04       4.37721e-15       1.08000e-05       5.80071e-01       7.70774e-01      
 1.60200e+00       5.77291e-04       4.22293e-04       4.37963e-15       1.09415e-05       5.80071e-01       7.76238e-01      
 1.61100e+00       5.77475e-04       4.27489e-04       4.38206e-15       1.10842e-05       5.80071e-01       7.81700e-01      
 1.62000e+00       5.77613e-04       4.32687e-04       4.38450e-15       1.12282e-05       5.80071e-01       7.87162e-01      
 1.62900e+00       5.77707e-04       4.37886e-04       4.38695e-15       1.13735e-05       5.80071e-01       7.92622e-01      
 1.63800e+00       5.77758e-04       4.43086e-04       4.38941e-15       1.15201e-05       5.80071e-01       7.98081e-01      
 1.64700e+00       5.77765e-04       4.48286e-04       4.39188e-15       1.16680e-05       5.80071e-01       8.03539e-01      
 1.65600e+00       5.77731e-04       4.53485e-04       4.39436e-15       1.18172e-05       5.80071e-01       8.08997e-01      
 1.66500e+00       5.77654e-04       4.58685e-04       4.39684e-15       1.19679e-05       5.80071e-01       8.14455e-01      
 1.67400e+00       5.77537e-04       4.63883e-04       4.39932e-15       1.21199e-05       5.80071e-01       8.19913e-01      
 1.68300e+00       5.77380e-04       4.69080e-04       4.40180e-15       1.22734e-05       5.80071e-01       8.25371e-01      
 1.69200e+00       5.77184e-04       4.74276e-04       4.40429e-15       1.24283e-05       5.80071e-01       8.30830e-01      
 1.70100e+00       5.76949e-04       4.79469e-04       4.40677e-15       1.25847e-05       5.80071e-01       8.36289e-01      
 1.71000e+00       5.76676e-04       4.84661e-04       4.40925e-15       1.27427e-05       5.80071e-01       8.41749e-01      
 1.71900e+00       5.76366e-04       4.89849e-04       4.41172e-15       1.29021e-05       5.80071e-01       8.47211e-01      
 1.72800e+00       5.76019e-04       4.95035e-04       4.41418e-15       1.30632e-05       5.80071e-01       8.52673e-01      
 1.73700e+00       5.75636e-04       5.00217e-04       4.41663e-15       1.32258e-05       5.80071e-01       8.58137e-01      
 1.74600e+00       5.75218e-04       5.05396e-04       4.41906e-15       1.33901e-05       5.80071e-01       8.63603e-01      
 1.75500e+00       5.74765e-04       5.10571e-04       4.42149e-15       1.35561e-05       5.80071e-01       8.69071e-01      
 1.76400e+00       5.74278e-04       5.15742e-04       4.42389e-15       1.37237e-05       5.80071e-01       8.74541e-01      
 1.77300e+00       5.73758e-04       5.20908e-04       4.42627e-15       1.38931e-05       5.80071e-01       8.80013e-01      
 1.78200e+00       5.73204e-04       5.26069e-04       4.42864e-15       1.40642e-05       5.80071e-01       8.85488e-01      
 1.79100e+00       5.72619e-04       5.31226e-04       4.43098e-15       1.42372e-05       5.80071e-01       8.90965e-01      
 1.80000e+00       5.72002e-04       5.36376e-04       4.43330e-15       1.44120e-05       5.80071e-01       8.96445e-01      
