
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 2.97000e-01       1.80049e-07       6.18295e-09       6.85026e-16       9.22515e-10       5.64529e-01       4.87278e-02      
 3.06000e-01       2.31772e-07       8.02816e-09       6.94333e-16       1.19592e-09       5.64529e-01       4.88169e-02      
 3.15000e-01       2.97275e-07       1.03991e-08       7.05013e-16       1.54604e-09       5.64529e-01       4.89310e-02      
 3.24000e-01       3.79743e-07       1.34337e-08       7.17148e-16       1.99231e-09       5.64529e-01       4.90765e-02      
 3.33000e-01       4.82901e-07       1.73012e-08       7.30810e-16       2.55813e-09       5.64529e-01       4.92609e-02      
 3.42000e-01       6.11023e-07       2.22068e-08       7.46050e-16       3.27124e-09       5.64529e-01       4.94932e-02      
 3.51000e-01       7.68927e-07       2.83965e-08       7.62902e-16       4.16402e-09       5.64529e-01       4.97838e-02      
 3.60000e-01       9.61919e-07       3.61622e-08       7.81375e-16       5.27349e-09       5.64529e-01       5.01447e-02      
 3.69000e-01       1.19571e-06       4.58453e-08       8.01456e-16       6.64110e-09       5.64529e-01       5.05891e-02      
 3.78000e-01       1.47629e-06       5.78401e-08       8.23109e-16       8.31212e-09       5.64529e-01       5.11313e-02      
 3.87000e-01       1.80975e-06       7.25953e-08       8.46270e-16       1.03347e-08       5.64529e-01       5.17863e-02      
 3.96000e-01       2.20211e-06       9.06143e-08       8.70856e-16       1.27584e-08       5.64529e-01       5.25693e-02      
 4.05000e-01       2.65910e-06       1.12454e-07       8.96757e-16       1.56329e-08       5.64529e-01       5.34950e-02      
 4.14000e-01       3.18599e-06       1.38720e-07       9.23846e-16       1.90057e-08       5.64529e-01       5.45773e-02      
 4.23000e-01       3.78748e-06       1.70063e-07       9.51977e-16       2.29208e-08       5.64529e-01       5.58284e-02      
 4.32000e-01       4.46762e-06       2.07175e-07       9.80989e-16       2.74175e-08       5.64529e-01       5.72582e-02      
 4.41000e-01       5.22988e-06       2.50778e-07       1.01071e-15       3.25287e-08       5.64529e-01       5.88745e-02      
 4.50000e-01       6.07729e-06       3.01627e-07       1.04096e-15       3.82816e-08       5.64529e-01       6.06825e-02      
 4.59000e-01       7.01274e-06       3.60501e-07       1.07156e-15       4.46971e-08       5.64529e-01       6.26849e-02      
 4.68000e-01       8.03919e-06       4.28206e-07       1.10232e-15       5.17913e-08       5.64529e-01       6.48828e-02      
 4.77000e-01       9.15997e-06       5.05576e-07       1.13306e-15       5.95760e-08       5.64529e-01       6.72755e-02      
 4.86000e-01       1.03790e-05       5.93477e-07       1.16362e-15       6.80609e-08       5.64529e-01       6.98611e-02      
 4.95000e-01       1.17009e-05       6.92813e-07       1.19383e-15       7.72540e-08       5.64529e-01       7.26372e-02      
 5.04000e-01       1.31309e-05       8.04535e-07       1.22355e-15       8.71634e-08       5.64529e-01       7.56012e-02      
 5.13000e-01       1.46746e-05       9.29639e-07       1.25265e-15       9.77975e-08       5.64529e-01       7.87503e-02      
 5.22000e-01       1.63380e-05       1.06918e-06       1.28100e-15       1.09166e-07       5.64529e-01       8.20820e-02      
 5.31000e-01       1.81270e-05       1.22425e-06       1.30851e-15       1.21278e-07       5.64529e-01       8.55936e-02      
 5.40000e-01       2.00470e-05       1.39602e-06       1.33510e-15       1.34146e-07       5.64529e-01       8.92830e-02      
 5.49000e-01       2.21025e-05       1.58568e-06       1.36069e-15       1.47782e-07       5.64529e-01       9.31477e-02      
 5.58000e-01       2.42973e-05       1.79447e-06       1.38525e-15       1.62196e-07       5.64529e-01       9.71855e-02      
 5.67000e-01       2.66337e-05       2.02365e-06       1.40875e-15       1.77399e-07       5.64529e-01       1.01393e-01      
 5.76000e-01       2.91124e-05       2.27451e-06       1.43115e-15       1.93402e-07       5.64529e-01       1.05769e-01      
 5.85000e-01       3.17327e-05       2.54831e-06       1.45245e-15       2.10212e-07       5.64529e-01       1.10308e-01      
 5.94000e-01       3.44921e-05       2.84634e-06       1.47266e-15       2.27836e-07       5.64529e-01       1.15006e-01      
 6.03000e-01       3.73865e-05       3.16981e-06       1.49180e-15       2.46277e-07       5.64529e-01       1.19860e-01      
 6.12000e-01       4.04104e-05       3.51993e-06       1.50988e-15       2.65537e-07       5.64529e-01       1.24863e-01      
 6.21000e-01       4.35567e-05       3.89782e-06       1.52693e-15       2.85614e-07       5.64529e-01       1.30011e-01      
 6.30000e-01       4.68170e-05       4.30455e-06       1.54299e-15       3.06503e-07       5.64529e-01       1.35296e-01      
 6.39000e-01       5.01820e-05       4.74111e-06       1.55809e-15       3.28200e-07       5.64529e-01       1.40712e-01      
 6.48000e-01       5.36415e-05       5.20838e-06       1.57228e-15       3.50693e-07       5.64529e-01       1.46251e-01      
 6.57000e-01       5.71845e-05       5.70717e-06       1.58561e-15       3.73973e-07       5.64529e-01       1.51907e-01      
 6.66000e-01       6.07999e-05       6.23819e-06       1.59810e-15       3.98025e-07       5.64529e-01       1.57671e-01      
 6.75000e-01       6.44763e-05       6.80203e-06       1.60982e-15       4.22835e-07       5.64529e-01       1.63535e-01      
 6.84000e-01       6.82022e-05       7.39918e-06       1.62080e-15       4.48387e-07       5.64529e-01       1.69492e-01      
 6.93000e-01       7.19666e-05       8.03005e-06       1.63108e-15       4.74662e-07       5.64529e-01       1.75533e-01      
 7.02000e-01       7.57585e-05       8.69493e-06       1.64072e-15       5.01642e-07       5.64529e-01       1.81650e-01      
 7.11000e-01       7.95678e-05       9.39402e-06       1.64975e-15       5.29308e-07       5.64529e-01       1.87837e-01      
 7.20000e-01       8.33847e-05       1.01274e-05       1.65821e-15       5.57640e-07       5.64529e-01       1.94086e-01      
 7.29000e-01       8.72001e-05       1.08952e-05       1.66614e-15       5.86619e-07       5.64529e-01       2.00389e-01      
 7.38000e-01       9.10057e-05       1.16972e-05       1.67358e-15       6.16224e-07       5.64529e-01       2.06739e-01      
 7.47000e-01       9.47939e-05       1.25335e-05       1.68056e-15       6.46437e-07       5.64529e-01       2.13131e-01      
 7.56000e-01       9.85579e-05       1.34037e-05       1.68711e-15       6.77237e-07       5.64529e-01       2.19559e-01      
 7.65000e-01       1.02292e-04       1.43076e-05       1.69327e-15       7.08607e-07       5.64529e-01       2.26015e-01      
 7.74000e-01       1.05990e-04       1.52450e-05       1.69905e-15       7.40527e-07       5.64529e-01       2.32496e-01      
 7.83000e-01       1.09647e-04       1.62155e-05       1.70450e-15       7.72980e-07       5.64529e-01       2.38996e-01      
 7.92000e-01       1.13260e-04       1.72187e-05       1.70963e-15       8.05950e-07       5.64529e-01       2.45510e-01      
 8.01000e-01       1.16825e-04       1.82542e-05       1.71446e-15       8.39419e-07       5.64529e-01       2.52035e-01      
 8.10000e-01       1.20340e-04       1.93215e-05       1.71903e-15       8.73373e-07       5.64529e-01       2.58566e-01      
 8.19000e-01       1.23801e-04       2.04203e-05       1.72334e-15       9.07796e-07       5.64529e-01       2.65100e-01      
 8.28000e-01       1.27207e-04       2.15499e-05       1.72742e-15       9.42676e-07       5.64529e-01       2.71634e-01      
 8.37000e-01       1.30556e-04       2.27099e-05       1.73129e-15       9.77998e-07       5.64529e-01       2.78164e-01      
 8.46000e-01       1.33848e-04       2.38998e-05       1.73495e-15       1.01375e-06       5.64529e-01       2.84688e-01      
 8.55000e-01       1.37081e-04       2.51191e-05       1.73843e-15       1.04992e-06       5.64529e-01       2.91204e-01      
 8.64000e-01       1.40255e-04       2.63672e-05       1.74174e-15       1.08650e-06       5.64529e-01       2.97710e-01      
 8.73000e-01       1.43369e-04       2.76435e-05       1.74489e-15       1.12348e-06       5.64529e-01       3.04203e-01      
 8.82000e-01       1.46424e-04       2.89477e-05       1.74790e-15       1.16084e-06       5.64529e-01       3.10683e-01      
 8.91000e-01       1.49419e-04       3.02790e-05       1.75076e-15       1.19859e-06       5.64529e-01       3.17147e-01      
 9.00000e-01       1.52355e-04       3.16370e-05       1.75350e-15       1.23670e-06       5.64529e-01       3.23594e-01      
 9.09000e-01       1.55232e-04       3.30212e-05       1.75612e-15       1.27518e-06       5.64529e-01       3.30023e-01      
 9.18000e-01       1.58051e-04       3.44310e-05       1.75863e-15       1.31401e-06       5.64529e-01       3.36434e-01      
 9.27000e-01       1.60811e-04       3.58659e-05       1.76104e-15       1.35320e-06       5.64529e-01       3.42825e-01      
 9.36000e-01       1.63515e-04       3.73254e-05       1.76335e-15       1.39273e-06       5.64529e-01       3.49195e-01      
 9.45000e-01       1.66162e-04       3.88090e-05       1.76558e-15       1.43259e-06       5.64529e-01       3.55545e-01      
 9.54000e-01       1.68753e-04       4.03161e-05       1.76772e-15       1.47279e-06       5.64529e-01       3.61873e-01      
 9.63000e-01       1.71288e-04       4.18463e-05       1.76979e-15       1.51332e-06       5.64529e-01       3.68179e-01      
 9.72000e-01       1.73770e-04       4.33991e-05       1.77178e-15       1.55417e-06       5.64529e-01       3.74463e-01      
 9.81000e-01       1.76198e-04       4.49739e-05       1.77371e-15       1.59535e-06       5.64529e-01       3.80725e-01      
 9.90000e-01       1.78573e-04       4.65704e-05       1.77557e-15       1.63684e-06       5.64529e-01       3.86965e-01      
 9.99000e-01       1.80896e-04       4.81880e-05       1.77738e-15       1.67864e-06       5.64529e-01       3.93181e-01      
 1.00800e+00       1.83167e-04       4.98262e-05       1.77913e-15       1.72075e-06       5.64529e-01       3.99376e-01      
 1.01700e+00       1.85389e-04       5.14847e-05       1.78083e-15       1.76318e-06       5.64529e-01       4.05547e-01      
 1.02600e+00       1.87560e-04       5.31630e-05       1.78248e-15       1.80591e-06       5.64529e-01       4.11696e-01      
 1.03500e+00       1.89683e-04       5.48605e-05       1.78409e-15       1.84894e-06       5.64529e-01       4.17823e-01      
 1.04400e+00       1.91758e-04       5.65770e-05       1.78566e-15       1.89228e-06       5.64529e-01       4.23928e-01      
 1.05300e+00       1.93785e-04       5.83119e-05       1.78718e-15       1.93592e-06       5.64529e-01       4.30010e-01      
 1.06200e+00       1.95765e-04       6.00648e-05       1.78867e-15       1.97986e-06       5.64529e-01       4.36071e-01      
 1.07100e+00       1.97700e-04       6.18354e-05       1.79012e-15       2.02410e-06       5.64529e-01       4.42110e-01      
 1.08000e+00       1.99589e-04       6.36232e-05       1.79154e-15       2.06864e-06       5.64529e-01       4.48128e-01      
 1.08900e+00       2.01434e-04       6.54277e-05       1.79293e-15       2.11348e-06       5.64529e-01       4.54125e-01      
 1.09800e+00       2.03235e-04       6.72487e-05       1.79429e-15       2.15861e-06       5.64529e-01       4.60101e-01      
 1.10700e+00       2.04993e-04       6.90857e-05       1.79562e-15       2.20405e-06       5.64529e-01       4.66056e-01      
 1.11600e+00       2.06708e-04       7.09383e-05       1.79692e-15       2.24978e-06       5.64529e-01       4.71992e-01      
 1.12500e+00       2.08381e-04       7.28062e-05       1.79820e-15       2.29582e-06       5.64529e-01       4.77907e-01      
 1.13400e+00       2.10013e-04       7.46889e-05       1.79945e-15       2.34215e-06       5.64529e-01       4.83803e-01      
 1.14300e+00       2.11604e-04       7.65861e-05       1.80069e-15       2.38878e-06       5.64529e-01       4.89681e-01      
 1.15200e+00       2.13155e-04       7.84975e-05       1.80190e-15       2.43572e-06       5.64529e-01       4.95539e-01      
 1.16100e+00       2.14666e-04       8.04226e-05       1.80309e-15       2.48296e-06       5.64529e-01       5.01379e-01      
 1.17000e+00       2.16139e-04       8.23612e-05       1.80427e-15       2.53050e-06       5.64529e-01       5.07202e-01      
 1.17900e+00       2.17573e-04       8.43129e-05       1.80543e-15       2.57835e-06       5.64529e-01       5.13006e-01      
 1.18800e+00       2.18969e-04       8.62773e-05       1.80657e-15       2.62651e-06       5.64529e-01       5.18794e-01      
 1.19700e+00       2.20327e-04       8.82540e-05       1.80769e-15       2.67498e-06       5.64529e-01       5.24564e-01      
 1.20600e+00       2.21649e-04       9.02429e-05       1.80880e-15       2.72375e-06       5.64529e-01       5.30319e-01      
 1.21500e+00       2.22935e-04       9.22435e-05       1.80990e-15       2.77284e-06       5.64529e-01       5.36057e-01      
 1.22400e+00       2.24185e-04       9.42555e-05       1.81098e-15       2.82225e-06       5.64529e-01       5.41780e-01      
 1.23300e+00       2.25399e-04       9.62785e-05       1.81205e-15       2.87197e-06       5.64529e-01       5.47487e-01      
 1.24200e+00       2.26579e-04       9.83124e-05       1.81311e-15       2.92202e-06       5.64529e-01       5.53180e-01      
 1.25100e+00       2.27724e-04       1.00357e-04       1.81415e-15       2.97239e-06       5.64529e-01       5.58858e-01      
 1.26000e+00       2.28835e-04       1.02411e-04       1.81519e-15       3.02308e-06       5.64529e-01       5.64522e-01      
 1.26900e+00       2.29913e-04       1.04475e-04       1.81622e-15       3.07411e-06       5.64529e-01       5.70173e-01      
 1.27800e+00       2.30958e-04       1.06549e-04       1.81724e-15       3.12546e-06       5.64529e-01       5.75810e-01      
 1.28700e+00       2.31971e-04       1.08633e-04       1.81824e-15       3.17715e-06       5.64529e-01       5.81434e-01      
 1.29600e+00       2.32951e-04       1.10725e-04       1.81925e-15       3.22919e-06       5.64529e-01       5.87046e-01      
 1.30500e+00       2.33900e-04       1.12825e-04       1.82024e-15       3.28156e-06       5.64529e-01       5.92646e-01      
 1.31400e+00       2.34818e-04       1.14935e-04       1.82123e-15       3.33428e-06       5.64529e-01       5.98233e-01      
 1.32300e+00       2.35706e-04       1.17052e-04       1.82221e-15       3.38736e-06       5.64529e-01       6.03810e-01      
 1.33200e+00       2.36563e-04       1.19177e-04       1.82319e-15       3.44079e-06       5.64529e-01       6.09375e-01      
 1.34100e+00       2.37390e-04       1.21310e-04       1.82416e-15       3.49457e-06       5.64529e-01       6.14930e-01      
 1.35000e+00       2.38187e-04       1.23450e-04       1.82512e-15       3.54872e-06       5.64529e-01       6.20474e-01      
 1.35900e+00       2.38956e-04       1.25597e-04       1.82608e-15       3.60324e-06       5.64529e-01       6.26008e-01      
 1.36800e+00       2.39696e-04       1.27751e-04       1.82704e-15       3.65813e-06       5.64529e-01       6.31533e-01      
 1.37700e+00       2.40408e-04       1.29911e-04       1.82800e-15       3.71340e-06       5.64529e-01       6.37049e-01      
 1.38600e+00       2.41093e-04       1.32078e-04       1.82895e-15       3.76906e-06       5.64529e-01       6.42555e-01      
 1.39500e+00       2.41750e-04       1.34251e-04       1.82990e-15       3.82510e-06       5.64529e-01       6.48053e-01      
 1.40400e+00       2.42379e-04       1.36429e-04       1.83085e-15       3.88153e-06       5.64529e-01       6.53543e-01      
 1.41300e+00       2.42983e-04       1.38613e-04       1.83180e-15       3.93836e-06       5.64529e-01       6.59025e-01      
 1.42200e+00       2.43560e-04       1.40803e-04       1.83274e-15       3.99560e-06       5.64529e-01       6.64499e-01      
 1.43100e+00       2.44111e-04       1.42997e-04       1.83369e-15       4.05324e-06       5.64529e-01       6.69966e-01      
 1.44000e+00       2.44637e-04       1.45197e-04       1.83463e-15       4.11131e-06       5.64529e-01       6.75426e-01      
 1.44900e+00       2.45138e-04       1.47401e-04       1.83558e-15       4.16979e-06       5.64529e-01       6.80879e-01      
 1.45800e+00       2.45614e-04       1.49609e-04       1.83653e-15       4.22870e-06       5.64529e-01       6.86326e-01      
 1.46700e+00       2.46066e-04       1.51822e-04       1.83748e-15       4.28805e-06       5.64529e-01       6.91767e-01      
 1.47600e+00       2.46494e-04       1.54038e-04       1.83843e-15       4.34784e-06       5.64529e-01       6.97202e-01      
 1.48500e+00       2.46899e-04       1.56258e-04       1.83938e-15       4.40808e-06       5.64529e-01       7.02632e-01      
 1.49400e+00       2.47280e-04       1.58482e-04       1.84033e-15       4.46877e-06       5.64529e-01       7.08057e-01      
 1.50300e+00       2.47638e-04       1.60709e-04       1.84129e-15       4.52993e-06       5.64529e-01       7.13476e-01      
 1.51200e+00       2.47974e-04       1.62939e-04       1.84225e-15       4.59156e-06       5.64529e-01       7.18892e-01      
 1.52100e+00       2.48288e-04       1.65173e-04       1.84322e-15       4.65366e-06       5.64529e-01       7.24303e-01      
 1.53000e+00       2.48580e-04       1.67409e-04       1.84418e-15       4.71625e-06       5.64529e-01       7.29710e-01      
 1.53900e+00       2.48850e-04       1.69647e-04       1.84515e-15       4.77933e-06       5.64529e-01       7.35113e-01      
 1.54800e+00       2.49099e-04       1.71888e-04       1.84613e-15       4.84291e-06       5.64529e-01       7.40513e-01      
 1.55700e+00       2.49328e-04       1.74131e-04       1.84711e-15       4.90700e-06       5.64529e-01       7.45909e-01      
 1.56600e+00       2.49536e-04       1.76375e-04       1.84809e-15       4.97161e-06       5.64529e-01       7.51303e-01      
 1.57500e+00       2.49724e-04       1.78622e-04       1.84908e-15       5.03675e-06       5.64529e-01       7.56694e-01      
 1.58400e+00       2.49892e-04       1.80870e-04       1.85007e-15       5.10242e-06       5.64529e-01       7.62082e-01      
 1.59300e+00       2.50040e-04       1.83120e-04       1.85107e-15       5.16864e-06       5.64529e-01       7.67469e-01      
 1.60200e+00       2.50169e-04       1.85371e-04       1.85207e-15       5.23541e-06       5.64529e-01       7.72853e-01      
 1.61100e+00       2.50280e-04       1.87623e-04       1.85308e-15       5.30275e-06       5.64529e-01       7.78236e-01      
 1.62000e+00       2.50371e-04       1.89876e-04       1.85409e-15       5.37065e-06       5.64529e-01       7.83617e-01      
 1.62900e+00       2.50445e-04       1.92130e-04       1.85510e-15       5.43914e-06       5.64529e-01       7.88997e-01      
 1.63800e+00       2.50500e-04       1.94384e-04       1.85612e-15       5.50823e-06       5.64529e-01       7.94376e-01      
 1.64700e+00       2.50538e-04       1.96639e-04       1.85714e-15       5.57792e-06       5.64529e-01       7.99754e-01      
 1.65600e+00       2.50558e-04       1.98893e-04       1.85816e-15       5.64822e-06       5.64529e-01       8.05132e-01      
 1.66500e+00       2.50562e-04       2.01148e-04       1.85918e-15       5.71915e-06       5.64529e-01       8.10509e-01      
 1.67400e+00       2.50548e-04       2.03403e-04       1.86021e-15       5.79072e-06       5.64529e-01       8.15886e-01      
 1.68300e+00       2.50518e-04       2.05658e-04       1.86123e-15       5.86294e-06       5.64529e-01       8.21264e-01      
 1.69200e+00       2.50472e-04       2.07913e-04       1.86225e-15       5.93581e-06       5.64529e-01       8.26641e-01      
 1.70100e+00       2.50409e-04       2.10167e-04       1.86328e-15       6.00936e-06       5.64529e-01       8.32019e-01      
 1.71000e+00       2.50331e-04       2.12420e-04       1.86430e-15       6.08359e-06       5.64529e-01       8.37398e-01      
 1.71900e+00       2.50238e-04       2.14673e-04       1.86531e-15       6.15852e-06       5.64529e-01       8.42777e-01      
 1.72800e+00       2.50129e-04       2.16924e-04       1.86632e-15       6.23417e-06       5.64529e-01       8.48158e-01      
 1.73700e+00       2.50005e-04       2.19175e-04       1.86733e-15       6.31053e-06       5.64529e-01       8.53540e-01      
 1.74600e+00       2.49867e-04       2.21424e-04       1.86833e-15       6.38763e-06       5.64529e-01       8.58923e-01      
 1.75500e+00       2.49714e-04       2.23672e-04       1.86932e-15       6.46548e-06       5.64529e-01       8.64308e-01      
 1.76400e+00       2.49547e-04       2.25919e-04       1.87031e-15       6.54410e-06       5.64529e-01       8.69695e-01      
 1.77300e+00       2.49366e-04       2.28164e-04       1.87128e-15       6.62350e-06       5.64529e-01       8.75083e-01      
 1.78200e+00       2.49172e-04       2.30408e-04       1.87225e-15       6.70369e-06       5.64529e-01       8.80474e-01      
 1.79100e+00       2.48964e-04       2.32649e-04       1.87320e-15       6.78469e-06       5.64529e-01       8.85867e-01      
 1.80000e+00       2.48743e-04       2.34889e-04       1.87415e-15       6.86652e-06       5.64529e-01       8.91263e-01      
