
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 2.43000e-01       4.06939e-08       1.35810e-09       8.31671e-16       2.00722e-10       5.69420e-01       4.93256e-02      
 2.52000e-01       5.30994e-08       1.77804e-09       8.35305e-16       2.62688e-10       5.69420e-01       4.93424e-02      
 2.61000e-01       6.91832e-08       2.32557e-09       8.39842e-16       3.43420e-10       5.69420e-01       4.93643e-02      
 2.70000e-01       8.99835e-08       3.03833e-09       8.45403e-16       4.48411e-10       5.69420e-01       4.93928e-02      
 2.79000e-01       1.16806e-07       3.96444e-09       8.52116e-16       5.84664e-10       5.69420e-01       4.94298e-02      
 2.88000e-01       1.51280e-07       5.16522e-09       8.60112e-16       7.61056e-10       5.69420e-01       4.94776e-02      
 2.97000e-01       1.95423e-07       6.71834e-09       8.69524e-16       9.88771e-10       5.69420e-01       4.95394e-02      
 3.06000e-01       2.51707e-07       8.72165e-09       8.80481e-16       1.28179e-09       5.69420e-01       4.96190e-02      
 3.15000e-01       3.23127e-07       1.12976e-08       8.93106e-16       1.65743e-09       5.69420e-01       4.97209e-02      
 3.24000e-01       4.13269e-07       1.45981e-08       9.07510e-16       2.13695e-09       5.69420e-01       4.98511e-02      
 3.33000e-01       5.26365e-07       1.88104e-08       9.23787e-16       2.74611e-09       5.69420e-01       5.00164e-02      
 3.42000e-01       6.67330e-07       2.41628e-08       9.42013e-16       3.51572e-09       5.69420e-01       5.02253e-02      
 3.51000e-01       8.41773e-07       3.09310e-08       9.62240e-16       4.48209e-09       5.69420e-01       5.04874e-02      
 3.60000e-01       1.05597e-06       3.94443e-08       9.84495e-16       5.68723e-09       5.69420e-01       5.08140e-02      
 3.69000e-01       1.31680e-06       5.00913e-08       1.00877e-15       7.17881e-09       5.69420e-01       5.12179e-02      
 3.78000e-01       1.63161e-06       6.33248e-08       1.03505e-15       9.00969e-09       5.69420e-01       5.17131e-02      
 3.87000e-01       2.00805e-06       7.96651e-08       1.06325e-15       1.12371e-08       5.69420e-01       5.23144e-02      
 3.96000e-01       2.45386e-06       9.97021e-08       1.09329e-15       1.39212e-08       5.69420e-01       5.30375e-02      
 4.05000e-01       2.97665e-06       1.24095e-07       1.12505e-15       1.71233e-08       5.69420e-01       5.38977e-02      
 4.14000e-01       3.58358e-06       1.53570e-07       1.15838e-15       2.09039e-08       5.69420e-01       5.49100e-02      
 4.23000e-01       4.28122e-06       1.88914e-07       1.19311e-15       2.53205e-08       5.69420e-01       5.60879e-02      
 4.32000e-01       5.07537e-06       2.30971e-07       1.22905e-15       3.04255e-08       5.69420e-01       5.74432e-02      
 4.41000e-01       5.97099e-06       2.80634e-07       1.26600e-15       3.62645e-08       5.69420e-01       5.89854e-02      
 4.50000e-01       6.97236e-06       3.38835e-07       1.30372e-15       4.28758e-08       5.69420e-01       6.07212e-02      
 4.59000e-01       8.08322e-06       4.06543e-07       1.34201e-15       5.02901e-08       5.69420e-01       6.26551e-02      
 4.68000e-01       9.30713e-06       4.84761e-07       1.38062e-15       5.85307e-08       5.69420e-01       6.47893e-02      
 4.77000e-01       1.06478e-05       5.74522e-07       1.41934e-15       6.76151e-08       5.69420e-01       6.71238e-02      
 4.86000e-01       1.21094e-05       6.76896e-07       1.45795e-15       7.75563e-08       5.69420e-01       6.96572e-02      
 4.95000e-01       1.36969e-05       7.92995e-07       1.49623e-15       8.83646e-08       5.69420e-01       7.23872e-02      
 5.04000e-01       1.54160e-05       9.23974e-07       1.53400e-15       1.00049e-07       5.69420e-01       7.53110e-02      
 5.13000e-01       1.72731e-05       1.07105e-06       1.57108e-15       1.12619e-07       5.69420e-01       7.84253e-02      
 5.22000e-01       1.92751e-05       1.23549e-06       1.60731e-15       1.26083e-07       5.69420e-01       8.17270e-02      
 5.31000e-01       2.14291e-05       1.41863e-06       1.64256e-15       1.40453e-07       5.69420e-01       8.52131e-02      
 5.40000e-01       2.37420e-05       1.62188e-06       1.67672e-15       1.55741e-07       5.69420e-01       8.88809e-02      
 5.49000e-01       2.62201e-05       1.84669e-06       1.70968e-15       1.71959e-07       5.69420e-01       9.27275e-02      
 5.58000e-01       2.88685e-05       2.09458e-06       1.74138e-15       1.89122e-07       5.69420e-01       9.67504e-02      
 5.67000e-01       3.16912e-05       2.36708e-06       1.77177e-15       2.07242e-07       5.69420e-01       1.00947e-01      
 5.76000e-01       3.46903e-05       2.66580e-06       1.80080e-15       2.26331e-07       5.69420e-01       1.05313e-01      
 5.85000e-01       3.78661e-05       2.99230e-06       1.82847e-15       2.46401e-07       5.69420e-01       1.09846e-01      
 5.94000e-01       4.12170e-05       3.34818e-06       1.85477e-15       2.67460e-07       5.69420e-01       1.14542e-01      
 6.03000e-01       4.47393e-05       3.73501e-06       1.87970e-15       2.89515e-07       5.69420e-01       1.19396e-01      
 6.12000e-01       4.84273e-05       4.15428e-06       1.90330e-15       3.12569e-07       5.69420e-01       1.24404e-01      
 6.21000e-01       5.22736e-05       4.60748e-06       1.92558e-15       3.36623e-07       5.69420e-01       1.29560e-01      
 6.30000e-01       5.62689e-05       5.09597e-06       1.94660e-15       3.61674e-07       5.69420e-01       1.34857e-01      
 6.39000e-01       6.04026e-05       5.62105e-06       1.96639e-15       3.87716e-07       5.69420e-01       1.40289e-01      
 6.48000e-01       6.46629e-05       6.18392e-06       1.98500e-15       4.14742e-07       5.69420e-01       1.45848e-01      
 6.57000e-01       6.90369e-05       6.78565e-06       2.00249e-15       4.42740e-07       5.69420e-01       1.51529e-01      
 6.66000e-01       7.35112e-05       7.42722e-06       2.01891e-15       4.71694e-07       5.69420e-01       1.57322e-01      
 6.75000e-01       7.80718e-05       8.10945e-06       2.03432e-15       5.01591e-07       5.69420e-01       1.63220e-01      
 6.84000e-01       8.27048e-05       8.83306e-06       2.04876e-15       5.32410e-07       5.69420e-01       1.69215e-01      
 6.93000e-01       8.73962e-05       9.59864e-06       2.06230e-15       5.64132e-07       5.69420e-01       1.75299e-01      
 7.02000e-01       9.21324e-05       1.04066e-05       2.07499e-15       5.96737e-07       5.69420e-01       1.81463e-01      
 7.11000e-01       9.69004e-05       1.12574e-05       2.08689e-15       6.30201e-07       5.69420e-01       1.87702e-01      
 7.20000e-01       1.01688e-04       1.21512e-05       2.09804e-15       6.64502e-07       5.69420e-01       1.94005e-01      
 7.29000e-01       1.06482e-04       1.30881e-05       2.10849e-15       6.99617e-07       5.69420e-01       2.00367e-01      
 7.38000e-01       1.11273e-04       1.40682e-05       2.11829e-15       7.35521e-07       5.69420e-01       2.06780e-01      
 7.47000e-01       1.16051e-04       1.50913e-05       2.12749e-15       7.72193e-07       5.69420e-01       2.13238e-01      
 7.56000e-01       1.20806e-04       1.61573e-05       2.13612e-15       8.09607e-07       5.69420e-01       2.19734e-01      
 7.65000e-01       1.25531e-04       1.72660e-05       2.14423e-15       8.47743e-07       5.69420e-01       2.26262e-01      
 7.74000e-01       1.30217e-04       1.84170e-05       2.15185e-15       8.86576e-07       5.69420e-01       2.32817e-01      
 7.83000e-01       1.34858e-04       1.96100e-05       2.15902e-15       9.26087e-07       5.69420e-01       2.39393e-01      
 7.92000e-01       1.39450e-04       2.08445e-05       2.16577e-15       9.66254e-07       5.69420e-01       2.45985e-01      
 8.01000e-01       1.43986e-04       2.21201e-05       2.17214e-15       1.00706e-06       5.69420e-01       2.52590e-01      
 8.10000e-01       1.48462e-04       2.34362e-05       2.17814e-15       1.04848e-06       5.69420e-01       2.59202e-01      
 8.19000e-01       1.52876e-04       2.47924e-05       2.18381e-15       1.09049e-06       5.69420e-01       2.65819e-01      
 8.28000e-01       1.57224e-04       2.61880e-05       2.18917e-15       1.13309e-06       5.69420e-01       2.72435e-01      
 8.37000e-01       1.61505e-04       2.76223e-05       2.19425e-15       1.17626e-06       5.69420e-01       2.79050e-01      
 8.46000e-01       1.65715e-04       2.90949e-05       2.19906e-15       1.21997e-06       5.69420e-01       2.85659e-01      
 8.55000e-01       1.69854e-04       3.06051e-05       2.20362e-15       1.26422e-06       5.69420e-01       2.92260e-01      
 8.64000e-01       1.73920e-04       3.21522e-05       2.20796e-15       1.30899e-06       5.69420e-01       2.98850e-01      
 8.73000e-01       1.77914e-04       3.37355e-05       2.21208e-15       1.35426e-06       5.69420e-01       3.05429e-01      
 8.82000e-01       1.81834e-04       3.53544e-05       2.21601e-15       1.40004e-06       5.69420e-01       3.11993e-01      
 8.91000e-01       1.85680e-04       3.70083e-05       2.21975e-15       1.44629e-06       5.69420e-01       3.18542e-01      
 9.00000e-01       1.89453e-04       3.86965e-05       2.22333e-15       1.49303e-06       5.69420e-01       3.25073e-01      
 9.09000e-01       1.93152e-04       4.04182e-05       2.22675e-15       1.54022e-06       5.69420e-01       3.31586e-01      
 9.18000e-01       1.96779e-04       4.21730e-05       2.23003e-15       1.58787e-06       5.69420e-01       3.38080e-01      
 9.27000e-01       2.00333e-04       4.39600e-05       2.23317e-15       1.63597e-06       5.69420e-01       3.44553e-01      
 9.36000e-01       2.03815e-04       4.57787e-05       2.23618e-15       1.68451e-06       5.69420e-01       3.51004e-01      
 9.45000e-01       2.07226e-04       4.76284e-05       2.23908e-15       1.73348e-06       5.69420e-01       3.57434e-01      
 9.54000e-01       2.10566e-04       4.95085e-05       2.24186e-15       1.78287e-06       5.69420e-01       3.63842e-01      
 9.63000e-01       2.13837e-04       5.14183e-05       2.24455e-15       1.83268e-06       5.69420e-01       3.70227e-01      
 9.72000e-01       2.17040e-04       5.33573e-05       2.24714e-15       1.88291e-06       5.69420e-01       3.76588e-01      
 9.81000e-01       2.20175e-04       5.53247e-05       2.24964e-15       1.93355e-06       5.69420e-01       3.82926e-01      
 9.90000e-01       2.23242e-04       5.73201e-05       2.25206e-15       1.98459e-06       5.69420e-01       3.89240e-01      
 9.99000e-01       2.26244e-04       5.93428e-05       2.25440e-15       2.03603e-06       5.69420e-01       3.95531e-01      
 1.00800e+00       2.29181e-04       6.13922e-05       2.25667e-15       2.08786e-06       5.69420e-01       4.01797e-01      
 1.01700e+00       2.32054e-04       6.34677e-05       2.25887e-15       2.14009e-06       5.69420e-01       4.08040e-01      
 1.02600e+00       2.34863e-04       6.55688e-05       2.26101e-15       2.19271e-06       5.69420e-01       4.14259e-01      
 1.03500e+00       2.37611e-04       6.76949e-05       2.26308e-15       2.24571e-06       5.69420e-01       4.20454e-01      
 1.04400e+00       2.40297e-04       6.98455e-05       2.26511e-15       2.29910e-06       5.69420e-01       4.26626e-01      
 1.05300e+00       2.42922e-04       7.20199e-05       2.26707e-15       2.35288e-06       5.69420e-01       4.32774e-01      
 1.06200e+00       2.45488e-04       7.42177e-05       2.26899e-15       2.40703e-06       5.69420e-01       4.38899e-01      
 1.07100e+00       2.47996e-04       7.64384e-05       2.27087e-15       2.46157e-06       5.69420e-01       4.45001e-01      
 1.08000e+00       2.50445e-04       7.86813e-05       2.27270e-15       2.51649e-06       5.69420e-01       4.51080e-01      
 1.08900e+00       2.52837e-04       8.09460e-05       2.27449e-15       2.57178e-06       5.69420e-01       4.57137e-01      
 1.09800e+00       2.55174e-04       8.32320e-05       2.27623e-15       2.62745e-06       5.69420e-01       4.63172e-01      
 1.10700e+00       2.57455e-04       8.55388e-05       2.27795e-15       2.68350e-06       5.69420e-01       4.69185e-01      
 1.11600e+00       2.59681e-04       8.78659e-05       2.27963e-15       2.73993e-06       5.69420e-01       4.75176e-01      
 1.12500e+00       2.61853e-04       9.02127e-05       2.28127e-15       2.79674e-06       5.69420e-01       4.81146e-01      
 1.13400e+00       2.63973e-04       9.25789e-05       2.28289e-15       2.85392e-06       5.69420e-01       4.87096e-01      
 1.14300e+00       2.66040e-04       9.49639e-05       2.28447e-15       2.91149e-06       5.69420e-01       4.93025e-01      
 1.15200e+00       2.68055e-04       9.73673e-05       2.28603e-15       2.96943e-06       5.69420e-01       4.98934e-01      
 1.16100e+00       2.70020e-04       9.97885e-05       2.28757e-15       3.02776e-06       5.69420e-01       5.04823e-01      
 1.17000e+00       2.71934e-04       1.02227e-04       2.28907e-15       3.08648e-06       5.69420e-01       5.10693e-01      
 1.17900e+00       2.73799e-04       1.04683e-04       2.29056e-15       3.14557e-06       5.69420e-01       5.16545e-01      
 1.18800e+00       2.75615e-04       1.07155e-04       2.29202e-15       3.20506e-06       5.69420e-01       5.22378e-01      
 1.19700e+00       2.77382e-04       1.09644e-04       2.29347e-15       3.26493e-06       5.69420e-01       5.28192e-01      
 1.20600e+00       2.79103e-04       1.12148e-04       2.29489e-15       3.32520e-06       5.69420e-01       5.33990e-01      
 1.21500e+00       2.80776e-04       1.14667e-04       2.29630e-15       3.38586e-06       5.69420e-01       5.39770e-01      
 1.22400e+00       2.82403e-04       1.17202e-04       2.29769e-15       3.44691e-06       5.69420e-01       5.45533e-01      
 1.23300e+00       2.83985e-04       1.19750e-04       2.29906e-15       3.50837e-06       5.69420e-01       5.51279e-01      
 1.24200e+00       2.85521e-04       1.22313e-04       2.30041e-15       3.57023e-06       5.69420e-01       5.57010e-01      
 1.25100e+00       2.87013e-04       1.24889e-04       2.30176e-15       3.63249e-06       5.69420e-01       5.62725e-01      
 1.26000e+00       2.88461e-04       1.27479e-04       2.30309e-15       3.69517e-06       5.69420e-01       5.68425e-01      
 1.26900e+00       2.89866e-04       1.30081e-04       2.30440e-15       3.75825e-06       5.69420e-01       5.74110e-01      
 1.27800e+00       2.91229e-04       1.32696e-04       2.30571e-15       3.82176e-06       5.69420e-01       5.79781e-01      
 1.28700e+00       2.92549e-04       1.35323e-04       2.30700e-15       3.88568e-06       5.69420e-01       5.85438e-01      
 1.29600e+00       2.93828e-04       1.37962e-04       2.30829e-15       3.95004e-06       5.69420e-01       5.91081e-01      
 1.30500e+00       2.95065e-04       1.40612e-04       2.30956e-15       4.01482e-06       5.69420e-01       5.96711e-01      
 1.31400e+00       2.96263e-04       1.43273e-04       2.31083e-15       4.08003e-06       5.69420e-01       6.02328e-01      
 1.32300e+00       2.97420e-04       1.45944e-04       2.31208e-15       4.14569e-06       5.69420e-01       6.07933e-01      
 1.33200e+00       2.98539e-04       1.48626e-04       2.31333e-15       4.21178e-06       5.69420e-01       6.13526e-01      
 1.34100e+00       2.99618e-04       1.51318e-04       2.31458e-15       4.27833e-06       5.69420e-01       6.19107e-01      
 1.35000e+00       3.00659e-04       1.54019e-04       2.31582e-15       4.34534e-06       5.69420e-01       6.24677e-01      
 1.35900e+00       3.01663e-04       1.56729e-04       2.31705e-15       4.41280e-06       5.69420e-01       6.30236e-01      
 1.36800e+00       3.02629e-04       1.59448e-04       2.31828e-15       4.48073e-06       5.69420e-01       6.35785e-01      
 1.37700e+00       3.03559e-04       1.62176e-04       2.31950e-15       4.54913e-06       5.69420e-01       6.41323e-01      
 1.38600e+00       3.04452e-04       1.64912e-04       2.32072e-15       4.61801e-06       5.69420e-01       6.46852e-01      
 1.39500e+00       3.05310e-04       1.67656e-04       2.32194e-15       4.68737e-06       5.69420e-01       6.52371e-01      
 1.40400e+00       3.06133e-04       1.70408e-04       2.32315e-15       4.75723e-06       5.69420e-01       6.57881e-01      
 1.41300e+00       3.06921e-04       1.73166e-04       2.32437e-15       4.82758e-06       5.69420e-01       6.63383e-01      
 1.42200e+00       3.07675e-04       1.75932e-04       2.32558e-15       4.89844e-06       5.69420e-01       6.68876e-01      
 1.43100e+00       3.08395e-04       1.78704e-04       2.32679e-15       4.96981e-06       5.69420e-01       6.74361e-01      
 1.44000e+00       3.09082e-04       1.81483e-04       2.32801e-15       5.04171e-06       5.69420e-01       6.79839e-01      
 1.44900e+00       3.09736e-04       1.84268e-04       2.32922e-15       5.11412e-06       5.69420e-01       6.85309e-01      
 1.45800e+00       3.10358e-04       1.87058e-04       2.33043e-15       5.18708e-06       5.69420e-01       6.90772e-01      
 1.46700e+00       3.10949e-04       1.89854e-04       2.33165e-15       5.26057e-06       5.69420e-01       6.96228e-01      
 1.47600e+00       3.11508e-04       1.92655e-04       2.33287e-15       5.33462e-06       5.69420e-01       7.01678e-01      
 1.48500e+00       3.12036e-04       1.95461e-04       2.33409e-15       5.40923e-06       5.69420e-01       7.07122e-01      
 1.49400e+00       3.12534e-04       1.98271e-04       2.33532e-15       5.48440e-06       5.69420e-01       7.12561e-01      
 1.50300e+00       3.13002e-04       2.01086e-04       2.33654e-15       5.56016e-06       5.69420e-01       7.17993e-01      
 1.51200e+00       3.13440e-04       2.03905e-04       2.33778e-15       5.63650e-06       5.69420e-01       7.23421e-01      
 1.52100e+00       3.13850e-04       2.06728e-04       2.33901e-15       5.71344e-06       5.69420e-01       7.28844e-01      
 1.53000e+00       3.14231e-04       2.09554e-04       2.34025e-15       5.79098e-06       5.69420e-01       7.34262e-01      
 1.53900e+00       3.14584e-04       2.12384e-04       2.34150e-15       5.86914e-06       5.69420e-01       7.39676e-01      
 1.54800e+00       3.14909e-04       2.15217e-04       2.34275e-15       5.94792e-06       5.69420e-01       7.45087e-01      
 1.55700e+00       3.15207e-04       2.18052e-04       2.34401e-15       6.02734e-06       5.69420e-01       7.50493e-01      
 1.56600e+00       3.15478e-04       2.20890e-04       2.34528e-15       6.10741e-06       5.69420e-01       7.55896e-01      
 1.57500e+00       3.15722e-04       2.23731e-04       2.34655e-15       6.18813e-06       5.69420e-01       7.61296e-01      
 1.58400e+00       3.15941e-04       2.26573e-04       2.34782e-15       6.26952e-06       5.69420e-01       7.66693e-01      
 1.59300e+00       3.16134e-04       2.29417e-04       2.34910e-15       6.35160e-06       5.69420e-01       7.72087e-01      
 1.60200e+00       3.16302e-04       2.32263e-04       2.35039e-15       6.43437e-06       5.69420e-01       7.77480e-01      
 1.61100e+00       3.16445e-04       2.35111e-04       2.35169e-15       6.51784e-06       5.69420e-01       7.82870e-01      
 1.62000e+00       3.16563e-04       2.37959e-04       2.35298e-15       6.60202e-06       5.69420e-01       7.88258e-01      
 1.62900e+00       3.16658e-04       2.40809e-04       2.35429e-15       6.68694e-06       5.69420e-01       7.93645e-01      
 1.63800e+00       3.16729e-04       2.43659e-04       2.35560e-15       6.77260e-06       5.69420e-01       7.99030e-01      
 1.64700e+00       3.16777e-04       2.46510e-04       2.35691e-15       6.85901e-06       5.69420e-01       8.04414e-01      
 1.65600e+00       3.16802e-04       2.49361e-04       2.35823e-15       6.94619e-06       5.69420e-01       8.09797e-01      
 1.66500e+00       3.16804e-04       2.52212e-04       2.35955e-15       7.03416e-06       5.69420e-01       8.15180e-01      
 1.67400e+00       3.16785e-04       2.55063e-04       2.36087e-15       7.12292e-06       5.69420e-01       8.20562e-01      
 1.68300e+00       3.16744e-04       2.57914e-04       2.36219e-15       7.21250e-06       5.69420e-01       8.25944e-01      
 1.69200e+00       3.16681e-04       2.60764e-04       2.36351e-15       7.30290e-06       5.69420e-01       8.31327e-01      
 1.70100e+00       3.16597e-04       2.63614e-04       2.36483e-15       7.39414e-06       5.69420e-01       8.36709e-01      
 1.71000e+00       3.16493e-04       2.66463e-04       2.36615e-15       7.48624e-06       5.69420e-01       8.42092e-01      
 1.71900e+00       3.16368e-04       2.69311e-04       2.36746e-15       7.57921e-06       5.69420e-01       8.47475e-01      
 1.72800e+00       3.16224e-04       2.72158e-04       2.36877e-15       7.67307e-06       5.69420e-01       8.52860e-01      
 1.73700e+00       3.16060e-04       2.75003e-04       2.37008e-15       7.76784e-06       5.69420e-01       8.58245e-01      
 1.74600e+00       3.15876e-04       2.77847e-04       2.37137e-15       7.86353e-06       5.69420e-01       8.63632e-01      
 1.75500e+00       3.15674e-04       2.80689e-04       2.37266e-15       7.96016e-06       5.69420e-01       8.69020e-01      
 1.76400e+00       3.15453e-04       2.83529e-04       2.37394e-15       8.05775e-06       5.69420e-01       8.74410e-01      
 1.77300e+00       3.15213e-04       2.86367e-04       2.37521e-15       8.15632e-06       5.69420e-01       8.79802e-01      
 1.78200e+00       3.14956e-04       2.89203e-04       2.37647e-15       8.25588e-06       5.69420e-01       8.85195e-01      
 1.79100e+00       3.14681e-04       2.92036e-04       2.37771e-15       8.35646e-06       5.69420e-01       8.90591e-01      
 1.80000e+00       3.14389e-04       2.94867e-04       2.37895e-15       8.45807e-06       5.69420e-01       8.95989e-01      
