
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       7.11787e-06      -5.46675e-06       5.57421e-14       2.70436e-08      -4.40428e-01      -1.24891e+00      -4.40428e-01      
 9.00000e-02       6.79085e-06      -4.84074e-06       5.57025e-14       2.21240e-08      -4.40428e-01      -1.15644e+00      -4.40428e-01      
 1.80000e-01       6.44754e-06      -4.24489e-06       5.56504e-14       1.84118e-08      -4.40428e-01      -1.06599e+00      -4.40428e-01      
 2.70000e-01       6.08745e-06      -3.68069e-06       5.55830e-14       1.54131e-08      -4.40428e-01      -9.77484e-01      -4.40428e-01      
 3.60000e-01       5.70982e-06      -3.14967e-06       5.54965e-14       1.28872e-08      -4.40428e-01      -8.90857e-01      -4.40428e-01      
 4.50000e-01       5.31382e-06      -2.65347e-06       5.53854e-14       1.07067e-08      -4.40428e-01      -8.06048e-01      -4.40428e-01      
 5.40000e-01       4.89860e-06      -2.19376e-06       5.52427e-14       8.79985e-09      -4.40428e-01      -7.22997e-01      -4.40428e-01      
 6.30000e-01       4.46334e-06      -1.77232e-06       5.50587e-14       7.12309e-09      -4.40428e-01      -6.41648e-01      -4.40428e-01      
 7.20000e-01       4.00718e-06      -1.39099e-06       5.48187e-14       5.64895e-09      -4.40428e-01      -5.61953e-01      -4.40428e-01      
 8.10000e-01       3.52910e-06      -1.05169e-06       5.44996e-14       4.35927e-09      -4.40428e-01      -4.83875e-01      -4.40428e-01      
 9.00000e-01       3.02760e-06      -7.56456e-07       5.40580e-14       3.24187e-09      -4.40428e-01      -4.07411e-01      -4.40428e-01      
 9.90000e-01       2.50028e-06      -5.07498e-07       5.34014e-14       2.28903e-09      -4.40428e-01      -3.32652e-01      -4.40428e-01      
 1.08000e+00       1.94418e-06      -3.07274e-07       5.23003e-14       1.49719e-09      -4.40428e-01      -2.59939e-01      -4.40428e-01      
 1.17000e+00       1.36049e-06      -1.58396e-07       5.01407e-14       8.67927e-10      -4.40428e-01      -1.90306e-01      -4.40428e-01      
 1.26000e+00       7.76680e-07      -6.24657e-08       4.53750e-14       4.09540e-10      -4.40428e-01      -1.26581e-01      -4.40428e-01      
 1.35000e+00       2.93221e-07      -1.56606e-08       3.55727e-14       1.32796e-10      -4.40428e-01      -7.54056e-02      -4.40428e-01      
 1.44000e+00       5.36345e-08      -2.11925e-09       2.24984e-14       2.30981e-11      -4.40428e-01      -4.72713e-02      -4.40428e-01      
 1.53000e+00       5.23298e-09      -1.79306e-10       1.46910e-14       2.13870e-12      -4.40428e-01      -4.04194e-02      -4.40428e-01      
 1.62000e+00       3.62226e-10      -1.25032e-11       1.28056e-14       1.41353e-13      -4.40428e-01      -3.97222e-02      -4.40428e-01      
 1.71000e+00       2.17662e-11      -2.15876e-12       1.27788e-14       8.36437e-15      -4.40428e-01      -3.96756e-02      -4.40428e-01      
 1.80000e+00       1.25771e-12      -2.54676e-12       1.32128e-14       4.81736e-16      -4.40428e-01      -3.96729e-02      -4.40428e-01      
