
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       8.58399e-06      -6.59870e-06       4.61851e-14       3.77411e-08      -4.40772e-01      -1.24862e+00      -4.40772e-01      
 9.00000e-02       8.19123e-06      -5.84367e-06       4.61515e-14       3.11423e-08      -4.40772e-01      -1.15620e+00      -4.40772e-01      
 1.80000e-01       7.77863e-06      -5.12487e-06       4.61074e-14       2.60537e-08      -4.40772e-01      -1.06578e+00      -4.40772e-01      
 2.70000e-01       7.34559e-06      -4.44413e-06       4.60509e-14       2.18788e-08      -4.40772e-01      -9.77312e-01      -4.40772e-01      
 3.60000e-01       6.89120e-06      -3.80331e-06       4.59786e-14       1.83247e-08      -4.40772e-01      -8.90713e-01      -4.40772e-01      
 4.50000e-01       6.41443e-06      -3.20438e-06       4.58861e-14       1.52355e-08      -4.40772e-01      -8.05927e-01      -4.40772e-01      
 5.40000e-01       5.91425e-06      -2.64941e-06       4.57675e-14       1.25222e-08      -4.40772e-01      -7.22894e-01      -4.40772e-01      
 6.30000e-01       5.38964e-06      -2.14055e-06       4.56147e-14       1.01305e-08      -4.40772e-01      -6.41557e-01      -4.40772e-01      
 7.20000e-01       4.83957e-06      -1.68004e-06       4.54156e-14       8.02528e-09      -4.40772e-01      -5.61868e-01      -4.40772e-01      
 8.10000e-01       4.26277e-06      -1.27023e-06       4.51510e-14       6.18335e-09      -4.40772e-01      -4.83789e-01      -4.40772e-01      
 9.00000e-01       3.65739e-06      -9.13603e-07       4.47848e-14       4.58883e-09      -4.40772e-01      -4.07320e-01      -4.40772e-01      
 9.90000e-01       3.02054e-06      -6.12847e-07       4.42400e-14       3.23151e-09      -4.40772e-01      -3.32549e-01      -4.40772e-01      
 1.08000e+00       2.34860e-06      -3.70963e-07       4.33261e-14       2.10666e-09      -4.40772e-01      -2.59822e-01      -4.40772e-01      
 1.17000e+00       1.64307e-06      -1.91133e-07       4.15325e-14       1.21632e-09      -4.40772e-01      -1.90177e-01      -4.40772e-01      
 1.26000e+00       9.37361e-07      -7.53084e-08       3.75750e-14       5.71160e-10      -4.40772e-01      -1.26453e-01      -4.40772e-01      
 1.35000e+00       3.53324e-07      -1.88521e-08       2.94475e-14       1.84137e-10      -4.40772e-01      -7.53134e-02      -4.40772e-01      
 1.44000e+00       6.45033e-08      -2.54836e-09       1.86381e-14       3.18463e-11      -4.40772e-01      -4.72582e-02      -4.40772e-01      
 1.53000e+00       6.29291e-09      -2.15599e-10       1.22020e-14       2.94432e-12      -4.40772e-01      -4.04458e-02      -4.40772e-01      
 1.62000e+00       4.36093e-10      -1.48871e-11       1.06506e-14       1.94856e-13      -4.40772e-01      -3.97532e-02      -4.40772e-01      
 1.71000e+00       2.62514e-11      -2.30105e-12       1.06299e-14       1.15520e-14      -4.40772e-01      -3.97069e-02      -4.40772e-01      
 1.80000e+00       1.51979e-12      -2.55505e-12       1.09890e-14       6.66619e-16      -4.40772e-01      -3.97042e-02      -4.40772e-01      
