
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.31471e-05      -1.01310e-05       3.01119e-14       8.21798e-08      -4.41826e-01      -1.24851e+00      -4.41826e-01      
 9.00000e-02       1.25523e-05      -8.97434e-06       3.00883e-14       6.88877e-08      -4.41826e-01      -1.15611e+00      -4.41826e-01      
 1.80000e-01       1.19264e-05      -7.87257e-06       3.00579e-14       5.81779e-08      -4.41826e-01      -1.06572e+00      -4.41826e-01      
 2.70000e-01       1.12683e-05      -6.82856e-06       3.00195e-14       4.91244e-08      -4.41826e-01      -9.77260e-01      -4.41826e-01      
 3.60000e-01       1.05767e-05      -5.84528e-06       2.99711e-14       4.12651e-08      -4.41826e-01      -8.90670e-01      -4.41826e-01      
 4.50000e-01       9.84983e-06      -4.92581e-06       2.99098e-14       3.43488e-08      -4.41826e-01      -8.05885e-01      -4.41826e-01      
 5.40000e-01       9.08612e-06      -4.07341e-06       2.98317e-14       2.82274e-08      -4.41826e-01      -7.22843e-01      -4.41826e-01      
 6.30000e-01       8.28395e-06      -3.29147e-06       2.97315e-14       2.28081e-08      -4.41826e-01      -6.41489e-01      -4.41826e-01      
 7.20000e-01       7.44161e-06      -2.58351e-06       2.96012e-14       1.80290e-08      -4.41826e-01      -5.61771e-01      -4.41826e-01      
 8.10000e-01       6.55709e-06      -1.95324e-06       2.94282e-14       1.38476e-08      -4.41826e-01      -4.83652e-01      -4.41826e-01      
 9.00000e-01       5.62742e-06      -1.40459e-06       2.91888e-14       1.02341e-08      -4.41826e-01      -4.07130e-01      -4.41826e-01      
 9.90000e-01       4.64801e-06      -9.41805e-07       2.88322e-14       7.16882e-09      -4.41826e-01      -3.32298e-01      -4.41826e-01      
 1.08000e+00       3.61324e-06      -5.69619e-07       2.82328e-14       4.64245e-09      -4.41826e-01      -2.59506e-01      -4.41826e-01      
 1.17000e+00       2.52566e-06      -2.93047e-07       2.70545e-14       2.65868e-09      -4.41826e-01      -1.89808e-01      -4.41826e-01      
 1.26000e+00       1.43784e-06      -1.15150e-07       2.44566e-14       1.23664e-09      -4.41826e-01      -1.26077e-01      -4.41826e-01      
 1.35000e+00       5.39386e-07      -2.86992e-08       1.91474e-14       3.94491e-10      -4.41826e-01      -7.50433e-02      -4.41826e-01      
 1.44000e+00       9.79279e-08      -3.86858e-09       1.21488e-14       6.75973e-11      -4.41826e-01      -4.72261e-02      -4.41826e-01      
 1.53000e+00       9.55870e-09      -3.27696e-10       8.01768e-15       6.24331e-12      -4.41826e-01      -4.05304e-02      -4.41826e-01      
 1.62000e+00       6.65340e-10      -2.23103e-11       7.02675e-15       4.15254e-13      -4.41826e-01      -3.98509e-02      -4.41826e-01      
 1.71000e+00       4.03048e-11      -2.74847e-12       7.01590e-15       2.47799e-14      -4.41826e-01      -3.98052e-02      -4.41826e-01      
 1.80000e+00       2.34920e-12      -2.58136e-12       7.24895e-15       1.43971e-15      -4.41826e-01      -3.98025e-02      -4.41826e-01      
