
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       4.62943e-05      -3.64348e-05       8.39548e-15       9.10379e-07      -4.49124e-01      -1.24089e+00      -4.49124e-01      
 9.00000e-02       4.44012e-05      -3.23525e-05       8.38546e-15       7.83800e-07      -4.49124e-01      -1.14961e+00      -4.49124e-01      
 1.80000e-01       4.23767e-05      -2.84465e-05       8.37338e-15       6.72493e-07      -4.49124e-01      -1.06023e+00      -4.49124e-01      
 2.70000e-01       4.02156e-05      -2.47288e-05       8.35952e-15       5.73131e-07      -4.49124e-01      -9.72660e-01      -4.49124e-01      
 3.60000e-01       3.79110e-05      -2.12120e-05       8.34350e-15       4.83874e-07      -4.49124e-01      -8.86839e-01      -4.49124e-01      
 4.50000e-01       3.54555e-05      -1.79094e-05       8.32444e-15       4.03596e-07      -4.49124e-01      -8.02697e-01      -4.49124e-01      
 5.40000e-01       3.28412e-05      -1.48348e-05       8.30114e-15       3.31556e-07      -4.49124e-01      -7.20166e-01      -4.49124e-01      
 6.30000e-01       3.00598e-05      -1.20030e-05       8.27201e-15       2.67236e-07      -4.49124e-01      -6.39186e-01      -4.49124e-01      
 7.20000e-01       2.71027e-05      -9.42931e-06       8.23473e-15       2.10259e-07      -4.49124e-01      -5.59701e-01      -4.49124e-01      
 8.10000e-01       2.39594e-05      -7.13008e-06       8.18558e-15       1.60351e-07      -4.49124e-01      -4.81673e-01      -4.49124e-01      
 9.00000e-01       2.06155e-05      -5.12265e-06       8.11756e-15       1.17318e-07      -4.49124e-01      -4.05101e-01      -4.49124e-01      
 9.90000e-01       1.70504e-05      -3.42594e-06       8.01545e-15       8.10423e-08      -4.49124e-01      -3.30095e-01      -4.49124e-01      
 1.08000e+00       1.32416e-05      -2.06093e-06       7.84141e-15       5.14907e-08      -4.49124e-01      -2.57049e-01      -4.49124e-01      
 1.17000e+00       9.20511e-06      -1.04946e-06       7.49563e-15       2.87353e-08      -4.49124e-01      -1.87129e-01      -4.49124e-01      
 1.26000e+00       5.16446e-06      -4.04688e-07       6.73875e-15       1.29168e-08      -4.49124e-01      -1.23452e-01      -4.49124e-01      
 1.35000e+00       1.87325e-06      -9.79063e-08       5.24819e-15       3.95194e-09      -4.49124e-01      -7.32396e-02      -4.49124e-01      
 1.44000e+00       3.28487e-07      -1.29999e-08       3.40130e-15       6.56274e-10      -4.49124e-01      -4.70874e-02      -4.49124e-01      
 1.53000e+00       3.23344e-08      -1.12042e-09       2.37125e-15       6.10937e-11      -4.49124e-01      -4.11414e-02      -4.49124e-01      
 1.62000e+00       2.33050e-09      -7.72622e-11       2.13136e-15       4.22138e-12      -4.49124e-01      -4.05414e-02      -4.49124e-01      
 1.71000e+00       1.48000e-10      -6.24567e-12       2.13263e-15       2.64342e-13      -4.49124e-01      -4.04996e-02      -4.49124e-01      
 1.80000e+00       9.06832e-12      -2.79871e-12       2.19504e-15       1.61478e-14      -4.49124e-01      -4.04970e-02      -4.49124e-01      
