
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.24328e-05      -9.57695e-06       3.18496e-14       7.41160e-08      -4.41662e-01      -1.24854e+00      -4.41662e-01      
 9.00000e-02       1.18694e-05      -8.48313e-06       3.18248e-14       6.20164e-08      -4.41662e-01      -1.15614e+00      -4.41662e-01      
 1.80000e-01       1.12765e-05      -7.44134e-06       3.17929e-14       5.23193e-08      -4.41662e-01      -1.06574e+00      -4.41662e-01      
 2.70000e-01       1.06535e-05      -6.45426e-06       3.17525e-14       4.41506e-08      -4.41662e-01      -9.77278e-01      -4.41662e-01      
 3.60000e-01       9.99874e-06      -5.52467e-06       3.17016e-14       3.70754e-08      -4.41662e-01      -8.90685e-01      -4.41662e-01      
 4.50000e-01       9.31086e-06      -4.65548e-06       3.16369e-14       3.08578e-08      -4.41662e-01      -8.05898e-01      -4.41662e-01      
 5.40000e-01       8.58829e-06      -3.84975e-06       3.15545e-14       2.53595e-08      -4.41662e-01      -7.22857e-01      -4.41662e-01      
 6.30000e-01       7.82949e-06      -3.11068e-06       3.14485e-14       2.04941e-08      -4.41662e-01      -6.41504e-01      -4.41662e-01      
 7.20000e-01       7.03290e-06      -2.44158e-06       3.13108e-14       1.62045e-08      -4.41662e-01      -5.61789e-01      -4.41662e-01      
 8.10000e-01       6.19659e-06      -1.84595e-06       3.11279e-14       1.24512e-08      -4.41662e-01      -4.83676e-01      -4.41662e-01      
 9.00000e-01       5.31780e-06      -1.32747e-06       3.08748e-14       9.20689e-09      -4.41662e-01      -4.07162e-01      -4.41662e-01      
 9.90000e-01       4.39220e-06      -8.90154e-07       3.04979e-14       6.45365e-09      -4.41662e-01      -3.32338e-01      -4.41662e-01      
 1.08000e+00       3.41449e-06      -5.38448e-07       2.98645e-14       4.18291e-09      -4.41662e-01      -2.59556e-01      -4.41662e-01      
 1.17000e+00       2.38705e-06      -2.77076e-07       2.86197e-14       2.39806e-09      -4.41662e-01      -1.89866e-01      -4.41662e-01      
 1.26000e+00       1.35938e-06      -1.08920e-07       2.58747e-14       1.11682e-09      -4.41662e-01      -1.26135e-01      -4.41662e-01      
 1.35000e+00       5.10333e-07      -2.71651e-08       2.02608e-14       3.56766e-10      -4.41662e-01      -7.50851e-02      -4.41662e-01      
 1.44000e+00       9.27322e-08      -3.66335e-09       1.28502e-14       6.12035e-11      -4.41662e-01      -4.72309e-02      -4.41662e-01      
 1.53000e+00       9.05072e-09      -3.10237e-10       8.46996e-15       5.65303e-12      -4.41662e-01      -4.05172e-02      -4.41662e-01      
 1.62000e+00       6.29542e-10      -2.11490e-11       7.41850e-15       3.75697e-13      -4.41662e-01      -3.98356e-02      -4.41662e-01      
 1.71000e+00       3.80985e-11      -2.67809e-12       7.40660e-15       2.23965e-14      -4.41662e-01      -3.97899e-02      -4.41662e-01      
 1.80000e+00       2.21826e-12      -2.57719e-12       7.65327e-15       1.29985e-15      -4.41662e-01      -3.97872e-02      -4.41662e-01      
