
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       7.28508e-06      -5.59644e-06       5.44391e-14       2.81665e-08      -4.40469e-01      -1.24861e+00      -4.40469e-01      
 9.00000e-02       6.95071e-06      -4.95571e-06       5.44003e-14       2.30704e-08      -4.40469e-01      -1.15618e+00      -4.40469e-01      
 1.80000e-01       6.59962e-06      -4.34582e-06       5.43493e-14       1.92132e-08      -4.40469e-01      -1.06577e+00      -4.40469e-01      
 2.70000e-01       6.23132e-06      -3.76829e-06       5.42834e-14       1.60906e-08      -4.40469e-01      -9.77298e-01      -4.40469e-01      
 3.60000e-01       5.84503e-06      -3.22472e-06       5.41988e-14       1.34564e-08      -4.40469e-01      -8.90702e-01      -4.40469e-01      
 4.50000e-01       5.43989e-06      -2.71675e-06       5.40903e-14       1.11803e-08      -4.40469e-01      -8.05920e-01      -4.40469e-01      
 5.40000e-01       5.01503e-06      -2.24613e-06       5.39509e-14       9.18865e-09      -4.40469e-01      -7.22893e-01      -4.40469e-01      
 6.30000e-01       4.56961e-06      -1.81466e-06       5.37710e-14       7.43676e-09      -4.40469e-01      -6.41565e-01      -4.40469e-01      
 7.20000e-01       4.10275e-06      -1.42424e-06       5.35367e-14       5.89637e-09      -4.40469e-01      -5.61886e-01      -4.40469e-01      
 8.10000e-01       3.61341e-06      -1.07684e-06       5.32250e-14       4.54877e-09      -4.40469e-01      -4.83822e-01      -4.40469e-01      
 9.00000e-01       3.10002e-06      -7.74552e-07       5.27937e-14       3.38141e-09      -4.40469e-01      -4.07370e-01      -4.40469e-01      
 9.90000e-01       2.56016e-06      -5.19636e-07       5.21523e-14       2.38630e-09      -4.40469e-01      -3.32618e-01      -4.40469e-01      
 1.08000e+00       1.99076e-06      -3.14615e-07       5.10768e-14       1.55976e-09      -4.40469e-01      -2.59911e-01      -4.40469e-01      
 1.17000e+00       1.39306e-06      -1.62171e-07       4.89673e-14       9.03411e-10      -4.40469e-01      -1.90283e-01      -4.40469e-01      
 1.26000e+00       7.95213e-07      -6.39466e-08       4.43119e-14       4.25793e-10      -4.40469e-01      -1.26561e-01      -4.40469e-01      
 1.35000e+00       3.00153e-07      -1.60282e-08       3.47376e-14       1.37853e-10      -4.40469e-01      -7.53916e-02      -4.40469e-01      
 1.44000e+00       5.48849e-08      -2.16846e-09       2.19714e-14       2.39382e-11      -4.40469e-01      -4.72680e-02      -4.40469e-01      
 1.53000e+00       5.35394e-09      -1.83431e-10       1.43511e-14       2.21501e-12      -4.40469e-01      -4.04217e-02      -4.40469e-01      
 1.62000e+00       3.70564e-10      -1.27712e-11       1.25116e-14       1.46384e-13      -4.40469e-01      -3.97253e-02      -4.40469e-01      
 1.71000e+00       2.22668e-11      -2.17458e-12       1.24857e-14       8.66209e-15      -4.40469e-01      -3.96788e-02      -4.40469e-01      
 1.80000e+00       1.28664e-12      -2.54767e-12       1.29095e-14       4.98887e-16      -4.40469e-01      -3.96760e-02      -4.40469e-01      
