
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.96253e-05      -1.51786e-05       2.01211e-14       1.74067e-07      -4.43297e-01      -1.24793e+00      -4.43297e-01      
 9.00000e-02       1.87526e-05      -1.34512e-05       2.01037e-14       1.47519e-07      -4.43297e-01      -1.15563e+00      -4.43297e-01      
 1.80000e-01       1.78316e-05      -1.18045e-05       2.00817e-14       1.25383e-07      -4.43297e-01      -1.06532e+00      -4.43297e-01      
 2.70000e-01       1.68609e-05      -1.02430e-05       2.00545e-14       1.06255e-07      -4.43297e-01      -9.76928e-01      -4.43297e-01      
 3.60000e-01       1.58381e-05      -8.77114e-06       2.00210e-14       8.94208e-08      -4.43297e-01      -8.90394e-01      -4.43297e-01      
 4.50000e-01       1.47606e-05      -7.39378e-06       1.99792e-14       7.44787e-08      -4.43297e-01      -8.05650e-01      -4.43297e-01      
 5.40000e-01       1.36259e-05      -6.11595e-06       1.99263e-14       6.11854e-08      -4.43297e-01      -7.22632e-01      -4.43297e-01      
 6.30000e-01       1.24315e-05      -4.94291e-06       1.98587e-14       4.93826e-08      -4.43297e-01      -6.41283e-01      -4.43297e-01      
 7.20000e-01       1.11745e-05      -3.88017e-06       1.97712e-14       3.89615e-08      -4.43297e-01      -5.61551e-01      -4.43297e-01      
 8.10000e-01       9.85170e-06      -2.93348e-06       1.96552e-14       2.98448e-08      -4.43297e-01      -4.83398e-01      -4.43297e-01      
 9.00000e-01       8.45846e-06      -2.10898e-06       1.94946e-14       2.19773e-08      -4.43297e-01      -4.06823e-01      -4.43297e-01      
 9.90000e-01       6.98757e-06      -1.41330e-06       1.92550e-14       1.53222e-08      -4.43297e-01      -3.31921e-01      -4.43297e-01      
 1.08000e+00       5.43044e-06      -8.53817e-07       1.88512e-14       9.86213e-09      -4.43297e-01      -2.59049e-01      -4.43297e-01      
 1.17000e+00       3.79145e-06      -4.38336e-07       1.80556e-14       5.60438e-09      -4.43297e-01      -1.89286e-01      -4.43297e-01      
 1.26000e+00       2.15206e-06      -1.71585e-07       1.63032e-14       2.58233e-09      -4.43297e-01      -1.25551e-01      -4.43297e-01      
 1.35000e+00       8.01906e-07      -4.25044e-08       1.27474e-14       8.15111e-10      -4.43297e-01      -7.46706e-02      -4.43297e-01      
 1.44000e+00       1.44500e-07      -5.70870e-09       8.11811e-15       1.38513e-10      -4.43297e-01      -4.71867e-02      -4.43297e-01      
 1.53000e+00       1.41190e-08      -4.84820e-10       5.41782e-15       1.27989e-11      -4.43297e-01      -4.06502e-02      -4.43297e-01      
 1.62000e+00       9.89097e-10      -3.28508e-11       4.77435e-15       8.57423e-13      -4.43297e-01      -3.99882e-02      -4.43297e-01      
 1.71000e+00       6.04605e-11      -3.39382e-12       4.76945e-15       5.16431e-14      -4.43297e-01      -3.99434e-02      -4.43297e-01      
 1.80000e+00       3.55806e-12      -2.61992e-12       4.92410e-15       3.02960e-15      -4.43297e-01      -3.99407e-02      -4.43297e-01      
