
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.56128e-05      -1.20476e-05       2.53336e-14       1.13174e-07      -4.42390e-01      -1.24834e+00      -4.42390e-01      
 9.00000e-02       1.49110e-05      -1.06737e-05       2.53130e-14       9.53538e-08      -4.42390e-01      -1.15597e+00      -4.42390e-01      
 1.80000e-01       1.41717e-05      -9.36470e-06       2.52865e-14       8.07701e-08      -4.42390e-01      -1.06561e+00      -4.42390e-01      
 2.70000e-01       1.33936e-05      -8.12397e-06       2.52535e-14       6.83169e-08      -4.42390e-01      -9.77168e-01      -4.42390e-01      
 3.60000e-01       1.25751e-05      -6.95506e-06       2.52123e-14       5.74372e-08      -4.42390e-01      -8.90594e-01      -4.42390e-01      
 4.50000e-01       1.17142e-05      -5.86172e-06       2.51603e-14       4.78245e-08      -4.42390e-01      -8.05819e-01      -4.42390e-01      
 5.40000e-01       1.08088e-05      -4.84784e-06       2.50942e-14       3.92963e-08      -4.42390e-01      -7.22782e-01      -4.42390e-01      
 6.30000e-01       9.85708e-06      -3.91752e-06       2.50096e-14       3.17360e-08      -4.42390e-01      -6.41425e-01      -4.42390e-01      
 7.20000e-01       8.85688e-06      -3.07502e-06       2.48998e-14       2.50653e-08      -4.42390e-01      -5.61698e-01      -4.42390e-01      
 8.10000e-01       7.80573e-06      -2.32482e-06       2.47540e-14       1.92291e-08      -4.42390e-01      -4.83563e-01      -4.42390e-01      
 9.00000e-01       6.70007e-06      -1.67163e-06       2.45523e-14       1.41887e-08      -4.42390e-01      -4.07019e-01      -4.42390e-01      
 9.90000e-01       5.53432e-06      -1.12061e-06       2.42517e-14       9.91852e-09      -4.42390e-01      -3.32157e-01      -4.42390e-01      
 1.08000e+00       4.30176e-06      -6.77469e-07       2.37459e-14       6.40626e-09      -4.42390e-01      -2.59333e-01      -4.42390e-01      
 1.17000e+00       3.00559e-06      -3.48252e-07       2.27506e-14       3.65673e-09      -4.42390e-01      -1.89609e-01      -4.42390e-01      
 1.26000e+00       1.70912e-06      -1.36643e-07       2.05569e-14       1.69417e-09      -4.42390e-01      -1.25876e-01      -4.42390e-01      
 1.35000e+00       6.39508e-07      -3.39762e-08       1.60861e-14       5.38084e-10      -4.42390e-01      -7.49000e-02      -4.42390e-01      
 1.44000e+00       1.15769e-07      -4.57338e-09       1.02205e-14       9.18775e-11      -4.42390e-01      -4.72103e-02      -4.42390e-01      
 1.53000e+00       1.13041e-08      -3.87748e-10       6.77407e-15       8.48607e-12      -4.42390e-01      -4.05760e-02      -4.42390e-01      
 1.62000e+00       7.88738e-10      -2.63198e-11       5.94947e-15       5.65964e-13      -4.42390e-01      -3.99033e-02      -4.42390e-01      
 1.71000e+00       4.79439e-11      -2.99255e-12       5.94150e-15       3.38929e-14      -4.42390e-01      -3.98580e-02      -4.42390e-01      
 1.80000e+00       2.80469e-12      -2.59586e-12       6.13706e-15       1.97642e-15      -4.42390e-01      -3.98553e-02      -4.42390e-01      
