
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       6.38566e-06      -4.89937e-06       6.22572e-14       2.23940e-08      -4.40246e-01      -1.25029e+00      -4.40246e-01      
 9.00000e-02       6.09097e-06      -4.33781e-06       6.22135e-14       1.82132e-08      -4.40246e-01      -1.15763e+00      -4.40246e-01      
 1.80000e-01       5.78181e-06      -3.80343e-06       6.21558e-14       1.51040e-08      -4.40246e-01      -1.06700e+00      -4.40246e-01      
 2.70000e-01       5.45777e-06      -3.29753e-06       6.20811e-14       1.26188e-08      -4.40246e-01      -9.78337e-01      -4.40246e-01      
 3.60000e-01       5.11817e-06      -2.82150e-06       6.19849e-14       1.05402e-08      -4.40246e-01      -8.91568e-01      -4.40246e-01      
 4.50000e-01       4.76226e-06      -2.37675e-06       6.18612e-14       8.75430e-09      -4.40246e-01      -8.06634e-01      -4.40246e-01      
 5.40000e-01       4.38930e-06      -1.96480e-06       6.17021e-14       7.19689e-09      -4.40246e-01      -7.23475e-01      -4.40246e-01      
 6.30000e-01       3.99856e-06      -1.58721e-06       6.14967e-14       5.82959e-09      -4.40246e-01      -6.42033e-01      -4.40246e-01      
 7.20000e-01       3.58927e-06      -1.24562e-06       6.12289e-14       4.62825e-09      -4.40246e-01      -5.62259e-01      -4.40246e-01      
 8.10000e-01       3.16054e-06      -9.41727e-07       6.08726e-14       3.57705e-09      -4.40246e-01      -4.84116e-01      -4.40246e-01      
 9.00000e-01       2.71101e-06      -6.77347e-07       6.03796e-14       2.66546e-09      -4.40246e-01      -4.07601e-01      -4.40246e-01      
 9.90000e-01       2.23857e-06      -4.54435e-07       5.96465e-14       1.88684e-09      -4.40246e-01      -3.32803e-01      -4.40246e-01      
 1.08000e+00       1.74058e-06      -2.75174e-07       5.84176e-14       1.23815e-09      -4.40246e-01      -2.60063e-01      -4.40246e-01      
 1.17000e+00       1.21810e-06      -1.41885e-07       5.60078e-14       7.20783e-10      -4.40246e-01      -1.90413e-01      -4.40246e-01      
 1.26000e+00       6.95632e-07      -5.59845e-08       5.06904e-14       3.42001e-10      -4.40246e-01      -1.26671e-01      -4.40246e-01      
 1.35000e+00       2.62871e-07      -1.40497e-08       3.97480e-14       1.11727e-10      -4.40246e-01      -7.54678e-02      -4.40246e-01      
 1.44000e+00       4.81521e-08      -1.90340e-09       2.51339e-14       1.95890e-11      -4.40246e-01      -4.72863e-02      -4.40246e-01      
 1.53000e+00       4.70226e-09      -1.61204e-10       1.63908e-14       1.81963e-12      -4.40246e-01      -4.04094e-02      -4.40246e-01      
 1.62000e+00       3.25639e-10      -1.13272e-11       1.42758e-14       1.20317e-13      -4.40246e-01      -3.97087e-02      -4.40246e-01      
 1.71000e+00       1.95704e-11      -2.08938e-12       1.42444e-14       7.11995e-15      -4.40246e-01      -3.96619e-02      -4.40246e-01      
 1.80000e+00       1.13086e-12      -2.54277e-12       1.47292e-14       4.10068e-16      -4.40246e-01      -3.96591e-02      -4.40246e-01      
