
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.05668e-05      -8.13136e-06       3.74969e-14       5.49872e-08      -4.41232e-01      -1.24860e+00      -4.41232e-01      
 9.00000e-02       1.00856e-05      -7.20182e-06       3.74686e-14       4.57499e-08      -4.41232e-01      -1.15619e+00      -4.41232e-01      
 1.80000e-01       9.57977e-06      -6.31669e-06       3.74319e-14       3.84662e-08      -4.41232e-01      -1.06578e+00      -4.41232e-01      
 2.70000e-01       9.04850e-06      -5.47822e-06       3.73852e-14       3.23972e-08      -4.41232e-01      -9.77308e-01      -4.41232e-01      
 3.60000e-01       8.49063e-06      -4.68876e-06       3.73258e-14       2.71775e-08      -4.41232e-01      -8.90710e-01      -4.41232e-01      
 4.50000e-01       7.90489e-06      -3.95075e-06       3.72502e-14       2.26109e-08      -4.41232e-01      -8.05922e-01      -4.41232e-01      
 5.40000e-01       7.28998e-06      -3.26675e-06       3.71535e-14       1.85836e-08      -4.41232e-01      -7.22882e-01      -4.41232e-01      
 6.30000e-01       6.64465e-06      -2.63946e-06       3.70291e-14       1.50253e-08      -4.41232e-01      -6.41535e-01      -4.41232e-01      
 7.20000e-01       5.96756e-06      -2.07167e-06       3.68672e-14       1.18902e-08      -4.41232e-01      -5.61832e-01      -4.41232e-01      
 8.10000e-01       5.25715e-06      -1.56630e-06       3.66521e-14       9.14698e-09      -4.41232e-01      -4.83734e-01      -4.41232e-01      
 9.00000e-01       4.51108e-06      -1.12646e-06       3.63544e-14       6.77423e-09      -4.41232e-01      -4.07240e-01      -4.41232e-01      
 9.90000e-01       3.72574e-06      -7.55491e-07       3.59114e-14       4.75799e-09      -4.41232e-01      -3.32442e-01      -4.41232e-01      
 1.08000e+00       2.89664e-06      -4.57144e-07       3.51675e-14       3.09166e-09      -4.41232e-01      -2.59685e-01      -4.41232e-01      
 1.17000e+00       2.02573e-06      -2.35382e-07       3.37064e-14       1.77795e-09      -4.41232e-01      -1.90017e-01      -4.41232e-01      
 1.26000e+00       1.15460e-06      -9.26331e-08       3.04838e-14       8.31040e-10      -4.41232e-01      -1.26289e-01      -4.41232e-01      
 1.35000e+00       4.34305e-07      -2.31445e-08       2.38795e-14       2.66540e-10      -4.41232e-01      -7.51952e-02      -4.41232e-01      
 1.44000e+00       7.90950e-08      -3.12469e-09       1.51299e-14       4.58826e-11      -4.41232e-01      -4.72438e-02      -4.41232e-01      
 1.53000e+00       7.71803e-09      -2.64473e-10       9.94003e-15       4.23911e-12      -4.41232e-01      -4.04826e-02      -4.41232e-01      
 1.62000e+00       5.35873e-10      -1.81140e-11       8.69173e-15       2.81152e-13      -4.41232e-01      -3.97958e-02      -4.41232e-01      
 1.71000e+00       3.23462e-11      -2.49483e-12       8.67637e-15       1.67156e-14      -4.41232e-01      -3.97498e-02      -4.41232e-01      
 1.80000e+00       1.87814e-12      -2.56640e-12       8.96733e-15       9.67446e-16      -4.41232e-01      -3.97470e-02      -4.41232e-01      
