
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.70672e-05      -1.31806e-05       2.31617e-14       1.33749e-07      -4.42720e-01      -1.24821e+00      -4.42720e-01      
 9.00000e-02       1.63029e-05      -1.16787e-05       2.31424e-14       1.12959e-07      -4.42720e-01      -1.15587e+00      -4.42720e-01      
 1.80000e-01       1.54973e-05      -1.02473e-05       2.31178e-14       9.58164e-08      -4.42720e-01      -1.06552e+00      -4.42720e-01      
 2.70000e-01       1.46491e-05      -8.89041e-06       2.30873e-14       8.11073e-08      -4.42720e-01      -9.77094e-01      -4.42720e-01      
 3.60000e-01       1.37562e-05      -7.61183e-06       2.30492e-14       6.82180e-08      -4.42720e-01      -8.90532e-01      -4.42720e-01      
 4.50000e-01       1.28165e-05      -6.41570e-06       2.30014e-14       5.68085e-08      -4.42720e-01      -8.05766e-01      -4.42720e-01      
 5.40000e-01       1.18279e-05      -5.30632e-06       2.29409e-14       4.66746e-08      -4.42720e-01      -7.22735e-01      -4.42720e-01      
 6.30000e-01       1.07881e-05      -4.28821e-06       2.28634e-14       3.76853e-08      -4.42720e-01      -6.41379e-01      -4.42720e-01      
 7.20000e-01       9.69478e-06      -3.36608e-06       2.27629e-14       2.97516e-08      -4.42720e-01      -5.61649e-01      -4.42720e-01      
 8.10000e-01       8.54526e-06      -2.54484e-06       2.26295e-14       2.28106e-08      -4.42720e-01      -4.83507e-01      -4.42720e-01      
 9.00000e-01       7.33553e-06      -1.82974e-06       2.24449e-14       1.68180e-08      -4.42720e-01      -4.06950e-01      -4.42720e-01      
 9.90000e-01       6.05946e-06      -1.22644e-06       2.21697e-14       1.17442e-08      -4.42720e-01      -3.32073e-01      -4.42720e-01      
 1.08000e+00       4.70965e-06      -7.41262e-07       2.17064e-14       7.57516e-09      -4.42720e-01      -2.59231e-01      -4.42720e-01      
 1.17000e+00       3.28971e-06      -3.80865e-07       2.07943e-14       4.31651e-09      -4.42720e-01      -1.89492e-01      -4.42720e-01      
 1.26000e+00       1.86944e-06      -1.49312e-07       1.87845e-14       1.99565e-09      -4.42720e-01      -1.25758e-01      -4.42720e-01      
 1.35000e+00       6.98441e-07      -3.70754e-08       1.46948e-14       6.32352e-10      -4.42720e-01      -7.48163e-02      -4.42720e-01      
 1.44000e+00       1.26224e-07      -4.98647e-09       9.34435e-15       1.07775e-10      -4.42720e-01      -4.72015e-02      -4.42720e-01      
 1.53000e+00       1.23278e-08      -4.23019e-10       6.20890e-15       9.95550e-12      -4.42720e-01      -4.06029e-02      -4.42720e-01      
 1.62000e+00       8.61409e-10      -2.86857e-11       5.45982e-15       6.65038e-13      -4.42720e-01      -3.99341e-02      -4.42720e-01      
 1.71000e+00       5.24675e-11      -3.13738e-12       5.45314e-15       3.99090e-14      -4.42720e-01      -3.98890e-02      -4.42720e-01      
 1.80000e+00       3.07595e-12      -2.60451e-12       5.63166e-15       2.33230e-15      -4.42720e-01      -3.98863e-02      -4.42720e-01      
