
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.84409e-05      -1.42528e-05       2.14242e-14       1.54746e-07      -4.43030e-01      -1.24807e+00      -4.43030e-01      
 9.00000e-02       1.76182e-05      -1.26298e-05       2.14060e-14       1.30949e-07      -4.43030e-01      -1.15574e+00      -4.43030e-01      
 1.80000e-01       1.67505e-05      -1.10828e-05       2.13829e-14       1.11202e-07      -4.43030e-01      -1.06542e+00      -4.43030e-01      
 2.70000e-01       1.58363e-05      -9.61606e-06       2.13543e-14       9.41918e-08      -4.43030e-01      -9.77010e-01      -4.43030e-01      
 3.60000e-01       1.48735e-05      -8.23375e-06       2.13188e-14       7.92489e-08      -4.43030e-01      -8.90463e-01      -4.43030e-01      
 4.50000e-01       1.38597e-05      -6.94036e-06       2.12744e-14       6.60013e-08      -4.43030e-01      -8.05708e-01      -4.43030e-01      
 5.40000e-01       1.27926e-05      -5.74060e-06       2.12182e-14       5.42240e-08      -4.43030e-01      -7.22683e-01      -4.43030e-01      
 6.30000e-01       1.16697e-05      -4.63937e-06       2.11464e-14       4.37714e-08      -4.43030e-01      -6.41330e-01      -4.43030e-01      
 7.20000e-01       1.04885e-05      -3.64181e-06       2.10534e-14       3.45440e-08      -4.43030e-01      -5.61598e-01      -4.43030e-01      
 8.10000e-01       9.24593e-06      -2.75329e-06       2.09298e-14       2.64715e-08      -4.43030e-01      -4.83450e-01      -4.43030e-01      
 9.00000e-01       7.93773e-06      -1.97951e-06       2.07590e-14       1.95038e-08      -4.43030e-01      -4.06883e-01      -4.43030e-01      
 9.90000e-01       6.55716e-06      -1.32667e-06       2.05042e-14       1.36075e-08      -4.43030e-01      -3.31992e-01      -4.43030e-01      
 1.08000e+00       5.09619e-06      -8.01650e-07       2.00748e-14       8.76671e-09      -4.43030e-01      -2.59133e-01      -4.43030e-01      
 1.17000e+00       3.55883e-06      -4.11710e-07       1.92293e-14       4.98797e-09      -4.43030e-01      -1.89382e-01      -4.43030e-01      
 1.26000e+00       2.02111e-06      -1.61274e-07       1.73666e-14       2.30181e-09      -4.43030e-01      -1.25647e-01      -4.43030e-01      
 1.35000e+00       7.54033e-07      -3.99943e-08       1.35820e-14       7.27829e-10      -4.43030e-01      -7.47379e-02      -4.43030e-01      
 1.44000e+00       1.36056e-07      -5.37500e-09       8.64357e-15       1.23846e-10      -4.43030e-01      -4.71934e-02      -4.43030e-01      
 1.53000e+00       1.32911e-08      -4.56244e-10       5.75682e-15       1.14418e-11      -4.43030e-01      -4.06283e-02      -4.43030e-01      
 1.62000e+00       9.29997e-10      -3.09217e-11       5.06811e-15       7.65492e-13      -4.43030e-01      -3.99632e-02      -4.43030e-01      
 1.71000e+00       5.67538e-11      -3.27481e-12       5.06246e-15       4.60278e-14      -4.43030e-01      -3.99183e-02      -4.43030e-01      
 1.80000e+00       3.33404e-12      -2.61275e-12       5.22734e-15       2.69541e-15      -4.43030e-01      -3.99156e-02      -4.43030e-01      
