
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       6.56577e-06      -5.03883e-06       6.05198e-14       2.34976e-08      -4.40290e-01      -1.24995e+00      -4.40290e-01      
 9.00000e-02       6.26310e-06      -4.46142e-06       6.04772e-14       1.91401e-08      -4.40290e-01      -1.15734e+00      -4.40290e-01      
 1.80000e-01       5.94551e-06      -3.91192e-06       6.04210e-14       1.58873e-08      -4.40290e-01      -1.06675e+00      -4.40290e-01      
 2.70000e-01       5.61258e-06      -3.39168e-06       6.03483e-14       1.32802e-08      -4.40290e-01      -9.78127e-01      -4.40290e-01      
 3.60000e-01       5.26361e-06      -2.90213e-06       6.02547e-14       1.10956e-08      -4.40290e-01      -8.91393e-01      -4.40290e-01      
 4.50000e-01       4.89783e-06      -2.44474e-06       6.01343e-14       9.21633e-09      -4.40290e-01      -8.06490e-01      -4.40290e-01      
 5.40000e-01       4.51446e-06      -2.02105e-06       5.99796e-14       7.57626e-09      -4.40290e-01      -7.23357e-01      -4.40290e-01      
 6.30000e-01       4.11276e-06      -1.63269e-06       5.97799e-14       6.13579e-09      -4.40290e-01      -6.41938e-01      -4.40290e-01      
 7.20000e-01       3.69195e-06      -1.28133e-06       5.95195e-14       4.86996e-09      -4.40290e-01      -5.62184e-01      -4.40290e-01      
 8.10000e-01       3.25108e-06      -9.68738e-07       5.91731e-14       3.76236e-09      -4.40290e-01      -4.84057e-01      -4.40290e-01      
 9.00000e-01       2.78877e-06      -6.96778e-07       5.86939e-14       2.80210e-09      -4.40290e-01      -4.07554e-01      -4.40290e-01      
 9.90000e-01       2.30285e-06      -4.67469e-07       5.79811e-14       1.98226e-09      -4.40290e-01      -3.32766e-01      -4.40290e-01      
 1.08000e+00       1.79058e-06      -2.83060e-07       5.67863e-14       1.29967e-09      -4.40290e-01      -2.60033e-01      -4.40290e-01      
 1.17000e+00       1.25307e-06      -1.45942e-07       5.44432e-14       7.55780e-10      -4.40290e-01      -1.90387e-01      -4.40290e-01      
 1.26000e+00       7.15544e-07      -5.75776e-08       4.92729e-14       3.58095e-10      -4.40290e-01      -1.26649e-01      -4.40290e-01      
 1.35000e+00       2.70332e-07      -1.44459e-08       3.86346e-14       1.16760e-10      -4.40290e-01      -7.54525e-02      -4.40290e-01      
 1.44000e+00       4.95015e-08      -1.95654e-09       2.44311e-14       2.04295e-11      -4.40290e-01      -4.72826e-02      -4.40290e-01      
 1.53000e+00       4.83297e-09      -1.65663e-10       1.59375e-14       1.89614e-12      -4.40290e-01      -4.04118e-02      -4.40290e-01      
 1.62000e+00       3.34653e-10      -1.16170e-11       1.38838e-14       1.25363e-13      -4.40290e-01      -3.97120e-02      -4.40290e-01      
 1.71000e+00       2.01114e-11      -2.10647e-12       1.38536e-14       7.41844e-15      -4.40290e-01      -3.96653e-02      -4.40290e-01      
 1.80000e+00       1.16212e-12      -2.54375e-12       1.43249e-14       4.27258e-16      -4.40290e-01      -3.96625e-02      -4.40290e-01      
