
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.16422e-05      -8.96405e-06       3.40216e-14       6.56681e-08      -4.41481e-01      -1.24857e+00      -4.41481e-01      
 9.00000e-02       1.11135e-05      -7.93985e-06       3.39955e-14       5.48262e-08      -4.41481e-01      -1.15616e+00      -4.41481e-01      
 1.80000e-01       1.05574e-05      -6.96445e-06       3.39617e-14       4.61927e-08      -4.41481e-01      -1.06576e+00      -4.41481e-01      
 2.70000e-01       9.97314e-06      -6.04036e-06       3.39189e-14       3.89512e-08      -4.41481e-01      -9.77294e-01      -4.41481e-01      
 3.60000e-01       9.35939e-06      -5.17017e-06       3.38647e-14       3.26963e-08      -4.41481e-01      -8.90698e-01      -4.41481e-01      
 4.50000e-01       8.71474e-06      -4.35660e-06       3.37959e-14       2.72090e-08      -4.41481e-01      -8.05910e-01      -4.41481e-01      
 5.40000e-01       8.03775e-06      -3.60249e-06       3.37079e-14       2.23617e-08      -4.41481e-01      -7.22869e-01      -4.41481e-01      
 6.30000e-01       7.32701e-06      -2.91082e-06       3.35949e-14       1.80750e-08      -4.41481e-01      -6.41519e-01      -4.41481e-01      
 7.20000e-01       6.58105e-06      -2.28468e-06       3.34479e-14       1.42964e-08      -4.41481e-01      -5.61808e-01      -4.41481e-01      
 8.10000e-01       5.79810e-06      -1.72734e-06       3.32526e-14       1.09903e-08      -4.41481e-01      -4.83701e-01      -4.41481e-01      
 9.00000e-01       4.97559e-06      -1.24222e-06       3.29823e-14       8.13174e-09      -4.41481e-01      -4.07195e-01      -4.41481e-01      
 9.90000e-01       4.10948e-06      -8.33045e-07       3.25800e-14       5.70461e-09      -4.41481e-01      -3.32382e-01      -4.41481e-01      
 1.08000e+00       3.19482e-06      -5.03974e-07       3.19041e-14       3.70117e-09      -4.41481e-01      -2.59611e-01      -4.41481e-01      
 1.17000e+00       2.23381e-06      -2.59403e-07       3.05761e-14       2.12454e-09      -4.41481e-01      -1.89930e-01      -4.41481e-01      
 1.26000e+00       1.27257e-06      -1.02021e-07       2.76474e-14       9.90900e-10      -4.41481e-01      -1.26200e-01      -4.41481e-01      
 1.35000e+00       4.78140e-07      -2.54638e-08       2.16525e-14       3.17054e-10      -4.41481e-01      -7.51316e-02      -4.41481e-01      
 1.44000e+00       8.69650e-08      -3.43554e-09       1.37269e-14       5.44656e-11      -4.41481e-01      -4.72363e-02      -4.41481e-01      
 1.53000e+00       8.48701e-09      -2.90873e-10       9.03535e-15       5.03112e-12      -4.41481e-01      -4.05025e-02      -4.41481e-01      
 1.62000e+00       5.89879e-10      -1.98632e-11       7.90820e-15       3.34075e-13      -4.41481e-01      -3.98188e-02      -4.41481e-01      
 1.71000e+00       3.56591e-11      -2.60033e-12       7.89497e-15       1.98927e-14      -4.41481e-01      -3.97729e-02      -4.41481e-01      
 1.80000e+00       2.07380e-12      -2.57261e-12       8.15868e-15       1.15318e-15      -4.41481e-01      -3.97702e-02      -4.41481e-01      
