
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       2.88902e-05      -2.24705e-05       1.36060e-14       3.64215e-07      -4.45357e-01      -1.24630e+00      -4.45357e-01      
 9.00000e-02       2.76394e-05      -1.99262e-05       1.35927e-14       3.11147e-07      -4.45357e-01      -1.15424e+00      -4.45357e-01      
 1.80000e-01       2.63137e-05      -1.74977e-05       1.35762e-14       2.65692e-07      -4.45357e-01      -1.06415e+00      -4.45357e-01      
 2.70000e-01       2.49108e-05      -1.51920e-05       1.35565e-14       2.25761e-07      -4.45357e-01      -9.75954e-01      -4.45357e-01      
 3.60000e-01       2.34269e-05      -1.30162e-05       1.35327e-14       1.90256e-07      -4.45357e-01      -8.89584e-01      -4.45357e-01      
 4.50000e-01       2.18581e-05      -1.09777e-05       1.35035e-14       1.58540e-07      -4.45357e-01      -8.04973e-01      -4.45357e-01      
 5.40000e-01       2.02000e-05      -9.08440e-06       1.34670e-14       1.30211e-07      -4.45357e-01      -7.22057e-01      -4.45357e-01      
 6.30000e-01       1.84487e-05      -7.34450e-06       1.34208e-14       1.05000e-07      -4.45357e-01      -6.40776e-01      -4.45357e-01      
 7.20000e-01       1.65995e-05      -5.76658e-06       1.33612e-14       8.27140e-08      -4.45357e-01      -5.61076e-01      -4.45357e-01      
 8.10000e-01       1.46472e-05      -4.35969e-06       1.32823e-14       6.32154e-08      -4.45357e-01      -4.82921e-01      -4.45357e-01      
 9.00000e-01       1.25842e-05      -3.13341e-06       1.31731e-14       4.64035e-08      -4.45357e-01      -4.06308e-01      -4.45357e-01      
 9.90000e-01       1.03993e-05      -2.09820e-06       1.30099e-14       3.22123e-08      -4.45357e-01      -3.31336e-01      -4.45357e-01      
 1.08000e+00       8.07923e-06      -1.26562e-06       1.27337e-14       2.06128e-08      -4.45357e-01      -2.58378e-01      -4.45357e-01      
 1.17000e+00       5.63180e-06      -6.47857e-07       1.21878e-14       1.16226e-08      -4.45357e-01      -1.88541e-01      -4.45357e-01      
 1.26000e+00       3.18344e-06      -2.52254e-07       1.09877e-14       5.30132e-09      -4.45357e-01      -1.24813e-01      -4.45357e-01      
 1.35000e+00       1.17503e-06      -6.19603e-08       8.57730e-15       1.65323e-09      -4.45357e-01      -7.41568e-02      -4.45357e-01      
 1.44000e+00       2.09607e-07      -8.28373e-09       5.49352e-15       2.78398e-10      -4.45357e-01      -4.71417e-02      -4.45357e-01      
 1.53000e+00       2.05217e-08      -7.06700e-10       3.72379e-15       2.57741e-11      -4.45357e-01      -4.08210e-02      -4.45357e-01      
 1.62000e+00       1.45138e-09      -4.80198e-11       3.30571e-15       1.74484e-12      -4.45357e-01      -4.01823e-02      -4.45357e-01      
 1.71000e+00       8.98846e-11      -4.34362e-12       3.30446e-15       1.06505e-13      -4.45357e-01      -4.01386e-02      -4.45357e-01      
 1.80000e+00       5.36348e-12      -2.67797e-12       3.40793e-15       6.33554e-15      -4.45357e-01      -4.01360e-02      -4.45357e-01      
