
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       6.51979e-06      -5.00322e-06       6.09542e-14       2.32134e-08      -4.40279e-01      -1.25004e+00      -4.40279e-01      
 9.00000e-02       6.21916e-06      -4.42986e-06       6.09113e-14       1.89014e-08      -4.40279e-01      -1.15741e+00      -4.40279e-01      
 1.80000e-01       5.90373e-06      -3.88422e-06       6.08547e-14       1.56855e-08      -4.40279e-01      -1.06682e+00      -4.40279e-01      
 2.70000e-01       5.57306e-06      -3.36765e-06       6.07815e-14       1.31097e-08      -4.40279e-01      -9.78180e-01      -4.40279e-01      
 3.60000e-01       5.22648e-06      -2.88154e-06       6.06872e-14       1.09525e-08      -4.40279e-01      -8.91438e-01      -4.40279e-01      
 4.50000e-01       4.86322e-06      -2.42738e-06       6.05660e-14       9.09727e-09      -4.40279e-01      -8.06527e-01      -4.40279e-01      
 5.40000e-01       4.48251e-06      -2.00669e-06       6.04102e-14       7.47850e-09      -4.40279e-01      -7.23387e-01      -4.40279e-01      
 6.30000e-01       4.08360e-06      -1.62107e-06       6.02091e-14       6.05689e-09      -4.40279e-01      -6.41962e-01      -4.40279e-01      
 7.20000e-01       3.66573e-06      -1.27221e-06       5.99469e-14       4.80768e-09      -4.40279e-01      -5.62203e-01      -4.40279e-01      
 8.10000e-01       3.22796e-06      -9.61841e-07       5.95980e-14       3.71462e-09      -4.40279e-01      -4.84072e-01      -4.40279e-01      
 9.00000e-01       2.76892e-06      -6.91816e-07       5.91153e-14       2.76690e-09      -4.40279e-01      -4.07566e-01      -4.40279e-01      
 9.90000e-01       2.28644e-06      -4.64141e-07       5.83975e-14       1.95769e-09      -4.40279e-01      -3.32776e-01      -4.40279e-01      
 1.08000e+00       1.77781e-06      -2.81046e-07       5.71941e-14       1.28383e-09      -4.40279e-01      -2.60040e-01      -4.40279e-01      
 1.17000e+00       1.24414e-06      -1.44906e-07       5.48344e-14       7.46772e-10      -4.40279e-01      -1.90393e-01      -4.40279e-01      
 1.26000e+00       7.10460e-07      -5.71709e-08       4.96273e-14       3.53954e-10      -4.40279e-01      -1.26655e-01      -4.40279e-01      
 1.35000e+00       2.68427e-07      -1.43448e-08       3.89129e-14       1.15466e-10      -4.40279e-01      -7.54564e-02      -4.40279e-01      
 1.44000e+00       4.91571e-08      -1.94298e-09       2.46068e-14       2.02135e-11      -4.40279e-01      -4.72836e-02      -4.40279e-01      
 1.53000e+00       4.79961e-09      -1.64525e-10       1.60509e-14       1.87649e-12      -4.40279e-01      -4.04112e-02      -4.40279e-01      
 1.62000e+00       3.32353e-10      -1.15430e-11       1.39818e-14       1.24067e-13      -4.40279e-01      -3.97111e-02      -4.40279e-01      
 1.71000e+00       1.99734e-11      -2.10211e-12       1.39513e-14       7.34178e-15      -4.40279e-01      -3.96644e-02      -4.40279e-01      
 1.80000e+00       1.15414e-12      -2.54350e-12       1.44260e-14       4.22843e-16      -4.40279e-01      -3.96616e-02      -4.40279e-01      
