
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       5.14297e-05      -4.06292e-05       7.52738e-15       1.11953e-06      -4.50218e-01      -1.23876e+00      -4.50218e-01      
 9.00000e-02       4.93655e-05      -3.60923e-05       7.51792e-15       9.65421e-07      -4.50218e-01      -1.14778e+00      -4.50218e-01      
 1.80000e-01       4.71513e-05      -3.17479e-05       7.50657e-15       8.29203e-07      -4.50218e-01      -1.05867e+00      -4.50218e-01      
 2.70000e-01       4.47811e-05      -2.76097e-05       7.49370e-15       7.07207e-07      -4.50218e-01      -9.71347e-01      -4.50218e-01      
 3.60000e-01       4.22470e-05      -2.36922e-05       7.47897e-15       5.97376e-07      -4.50218e-01      -8.85743e-01      -4.50218e-01      
 4.50000e-01       3.95401e-05      -2.00104e-05       7.46161e-15       4.98441e-07      -4.50218e-01      -8.01789e-01      -4.50218e-01      
 5.40000e-01       3.66512e-05      -1.65804e-05       7.44051e-15       4.09553e-07      -4.50218e-01      -7.19417e-01      -4.50218e-01      
 6.30000e-01       3.35707e-05      -1.34190e-05       7.41422e-15       3.30117e-07      -4.50218e-01      -6.38566e-01      -4.50218e-01      
 7.20000e-01       3.02883e-05      -1.05438e-05       7.38067e-15       2.59702e-07      -4.50218e-01      -5.59180e-01      -4.50218e-01      
 8.10000e-01       2.67916e-05      -7.97353e-06       7.33648e-15       1.97992e-07      -4.50218e-01      -4.81220e-01      -4.50218e-01      
 9.00000e-01       2.30638e-05      -5.72823e-06       7.27532e-15       1.44768e-07      -4.50218e-01      -4.04687e-01      -4.50218e-01      
 9.90000e-01       1.90811e-05      -3.82970e-06       7.18341e-15       9.99023e-08      -4.50218e-01      -3.29692e-01      -4.50218e-01      
 1.08000e+00       1.48179e-05      -2.30209e-06       7.02641e-15       6.33724e-08      -4.50218e-01      -2.56638e-01      -4.50218e-01      
 1.17000e+00       1.02932e-05      -1.17052e-06       6.71405e-15       3.52794e-08      -4.50218e-01      -1.86707e-01      -4.50218e-01      
 1.26000e+00       5.76255e-06      -4.50114e-07       6.03136e-15       1.57999e-08      -4.50218e-01      -1.23055e-01      -4.50218e-01      
 1.35000e+00       2.07960e-06      -1.08428e-07       4.69484e-15       4.80927e-09      -4.50218e-01      -7.29787e-02      -4.50218e-01      
 1.44000e+00       3.62990e-07      -1.43737e-08       3.05414e-15       7.95742e-10      -4.50218e-01      -4.70780e-02      -4.50218e-01      
 1.53000e+00       3.58012e-08      -1.24301e-09       2.14637e-15       7.42260e-11      -4.50218e-01      -4.12359e-02      -4.50218e-01      
 1.62000e+00       2.59551e-09      -8.61803e-11       1.93574e-15       5.16101e-12      -4.50218e-01      -4.06464e-02      -4.50218e-01      
 1.71000e+00       1.66084e-10      -6.84434e-12       1.93735e-15       3.25677e-13      -4.50218e-01      -4.06051e-02      -4.50218e-01      
 1.80000e+00       1.02577e-11      -2.83790e-12       1.99290e-15       2.00538e-14      -4.50218e-01      -4.06025e-02      -4.50218e-01      
