
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       8.66530e-06      -6.66148e-06       4.57507e-14       3.83858e-08      -4.40791e-01      -1.24862e+00      -4.40791e-01      
 9.00000e-02       8.26889e-06      -5.89930e-06       4.57173e-14       3.16870e-08      -4.40791e-01      -1.15620e+00      -4.40791e-01      
 1.80000e-01       7.85245e-06      -5.17368e-06       4.56736e-14       2.65160e-08      -4.40791e-01      -1.06579e+00      -4.40791e-01      
 2.70000e-01       7.41538e-06      -4.48647e-06       4.56176e-14       2.22702e-08      -4.40791e-01      -9.77312e-01      -4.40791e-01      
 3.60000e-01       6.95673e-06      -3.83956e-06       4.55459e-14       1.86540e-08      -4.40791e-01      -8.90714e-01      -4.40791e-01      
 4.50000e-01       6.47548e-06      -3.23494e-06       4.54543e-14       1.55098e-08      -4.40791e-01      -8.05927e-01      -4.40791e-01      
 5.40000e-01       5.97059e-06      -2.67469e-06       4.53368e-14       1.27477e-08      -4.40791e-01      -7.22894e-01      -4.40791e-01      
 6.30000e-01       5.44103e-06      -2.16097e-06       4.51854e-14       1.03126e-08      -4.40791e-01      -6.41556e-01      -4.40791e-01      
 7.20000e-01       4.88574e-06      -1.69607e-06       4.49882e-14       8.16917e-09      -4.40791e-01      -5.61866e-01      -4.40791e-01      
 8.10000e-01       4.30347e-06      -1.28235e-06       4.47260e-14       6.29377e-09      -4.40791e-01      -4.83787e-01      -4.40791e-01      
 9.00000e-01       3.69233e-06      -9.22317e-07       4.43633e-14       4.67033e-09      -4.40791e-01      -4.07317e-01      -4.40791e-01      
 9.90000e-01       3.04940e-06      -6.18688e-07       4.38236e-14       3.28851e-09      -4.40791e-01      -3.32545e-01      -4.40791e-01      
 1.08000e+00       2.37103e-06      -3.74493e-07       4.29181e-14       2.14350e-09      -4.40791e-01      -2.59816e-01      -4.40791e-01      
 1.17000e+00       1.65873e-06      -1.92947e-07       4.11412e-14       1.23736e-09      -4.40791e-01      -1.90171e-01      -4.40791e-01      
 1.26000e+00       9.46264e-07      -7.60193e-08       3.72204e-14       5.80919e-10      -4.40791e-01      -1.26446e-01      -4.40791e-01      
 1.35000e+00       3.56649e-07      -1.90286e-08       2.91691e-14       1.87239e-10      -4.40791e-01      -7.53085e-02      -4.40791e-01      
 1.44000e+00       6.51038e-08      -2.57208e-09       1.84627e-14       3.23756e-11      -4.40791e-01      -4.72576e-02      -4.40791e-01      
 1.53000e+00       6.35155e-09      -2.17608e-10       1.20889e-14       2.99314e-12      -4.40791e-01      -4.04473e-02      -4.40791e-01      
 1.62000e+00       4.40191e-10      -1.50195e-11       1.05527e-14       1.98104e-13      -4.40791e-01      -3.97550e-02      -4.40791e-01      
 1.71000e+00       2.65010e-11      -2.30898e-12       1.05322e-14       1.17459e-14      -4.40791e-01      -3.97087e-02      -4.40791e-01      
 1.80000e+00       1.53443e-12      -2.55551e-12       1.08879e-14       6.77892e-16      -4.40791e-01      -3.97059e-02      -4.40791e-01      
