
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       1.01002e-05      -7.77042e-06       3.92345e-14       5.06436e-08      -4.41124e-01      -1.24861e+00      -4.41124e-01      
 9.00000e-02       9.63978e-06      -6.88195e-06       3.92052e-14       4.20646e-08      -4.41124e-01      -1.15619e+00      -4.41124e-01      
 1.80000e-01       9.15581e-06      -6.03597e-06       3.91670e-14       3.53316e-08      -4.41124e-01      -1.06578e+00      -4.41124e-01      
 2.70000e-01       8.64759e-06      -5.23463e-06       3.91183e-14       2.97395e-08      -4.41124e-01      -9.77312e-01      -4.41124e-01      
 3.60000e-01       8.11401e-06      -4.48016e-06       3.90563e-14       2.49401e-08      -4.41124e-01      -8.90713e-01      -4.41124e-01      
 4.50000e-01       7.55387e-06      -3.77491e-06       3.89773e-14       2.07468e-08      -4.41124e-01      -8.05925e-01      -4.41124e-01      
 5.40000e-01       6.96593e-06      -3.12130e-06       3.88763e-14       1.70518e-08      -4.41124e-01      -7.22886e-01      -4.41124e-01      
 6.30000e-01       6.34899e-06      -2.52191e-06       3.87462e-14       1.37886e-08      -4.41124e-01      -6.41542e-01      -4.41124e-01      
 7.20000e-01       5.70179e-06      -1.97939e-06       3.85769e-14       1.09141e-08      -4.41124e-01      -5.61841e-01      -4.41124e-01      
 8.10000e-01       5.02282e-06      -1.49654e-06       3.83518e-14       8.39885e-09      -4.41124e-01      -4.83748e-01      -4.41124e-01      
 9.00000e-01       4.30989e-06      -1.07631e-06       3.80405e-14       6.22292e-09      -4.41124e-01      -4.07259e-01      -4.41124e-01      
 9.90000e-01       3.55954e-06      -7.21887e-07       3.75771e-14       4.37324e-09      -4.41124e-01      -3.32467e-01      -4.41124e-01      
 1.08000e+00       2.76749e-06      -4.36847e-07       3.67992e-14       2.84366e-09      -4.41124e-01      -2.59717e-01      -4.41124e-01      
 1.17000e+00       1.93557e-06      -2.24966e-07       3.52716e-14       1.63673e-09      -4.41124e-01      -1.90054e-01      -4.41124e-01      
 1.26000e+00       1.10346e-06      -8.85586e-08       3.19020e-14       7.65804e-10      -4.41124e-01      -1.26327e-01      -4.41124e-01      
 1.35000e+00       4.15270e-07      -2.21365e-08       2.49931e-14       2.45890e-10      -4.41124e-01      -7.52229e-02      -4.41124e-01      
 1.44000e+00       7.56713e-08      -2.98946e-09       1.58315e-14       4.23696e-11      -4.41124e-01      -4.72471e-02      -4.41124e-01      
 1.53000e+00       7.38357e-09      -2.52997e-10       1.03924e-14       3.91500e-12      -4.41124e-01      -4.04739e-02      -4.41124e-01      
 1.62000e+00       5.12420e-10      -1.73550e-11       9.08350e-15       2.59524e-13      -4.41124e-01      -3.97858e-02      -4.41124e-01      
 1.71000e+00       3.09106e-11      -2.44915e-12       9.06707e-15       1.54194e-14      -4.41124e-01      -3.97397e-02      -4.41124e-01      
 1.80000e+00       1.79355e-12      -2.56372e-12       9.37166e-15       8.91805e-16      -4.41124e-01      -3.97370e-02      -4.41124e-01      
