
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       4.87286e-05      -3.84186e-05       7.96141e-15       1.00676e-06      -4.49644e-01      -1.23991e+00      -4.49644e-01      
 9.00000e-02       4.67533e-05      -3.41209e-05       7.95167e-15       8.67458e-07      -4.49644e-01      -1.14877e+00      -4.49644e-01      
 1.80000e-01       4.46379e-05      -3.00072e-05       7.93996e-15       7.44653e-07      -4.49644e-01      -1.05951e+00      -4.49644e-01      
 2.70000e-01       4.23768e-05      -2.60904e-05       7.92659e-15       6.34853e-07      -4.49644e-01      -9.72056e-01      -4.49644e-01      
 3.60000e-01       3.99627e-05      -2.23840e-05       7.91121e-15       5.36113e-07      -4.49644e-01      -8.86335e-01      -4.49644e-01      
 4.50000e-01       3.73874e-05      -1.89020e-05       7.89300e-15       4.47241e-07      -4.49644e-01      -8.02279e-01      -4.49644e-01      
 5.40000e-01       3.46424e-05      -1.56593e-05       7.87080e-15       3.67443e-07      -4.49644e-01      -7.19822e-01      -4.49644e-01      
 6.30000e-01       3.17190e-05      -1.26717e-05       7.84310e-15       2.96165e-07      -4.49644e-01      -6.38901e-01      -4.49644e-01      
 7.20000e-01       2.86075e-05      -9.95554e-06       7.80768e-15       2.33004e-07      -4.49644e-01      -5.59461e-01      -4.49644e-01      
 8.10000e-01       2.52968e-05      -7.52831e-06       7.76101e-15       1.77667e-07      -4.49644e-01      -4.81463e-01      -4.49644e-01      
 9.00000e-01       2.17713e-05      -5.40857e-06       7.69642e-15       1.29947e-07      -4.49644e-01      -4.04908e-01      -4.49644e-01      
 9.90000e-01       1.80089e-05      -3.61660e-06       7.59941e-15       8.97212e-08      -4.49644e-01      -3.29906e-01      -4.49644e-01      
 1.08000e+00       1.39856e-05      -2.17484e-06       7.43389e-15       5.69607e-08      -4.49644e-01      -2.56855e-01      -4.49644e-01      
 1.17000e+00       9.71883e-06      -1.10668e-06       7.10481e-15       3.17502e-08      -4.49644e-01      -1.86930e-01      -4.49644e-01      
 1.26000e+00       5.44711e-06      -4.26189e-07       6.38501e-15       1.42466e-08      -4.49644e-01      -1.23264e-01      -4.49644e-01      
 1.35000e+00       1.97102e-06      -1.02897e-07       4.97143e-15       4.34812e-09      -4.49644e-01      -7.31155e-02      -4.49644e-01      
 1.44000e+00       3.44866e-07      -1.36517e-08       3.22763e-15       7.20803e-10      -4.49644e-01      -4.70826e-02      -4.49644e-01      
 1.53000e+00       3.39777e-08      -1.17846e-09       2.25878e-15       6.71633e-11      -4.49644e-01      -4.11862e-02      -4.49644e-01      
 1.62000e+00       2.45570e-09      -8.14696e-11       2.03354e-15       4.65450e-12      -4.49644e-01      -4.05912e-02      -4.49644e-01      
 1.71000e+00       1.56511e-10      -6.52703e-12       2.03499e-15       2.92526e-13      -4.49644e-01      -4.05496e-02      -4.49644e-01      
 1.80000e+00       9.62596e-12      -2.81706e-12       2.09397e-15       1.79370e-14      -4.49644e-01      -4.05470e-02      -4.49644e-01      
