
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       6.05356e-06      -4.64241e-06       6.57319e-14       2.04274e-08      -4.40163e-01      -1.25092e+00      -4.40163e-01      
 9.00000e-02       5.77363e-06      -4.11008e-06       6.56860e-14       1.65640e-08      -4.40163e-01      -1.15817e+00      -4.40163e-01      
 1.80000e-01       5.48005e-06      -3.60356e-06       6.56254e-14       1.37114e-08      -4.40163e-01      -1.06746e+00      -4.40163e-01      
 2.70000e-01       5.17243e-06      -3.12409e-06       6.55468e-14       1.14434e-08      -4.40163e-01      -9.78724e-01      -4.40163e-01      
 3.60000e-01       4.85014e-06      -2.67296e-06       6.54454e-14       9.55341e-09      -4.40163e-01      -8.91891e-01      -4.40163e-01      
 4.50000e-01       4.51247e-06      -2.25153e-06       6.53149e-14       7.93344e-09      -4.40163e-01      -8.06901e-01      -4.40163e-01      
 5.40000e-01       4.15871e-06      -1.86120e-06       6.51471e-14       6.52283e-09      -4.40163e-01      -7.23692e-01      -4.40163e-01      
 6.30000e-01       3.78818e-06      -1.50346e-06       6.49303e-14       5.28543e-09      -4.40163e-01      -6.42207e-01      -4.40163e-01      
 7.20000e-01       3.40016e-06      -1.17985e-06       6.46477e-14       4.19856e-09      -4.40163e-01      -5.62398e-01      -4.40163e-01      
 8.10000e-01       2.99379e-06      -8.91987e-07       6.42716e-14       3.24744e-09      -4.40163e-01      -4.84225e-01      -4.40163e-01      
 9.00000e-01       2.56781e-06      -6.41563e-07       6.37512e-14       2.42227e-09      -4.40163e-01      -4.07687e-01      -4.40163e-01      
 9.90000e-01       2.12021e-06      -4.30432e-07       6.29773e-14       1.71688e-09      -4.40163e-01      -3.32872e-01      -4.40163e-01      
 1.08000e+00       1.64850e-06      -2.60652e-07       6.16801e-14       1.12845e-09      -4.40163e-01      -2.60120e-01      -4.40163e-01      
 1.17000e+00       1.15370e-06      -1.34412e-07       5.91369e-14       6.58301e-10      -4.40163e-01      -1.90461e-01      -4.40163e-01      
 1.26000e+00       6.58958e-07      -5.30489e-08       5.35252e-14       3.13217e-10      -4.40163e-01      -1.26712e-01      -4.40163e-01      
 1.35000e+00       2.49118e-07      -1.33190e-08       4.19749e-14       1.02705e-10      -4.40163e-01      -7.54960e-02      -4.40163e-01      
 1.44000e+00       4.56627e-08      -1.80533e-09       2.65396e-14       1.80784e-11      -4.40163e-01      -4.72932e-02      -4.40163e-01      
 1.53000e+00       4.46095e-09      -1.52971e-10       1.72974e-14       1.68195e-12      -4.40163e-01      -4.04049e-02      -4.40163e-01      
 1.62000e+00       3.08993e-10      -1.07922e-11       1.50600e-14       1.11236e-13      -4.40163e-01      -3.97026e-02      -4.40163e-01      
 1.71000e+00       1.85711e-11      -2.05780e-12       1.50260e-14       6.58270e-15      -4.40163e-01      -3.96556e-02      -4.40163e-01      
 1.80000e+00       1.07314e-12      -2.54095e-12       1.55380e-14       3.79126e-16      -4.40163e-01      -3.96529e-02      -4.40163e-01      
