
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd    getData("M0:vt

 0.00000e+00       3.70211e-05      -2.89484e-05       1.05662e-14       5.88411e-07      -4.47131e-01      -1.24414e+00      -4.47131e-01      
 9.00000e-02       3.54587e-05      -2.56861e-05       1.05549e-14       5.04821e-07      -4.47131e-01      -1.15239e+00      -4.47131e-01      
 1.80000e-01       3.37961e-05      -2.25688e-05       1.05409e-14       4.32174e-07      -4.47131e-01      -1.06259e+00      -4.47131e-01      
 2.70000e-01       3.20297e-05      -1.96059e-05       1.05246e-14       3.67790e-07      -4.47131e-01      -9.74644e-01      -4.47131e-01      
 3.60000e-01       3.01546e-05      -1.68068e-05       1.05053e-14       3.10223e-07      -4.47131e-01      -8.88493e-01      -4.47131e-01      
 4.50000e-01       2.81652e-05      -1.41815e-05       1.04821e-14       2.58614e-07      -4.47131e-01      -8.04067e-01      -4.47131e-01      
 5.40000e-01       2.60557e-05      -1.17406e-05       1.04533e-14       2.12406e-07      -4.47131e-01      -7.21301e-01      -4.47131e-01      
 6.30000e-01       2.38202e-05      -9.49524e-06       1.04170e-14       1.71218e-07      -4.47131e-01      -6.40133e-01      -4.47131e-01      
 7.20000e-01       2.14526e-05      -7.45695e-06       1.03704e-14       1.34775e-07      -4.47131e-01      -5.60511e-01      -4.47131e-01      
 8.10000e-01       1.89452e-05      -5.63798e-06       1.03089e-14       1.02877e-07      -4.47131e-01      -4.82394e-01      -4.47131e-01      
 9.00000e-01       1.62876e-05      -4.05133e-06       1.02237e-14       7.53793e-08      -4.47131e-01      -4.05782e-01      -4.47131e-01      
 9.90000e-01       1.34644e-05      -2.71119e-06       1.00961e-14       5.21891e-08      -4.47131e-01      -3.30780e-01      -4.47131e-01      
 1.08000e+00       1.04583e-05      -1.63326e-06       9.87951e-15       3.32712e-08      -4.47131e-01      -2.57769e-01      -4.47131e-01      
 1.17000e+00       7.28060e-06      -8.33972e-07       9.45028e-15       1.86610e-08      -4.47131e-01      -1.87884e-01      -4.47131e-01      
 1.26000e+00       4.10088e-06      -3.23241e-07       8.50844e-15       8.44969e-09      -4.47131e-01      -1.24174e-01      -4.47131e-01      
 1.35000e+00       1.50129e-06      -7.88270e-08       6.63394e-15       2.61061e-09      -4.47131e-01      -7.37214e-02      -4.47131e-01      
 1.44000e+00       2.65598e-07      -1.05021e-08       4.27161e-15       4.36609e-10      -4.47131e-01      -4.71117e-02      -4.47131e-01      
 1.53000e+00       2.60624e-08      -9.00010e-10       2.93430e-15       4.05151e-11      -4.47131e-01      -4.09707e-02      -4.47131e-01      
 1.62000e+00       1.85929e-09      -6.15229e-11       2.62056e-15       2.76872e-12      -4.47131e-01      -4.03508e-02      -4.47131e-01      
 1.71000e+00       1.16493e-10      -5.21027e-12       2.62086e-15       1.71016e-13      -4.47131e-01      -4.03081e-02      -4.47131e-01      
 1.80000e+00       7.03720e-12      -2.73226e-12       2.70040e-15       1.02992e-14      -4.47131e-01      -4.03054e-02      -4.47131e-01      
